3dz8A00,6,0,0,12,22,1,11,2,6,22,35,6,13,33,4,0,3,20,8,5,29,9,2,1,24,40,1fwqA00,1,0,0,3,5,0,2,3,8,10,13,5,3,6,3,1,12,17,8,12,29,4,1,8,21,3
3zheA01,11,3,6,15,30,1,4,10,0,14,17,7,19,4,13,0,4,7,11,9,14,5,4,0,0,86,3zheB01,12,1,2,21,34,0,11,3,4,30,16,4,21,10,9,0,1,9,13,15,18,9,4,2,4,100
4m6tA00,5,3,9,10,14,3,16,5,0,6,28,7,8,36,7,0,0,2,2,1,28,5,3,3,25,18,4m6tA00,5,3,9,10,14,3,16,5,0,6,28,7,8,36,7,0,0,2,2,1,28,5,3,3,25,18
1c5mD01,0,1,1,3,13,1,11,2,4,13,23,8,6,8,4,1,10,16,11,10,47,2,1,7,18,9,1j8cA00,1,2,5,13,4,0,2,4,1,5,4,1,6,5,1,0,7,9,5,7,17,3,3,0,14,8
3t30A00,5,0,2,4,9,0,4,0,0,3,18,8,5,41,1,0,1,7,1,4,14,1,0,4,20,1,2llhA00,1,0,0,1,1,0,2,1,5,9,7,2,3,0,0,0,11,0,8,3,9,2,2,6,0,10
3lxnA01,3,2,0,4,7,0,7,0,0,2,19,5,6,18,6,0,0,3,0,3,6,1,0,3,24,14,1ycsB01,6,0,0,15,25,0,8,0,0,20,16,11,18,4,5,0,2,10,8,6,23,5,4,1,5,45
3lxnA01,3,2,0,4,7,0,7,0,0,2,19,5,6,18,6,0,0,3,0,3,6,1,0,3,24,14,1j5kA00,0,0,1,2,3,0,3,1,3,5,9,2,0,8,4,0,4,2,5,2,8,1,0,3,11,15
3lxnA01,3,2,0,4,7,0,7,0,0,2,19,5,6,18,6,0,0,3,0,3,6,1,0,3,24,14,1wyhA00,1,0,1,2,0,0,2,1,1,5,10,2,1,3,3,0,5,11,3,5,18,1,0,2,9,5
1borA00,1,0,0,6,3,0,1,1,1,6,8,6,0,5,2,0,0,1,1,5,6,2,0,4,5,2,1borA00,1,0,0,6,3,0,1,1,1,6,8,6,0,5,2,0,0,1,1,5,6,2,0,4,5,2
2w84A00,0,0,0,0,1,0,1,1,1,5,8,1,5,2,2,0,7,3,7,4,6,0,1,0,0,18,2dgxA00,1,0,0,4,3,0,1,0,2,15,15,0,8,5,1,3,9,17,7,6,25,2,1,5,8,15
1yowA00,14,0,2,19,48,1,13,2,0,25,16,8,35,7,9,0,0,1,5,4,17,4,2,0,3,131,3c9qA00,16,1,1,12,28,2,20,10,1,22,35,13,18,35,9,0,0,5,6,16,24,8,1,3,15,31
1yowA00,14,0,2,19,48,1,13,2,0,25,16,8,35,7,9,0,0,1,5,4,17,4,2,0,3,131,1buhB00,2,0,0,8,12,0,13,2,0,8,8,3,4,21,5,0,0,1,0,3,7,0,0,3,8,7
1u35C00,0,0,5,6,3,0,5,3,0,9,7,3,10,6,1,0,1,2,3,2,12,4,1,0,0,44,1ca4A00,5,0,0,14,18,0,11,0,1,10,49,16,18,53,4,0,0,9,6,5,34,2,2,3,14,18
1dujA00,8,2,3,11,23,0,15,4,5,20,28,6,16,17,5,0,6,11,8,8,43,5,0,4,28,32,1gagA01,5,1,3,1,2,0,4,1,0,9,22,4,2,20,5,0,0,2,1,3,12,0,0,2,17,13
1zs6A00,13,4,0,15,14,0,11,2,2,15,30,13,13,28,10,0,5,10,9,3,19,6,1,3,8,32,2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65
1zs6A00,13,4,0,15,14,0,11,2,2,15,30,13,13,28,10,0,5,10,9,3,19,6,1,3,8,32,2jy5A00,0,0,0,0,1,0,1,1,2,1,1,0,0,0,0,2,4,3,7,1,2,1,0,0,0,3
1zs6A00,13,4,0,15,14,0,11,2,2,15,30,13,13,28,10,0,5,10,9,3,19,6,1,3,8,32,1j8cA00,1,2,5,13,4,0,2,4,1,5,4,1,6,5,1,0,7,9,5,7,17,3,3,0,14,8
1tffA01,3,0,0,0,6,0,10,2,0,2,11,1,5,12,6,0,0,2,0,1,6,2,1,2,15,8,4r7vA00,4,0,7,13,7,0,12,1,2,9,41,6,3,30,1,0,0,16,3,2,43,2,0,9,35,0
1tffA01,3,0,0,0,6,0,10,2,0,2,11,1,5,12,6,0,0,2,0,1,6,2,1,2,15,8,3aj4A00,3,0,1,2,4,0,3,2,9,16,22,4,2,8,1,0,7,17,9,7,38,2,0,5,26,5
1tffA01,3,0,0,0,6,0,10,2,0,2,11,1,5,12,6,0,0,2,0,1,6,2,1,2,15,8,2dl1A00,0,1,0,4,8,0,1,3,2,12,6,3,3,1,0,1,10,6,13,7,5,4,1,0,0,26
1tffA01,3,0,0,0,6,0,10,2,0,2,11,1,5,12,6,0,0,2,0,1,6,2,1,2,15,8,1ycsB01,6,0,0,15,25,0,8,0,0,20,16,11,18,4,5,0,2,10,8,6,23,5,4,1,5,45
1tffA01,3,0,0,0,6,0,10,2,0,2,11,1,5,12,6,0,0,2,0,1,6,2,1,2,15,8,1lb4A00,6,1,0,10,22,1,22,0,1,11,45,15,9,48,11,0,0,4,1,5,29,2,0,3,16,6
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,1a7cA01,12,2,3,8,26,3,18,4,0,15,37,11,16,26,5,0,0,1,2,5,21,5,2,1,11,47
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,2lnsA00,3,1,3,10,12,1,8,6,4,16,25,11,14,8,14,0,3,8,7,10,17,3,1,2,10,19
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,2p31A00,10,0,0,22,23,1,12,1,5,12,35,7,15,21,7,0,0,4,2,3,17,7,3,4,25,38
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,2z7fI00,1,0,1,1,5,1,7,2,0,2,12,8,2,10,2,0,0,1,2,0,6,0,1,0,6,0
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,2l60A00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,13
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,1pu4A01,4,0,4,5,7,2,12,1,0,5,25,3,10,26,4,0,0,1,4,1,13,1,0,4,13,18
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,2ecvA00,4,1,0,3,4,0,5,2,0,4,5,2,1,3,3,0,1,7,3,5,17,5,1,7,7,8
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,1bj8A00,2,2,3,2,2,0,8,1,0,11,25,11,9,25,5,0,1,5,4,3,21,0,0,6,16,2
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,2mkvA00,1,0,0,0,2,0,2,0,0,1,0,1,0,0,12,0,0,0,0,1,1,1,0,2,0,17
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,2l4cA00,2,1,0,6,2,1,0,0,7,29,13,1,5,4,1,4,9,26,15,12,30,4,2,10,10,9
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,2dbhA00,1,0,0,6,14,0,0,0,3,13,4,2,13,0,9,0,3,1,5,2,1,0,1,0,0,22
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,1dfvA00,5,0,2,18,10,2,24,3,4,14,35,5,11,52,4,0,2,8,6,8,32,5,1,10,33,14
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,1wimA00,0,0,0,7,6,1,4,0,5,19,12,7,13,6,2,2,3,7,5,7,7,2,3,2,7,19
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,1nbqA01,3,0,1,9,10,0,10,1,0,5,22,9,10,43,5,0,0,3,3,2,21,1,0,6,14,3
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,2b4nA00,0,0,0,0,0,0,1,1,0,1,1,1,2,1,3,0,0,0,1,1,1,0,0,0,0,14
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,3aqgA00,6,0,0,8,9,2,13,3,7,15,56,5,12,56,3,0,0,5,6,5,27,3,2,8,26,1
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,1gk5A00,1,0,1,0,0,0,4,1,0,0,2,2,2,3,3,0,1,2,4,3,12,2,2,1,9,0
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,1cynA00,4,1,1,19,17,0,10,3,6,22,56,10,23,41,3,1,0,5,3,12,35,11,0,14,39,20
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,1rmjA00,1,0,0,2,0,0,0,0,0,1,3,0,2,1,3,0,6,10,5,7,7,1,2,1,0,7
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,2eslA00,5,0,1,19,21,1,12,2,5,27,51,15,19,32,3,1,1,9,5,10,38,10,2,14,40,19
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,1afoA00,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,1,1,0,0,26
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,3ph9A00,7,0,2,14,19,0,15,6,2,24,36,12,13,15,8,0,1,9,8,6,20,4,2,3,13,29
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,1ioxA00,0,0,0,0,1,0,1,4,0,1,1,1,6,2,4,0,1,3,0,3,12,1,0,2,9,1
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,3apaA00,6,0,0,8,10,0,10,1,4,8,40,9,10,51,5,0,2,12,4,7,28,4,2,9,32,0
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,4douA01,5,2,2,7,6,1,13,2,2,14,36,8,9,45,2,0,2,8,2,2,37,2,2,8,28,0
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,3uezE00,5,5,5,12,28,1,5,1,2,15,14,8,12,10,12,0,0,4,4,4,8,4,2,2,4,55
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,1j8cA00,1,2,5,13,4,0,2,4,1,5,4,1,6,5,1,0,7,9,5,7,17,3,3,0,14,8
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,1o8rA00,0,0,0,1,0,0,0,0,7,16,9,2,5,4,1,1,11,12,5,10,8,5,1,2,2,5
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,1wx9A00,0,0,0,16,7,1,2,0,5,13,11,3,4,5,3,0,1,10,3,2,29,2,0,6,15,5
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,4f3jA00,7,1,0,7,11,0,17,5,1,12,40,8,16,50,1,0,0,7,3,4,36,3,1,7,23,2
2vyiA00,5,0,1,11,13,0,1,2,0,20,18,6,14,3,6,1,3,9,22,13,22,7,5,0,0,65,1xutA00,2,0,0,0,1,0,1,0,0,3,2,2,0,1,1,0,2,2,2,0,3,1,0,1,2,0
2cqcA00,0,0,0,6,7,0,3,0,2,7,15,1,6,3,3,0,6,11,9,5,20,0,1,3,15,9,2cqcA00,0,0,0,6,7,0,3,0,2,7,15,1,6,3,3,0,6,11,9,5,20,0,1,3,15,9
2cqcA00,0,0,0,6,7,0,3,0,2,7,15,1,6,3,3,0,6,11,9,5,20,0,1,3,15,9,2mb0B00,0,0,0,2,2,0,1,0,4,15,16,1,8,8,3,1,8,14,9,6,23,3,3,5,12,11
2cqcA00,0,0,0,6,7,0,3,0,2,7,15,1,6,3,3,0,6,11,9,5,20,0,1,3,15,9,2eu9A01,1,1,1,12,7,3,7,1,1,7,19,3,1,18,1,0,0,7,0,4,17,2,0,6,21,21
1azeA00,0,0,0,0,0,0,0,0,3,2,11,0,0,3,0,0,5,6,1,5,8,1,0,7,6,0,2z13A00,4,2,5,2,9,0,19,3,1,3,27,2,5,40,5,0,0,3,1,1,9,0,0,2,19,8
2h0dB00,3,2,0,8,12,0,4,0,1,9,10,5,6,8,9,0,0,0,0,2,3,2,0,2,10,15,1w4uA00,0,0,0,0,1,0,1,0,9,9,15,1,5,6,1,6,16,24,20,12,42,3,1,3,5,9
2h0dB00,3,2,0,8,12,0,4,0,1,9,10,5,6,8,9,0,0,0,0,2,3,2,0,2,10,15,2h0dA00,5,0,2,9,12,0,3,0,1,4,18,5,5,13,6,0,0,3,3,2,6,4,0,2,11,28
2h0dB00,3,2,0,8,12,0,4,0,1,9,10,5,6,8,9,0,0,0,0,2,3,2,0,2,10,15,1y6lA00,9,1,1,15,21,1,18,1,3,12,18,7,12,29,0,0,3,11,8,14,26,11,3,7,12,40
3d8xA01,8,1,0,19,19,1,12,5,1,19,44,5,18,24,9,0,1,10,20,14,35,8,1,7,26,30,3o4zA01,41,1,0,49,117,1,25,9,7,43,41,11,42,9,22,0,0,6,14,13,32,7,5,5,2,170
3d8xA01,8,1,0,19,19,1,12,5,1,19,44,5,18,24,9,0,1,10,20,14,35,8,1,7,26,30,2fa4A00,5,0,0,9,11,0,3,2,3,16,14,4,16,13,5,0,2,6,4,4,18,5,0,5,18,27
2npsD00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55,4l1dA00,6,3,4,7,6,0,12,1,0,6,23,9,7,49,5,0,0,4,1,2,17,1,1,5,20,1
3aqgA00,6,0,0,8,9,2,13,3,7,15,56,5,12,56,3,0,0,5,6,5,27,3,2,8,26,1,1j8cA00,1,2,5,13,4,0,2,4,1,5,4,1,6,5,1,0,7,9,5,7,17,3,3,0,14,8
1e8oB00,3,0,0,4,8,0,3,2,0,5,13,0,3,15,2,0,0,1,1,0,11,0,0,0,4,29,1e8oA00,6,0,0,6,4,0,3,1,1,3,8,2,4,23,4,0,0,0,0,0,6,2,0,0,4,25
2f15A00,3,1,0,2,3,0,7,2,2,8,21,0,2,28,2,0,0,4,0,1,11,1,0,5,18,1,2mt5A00,0,0,1,4,7,0,1,1,6,7,9,4,2,2,2,0,5,4,3,10,12,4,0,5,7,7
2f15A00,3,1,0,2,3,0,7,2,2,8,21,0,2,28,2,0,0,4,0,1,11,1,0,5,18,1,2h6dA01,1,0,0,4,9,0,7,0,0,1,11,0,3,22,7,0,0,1,0,1,11,1,0,2,20,13
2f15A00,3,1,0,2,3,0,7,2,2,8,21,0,2,28,2,0,0,4,0,1,11,1,0,5,18,1,3zzwA01,0,1,0,2,6,0,6,3,0,2,20,4,1,23,6,0,0,1,1,0,7,0,1,4,21,12
2f15A00,3,1,0,2,3,0,7,2,2,8,21,0,2,28,2,0,0,4,0,1,11,1,0,5,18,1,2uv4A00,12,3,2,19,15,0,10,2,1,11,28,7,8,18,3,0,0,7,1,2,17,5,0,3,20,39
1cd9A00,22,4,4,15,42,2,11,3,1,20,11,7,16,4,13,0,0,3,7,5,15,3,1,2,2,81,1h6fA00,9,0,2,17,20,4,17,2,2,14,39,13,10,38,9,0,3,11,2,3,23,2,2,6,33,15
2ktfA00,0,0,0,6,1,0,1,0,6,12,8,0,2,1,0,1,7,16,6,4,27,2,0,4,9,4,1dv0A00,0,0,0,0,1,0,1,0,2,7,0,0,2,2,4,0,5,2,5,3,4,1,0,0,0,11
2ktfA00,0,0,0,6,1,0,1,0,6,12,8,0,2,1,0,1,7,16,6,4,27,2,0,4,9,4,1j8cA00,1,2,5,13,4,0,2,4,1,5,4,1,6,5,1,0,7,9,5,7,17,3,3,0,14,8
3o8yA01,7,0,0,19,6,0,8,2,6,3,40,3,2,32,0,4,1,14,2,4,29,0,0,7,42,1,1a27A00,21,5,3,29,34,1,19,5,8,36,59,14,31,22,17,0,0,7,8,9,22,8,4,8,34,94
3o8yA01,7,0,0,19,6,0,8,2,6,3,40,3,2,32,0,4,1,14,2,4,29,0,0,7,42,1,3qwlA01,4,0,0,5,12,0,3,3,0,4,7,1,6,3,6,0,0,0,0,0,1,1,0,1,0,20
3o8yA01,7,0,0,19,6,0,8,2,6,3,40,3,2,32,0,4,1,14,2,4,29,0,0,7,42,1,1xkiA00,3,0,3,12,8,0,19,5,3,8,29,8,3,47,1,0,0,1,1,2,10,1,0,5,24,8
4g1tA01,4,0,4,7,21,0,6,1,1,17,13,3,12,2,11,0,4,3,10,7,8,6,3,0,1,50,2m9kA00,3,0,3,3,2,1,0,1,2,13,10,3,4,2,5,0,6,18,8,7,27,1,2,1,5,9
4kaxB00,11,0,2,5,15,0,11,1,1,9,30,7,6,38,4,0,0,1,4,7,20,3,0,4,24,20,1i49A00,4,0,1,10,41,0,2,1,0,19,13,0,21,2,6,0,0,2,8,4,10,3,4,0,0,155
2dl4A00,2,0,0,0,0,0,1,2,2,5,13,0,0,3,4,1,5,10,4,2,21,5,0,5,13,2,1k78A01,3,4,5,6,6,1,7,1,1,4,4,2,6,2,0,0,1,4,1,1,7,0,0,1,1,29
2dl4A00,2,0,0,0,0,0,1,2,2,5,13,0,0,3,4,1,5,10,4,2,21,5,0,5,13,2,4hbdA00,15,2,2,49,67,4,18,1,2,42,43,11,35,11,8,0,1,9,10,6,30,9,3,3,12,97
2dimA00,2,0,1,3,2,0,3,5,0,5,5,4,7,1,1,0,5,3,11,2,1,4,2,0,0,5,1ycsB01,6,0,0,15,25,0,8,0,0,20,16,11,18,4,5,0,2,10,8,6,23,5,4,1,5,45
2dimA00,2,0,1,3,2,0,3,5,0,5,5,4,7,1,1,0,5,3,11,2,1,4,2,0,0,5,4hbdA00,15,2,2,49,67,4,18,1,2,42,43,11,35,11,8,0,1,9,10,6,30,9,3,3,12,97
2v6zM00,0,0,1,9,5,0,2,0,3,13,5,0,9,1,6,1,5,6,11,6,5,8,2,2,3,11,1pa7A00,7,4,3,16,19,2,13,3,2,21,27,6,12,7,6,0,1,3,8,5,10,4,2,0,1,44
2v6zM00,0,0,1,9,5,0,2,0,3,13,5,0,9,1,6,1,5,6,11,6,5,8,2,2,3,11,2ct3A00,0,0,0,1,2,0,1,3,4,4,12,4,2,5,1,1,3,11,2,2,19,3,0,4,15,2
2v6zM00,0,0,1,9,5,0,2,0,3,13,5,0,9,1,6,1,5,6,11,6,5,8,2,2,3,11,2nn6B00,9,0,2,20,31,1,17,4,2,12,35,8,7,34,5,0,2,18,17,8,49,2,3,6,24,40
2v6zM00,0,0,1,9,5,0,2,0,3,13,5,0,9,1,6,1,5,6,11,6,5,8,2,2,3,11,1j8cA00,1,2,5,13,4,0,2,4,1,5,4,1,6,5,1,0,7,9,5,7,17,3,3,0,14,8
1a7xA00,1,2,1,3,6,0,9,0,1,8,21,1,3,18,1,0,0,5,3,1,24,3,2,7,24,5,2dq5A00,0,0,0,0,0,0,1,0,0,2,2,1,1,0,0,0,2,1,2,3,6,1,0,2,3,4
1a7xA00,1,2,1,3,6,0,9,0,1,8,21,1,3,18,1,0,0,5,3,1,24,3,2,7,24,5,2ed0A00,1,1,0,1,3,0,3,3,1,1,10,0,0,4,0,0,9,11,3,1,19,3,0,6,14,2
1fw1A01,6,1,0,4,7,0,7,0,0,9,12,0,5,8,4,0,0,2,3,3,6,1,1,2,8,22,1fw1A01,6,1,0,4,7,0,7,0,0,9,12,0,5,8,4,0,0,2,3,3,6,1,1,2,8,22
1fw1A01,6,1,0,4,7,0,7,0,0,9,12,0,5,8,4,0,0,2,3,3,6,1,1,2,8,22,3rleA01,3,2,1,5,7,2,11,2,3,11,23,7,5,23,4,0,0,3,4,4,7,1,1,3,10,10
1fw1A01,6,1,0,4,7,0,7,0,0,9,12,0,5,8,4,0,0,2,3,3,6,1,1,2,8,22,1ca4A00,5,0,0,14,18,0,11,0,1,10,49,16,18,53,4,0,0,9,6,5,34,2,2,3,14,18
1wlxA00,0,0,1,1,3,0,2,0,7,29,4,0,12,0,4,0,6,9,18,9,9,3,2,0,0,41,1tjtA01,3,3,1,20,22,0,13,1,0,14,13,3,17,5,3,0,4,3,4,3,11,3,3,1,1,49
1pl6A01,14,4,6,18,30,1,16,3,3,29,59,23,16,30,8,0,2,8,10,6,43,9,2,9,24,27,1pl6A01,14,4,6,18,30,1,16,3,3,29,59,23,16,30,8,0,2,8,10,6,43,9,2,9,24,27
2hgsA01,12,1,1,5,11,0,7,1,0,8,7,7,10,8,6,0,2,0,3,3,7,3,0,1,5,23,2hgsA01,12,1,1,5,11,0,7,1,0,8,7,7,10,8,6,0,2,0,3,3,7,3,0,1,5,23
1klaA00,0,0,0,6,0,0,1,2,5,6,7,1,3,4,0,1,11,11,14,7,23,5,3,7,8,2,1x3hA00,0,0,6,1,3,1,4,3,4,2,4,4,2,1,5,0,1,7,5,2,11,1,0,0,7,5
1klaA00,0,0,0,6,0,0,1,2,5,6,7,1,3,4,0,1,11,11,14,7,23,5,3,7,8,2,1bjxA00,1,0,0,10,3,0,3,1,10,12,18,3,4,4,3,0,7,24,6,7,21,11,3,7,18,13
3k8pD00,52,5,2,63,149,3,30,6,6,57,69,27,56,17,67,0,3,5,14,13,51,22,6,8,2,226,3etuA01,0,0,0,4,4,0,0,0,0,5,3,1,5,1,7,0,0,0,0,0,2,1,0,0,1,43
1h6eA01,9,1,1,6,3,0,13,0,0,9,24,6,3,61,4,0,1,2,3,1,8,1,0,5,16,1,2dgyA01,1,0,0,1,1,1,6,1,5,4,15,8,2,4,0,0,2,18,1,3,25,3,1,5,17,3
1h6eA01,9,1,1,6,3,0,13,0,0,9,24,6,3,61,4,0,1,2,3,1,8,1,0,5,16,1,4nftA00,7,0,0,17,38,0,13,2,3,38,31,5,37,10,4,0,2,7,14,3,19,8,4,1,3,88
3vtvA00,13,2,10,6,10,1,14,3,0,6,23,9,12,13,3,0,0,2,1,0,10,3,1,3,18,32,3vtvA00,13,2,10,6,10,1,14,3,0,6,23,9,12,13,3,0,0,2,1,0,10,3,1,3,18,32
3vtvA00,13,2,10,6,10,1,14,3,0,6,23,9,12,13,3,0,0,2,1,0,10,3,1,3,18,32,1n99A01,0,0,0,5,8,2,8,0,0,4,15,3,10,18,2,0,0,3,1,3,8,1,1,2,8,12
