@relation 8noSC_sum_tra_sz3_it1

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
2,4,4,0,2,3,40,7,0,0,0,6,0,144,15,0,0,0,0,0,3,1,0,3,11,3,P
4,10,21,3,17,8,74,10,0,2,15,12,13,223,20,0,0,1,1,0,2,8,2,13,43,17,P
3,7,0,0,16,3,44,5,0,0,6,13,11,72,114,0,0,0,2,2,6,4,1,5,6,11,P
42,26,20,8,74,10,27,21,0,11,20,18,59,16,325,0,0,0,2,4,6,30,4,5,1,47,P
15,6,12,1,13,0,2,5,0,0,1,1,1,2,201,0,0,0,0,0,0,0,0,3,0,40,P
28,24,22,11,113,18,120,29,0,15,40,15,32,159,333,0,0,3,14,4,16,27,5,19,38,48,P
11,27,4,5,57,19,123,7,0,16,64,49,45,402,33,0,0,2,9,3,84,18,7,29,80,24,P
2,6,20,6,10,6,88,4,0,0,14,10,16,266,26,0,0,0,0,0,10,2,0,16,22,18,P
22,7,5,9,30,5,49,2,0,3,16,28,35,113,142,0,0,0,0,0,6,10,1,12,14,39,P
0,16,20,0,15,5,79,9,0,1,14,18,12,246,25,0,0,0,0,0,8,4,4,6,17,15,P
21,2,6,0,39,0,14,4,0,0,5,6,27,16,188,0,0,0,0,0,3,9,2,2,4,19,P
17,11,10,1,42,10,55,3,0,11,41,16,30,155,86,0,0,1,0,0,26,14,3,8,12,26,P
4,3,4,1,22,6,75,3,0,0,7,13,7,174,19,0,0,0,0,2,0,2,0,10,52,8,P
44,34,19,11,104,10,87,34,0,15,28,32,47,114,342,0,0,1,2,0,10,14,1,12,29,61,P
7,4,29,0,19,15,68,9,0,0,16,3,7,74,71,0,0,0,0,0,9,10,2,5,15,14,P
52,27,15,24,138,15,111,20,0,16,39,22,73,193,359,0,0,2,6,7,29,23,1,31,43,73,P
46,67,37,11,128,28,166,48,2,13,62,53,60,234,227,0,0,4,4,1,40,28,11,26,47,78,P
7,13,46,4,30,8,63,17,0,8,20,17,17,150,94,0,0,1,3,4,20,7,2,16,32,18,P
2,1,18,0,9,2,19,7,0,0,6,15,2,56,28,0,0,0,0,0,2,1,0,6,8,3,P
2,3,2,2,10,0,36,5,0,1,21,13,16,161,14,0,0,1,1,4,19,5,1,14,43,6,P
1,1,6,2,14,14,38,0,0,0,12,9,9,111,63,0,0,0,0,0,2,0,0,2,17,11,P
36,35,35,2,58,9,86,34,0,8,22,29,31,146,244,0,0,0,2,0,10,21,2,18,23,41,P
25,27,21,12,48,12,78,22,0,4,13,28,25,123,172,0,0,0,2,0,0,11,2,27,36,27,P
3,4,5,0,10,5,9,12,0,0,0,10,4,6,102,0,0,0,0,0,0,2,0,1,0,17,P
13,4,7,0,14,2,37,13,0,2,18,7,14,78,63,0,1,4,9,2,27,12,5,0,2,5,P
20,19,11,1,44,14,77,9,0,15,20,8,23,97,156,0,0,0,21,4,18,25,7,11,14,17,P
48,34,28,14,111,26,144,34,0,8,44,38,49,178,365,0,0,0,2,6,21,30,3,19,38,92,P
7,12,7,4,30,10,45,9,0,11,26,11,48,136,104,0,0,0,10,3,30,18,5,22,29,30,P
34,14,16,10,100,12,102,20,0,16,38,36,44,244,226,0,0,2,10,4,40,28,6,20,30,40,P
20,19,13,12,65,8,18,33,0,2,6,4,31,6,137,0,0,0,0,0,3,10,4,2,0,35,P
16,8,12,10,61,4,51,6,0,12,36,18,58,187,120,0,0,0,2,2,20,28,8,9,18,32,P
24,16,9,7,47,12,76,8,0,9,39,21,26,114,173,0,0,0,2,5,17,10,6,12,31,40,P
33,13,22,7,82,8,63,14,0,12,35,26,33,123,205,0,1,2,10,8,25,19,5,15,53,60,P
0,4,9,0,2,0,24,10,0,0,2,10,4,58,44,0,0,0,0,0,0,4,0,6,8,7,P
28,29,26,3,94,17,98,24,0,24,32,37,25,262,240,0,0,2,12,6,18,24,2,32,49,82,P
5,11,5,0,9,13,109,10,0,0,12,12,6,296,23,0,0,0,0,0,8,2,2,8,31,7,P
33,8,6,0,36,0,10,4,0,0,7,2,26,8,200,0,0,0,0,0,6,12,2,5,6,9,P
5,5,0,1,9,2,31,2,0,1,24,20,12,186,15,0,0,0,8,3,25,6,0,21,40,5,P
19,17,32,13,68,13,108,31,0,8,32,36,46,164,171,0,0,4,12,4,21,26,7,4,26,28,P
15,16,18,4,91,5,58,7,0,6,27,32,46,162,109,0,0,2,1,4,25,10,5,26,67,198,P
45,20,9,14,54,8,84,6,2,6,42,34,30,130,195,0,0,1,0,0,10,9,2,10,27,44,P
5,7,7,1,22,3,38,11,0,0,23,17,15,94,26,0,0,0,1,3,10,0,1,8,31,5,P
40,49,21,9,120,15,90,24,0,28,34,22,53,137,326,0,0,5,14,1,21,33,9,18,45,56,P
17,13,44,0,54,5,92,17,0,1,12,23,20,222,112,0,0,0,0,0,3,8,0,12,31,18,P
28,14,16,10,51,17,78,17,0,8,8,13,29,98,153,0,0,0,4,2,17,16,9,7,21,34,P
51,33,9,18,123,7,73,19,1,19,40,36,76,204,346,0,0,6,17,8,39,32,12,16,52,86,P
7,5,10,1,9,0,36,7,0,0,13,12,11,82,27,0,0,0,0,1,4,5,0,5,22,15,P
7,11,7,2,33,5,46,12,0,3,8,11,28,99,131,0,0,0,1,1,7,6,1,6,14,34,P
10,5,29,0,7,3,36,13,0,0,10,12,12,78,31,0,0,0,0,0,2,3,0,3,24,20,P
69,28,20,17,131,2,21,16,0,35,20,20,74,34,366,0,0,6,5,4,13,53,10,6,0,122,P
40,47,22,15,109,11,79,28,0,18,38,30,44,119,317,0,0,1,3,0,15,17,2,12,30,89,P
18,6,13,4,40,4,10,5,0,4,9,9,17,4,179,0,0,0,0,0,1,6,0,5,2,22,P
15,13,8,6,41,9,57,17,0,3,12,14,17,96,126,0,0,1,2,1,15,20,6,11,18,36,P
44,29,23,4,100,12,98,38,0,4,22,21,49,124,370,0,0,0,0,1,0,14,3,10,24,79,P
2,6,4,0,12,2,40,9,0,0,19,8,12,170,6,0,0,0,0,0,13,6,2,9,16,6,P
24,22,17,9,77,14,77,33,0,15,42,19,42,139,157,0,0,0,10,2,15,34,9,13,30,48,P
21,20,29,6,54,5,53,10,0,10,18,12,26,95,189,0,0,1,1,2,8,15,0,18,24,46,P
0,0,5,0,1,0,1,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0,0,0,1,7,P
10,13,16,4,28,4,53,6,0,4,23,19,23,136,104,0,0,2,0,0,28,10,2,7,14,19,P
23,24,30,10,54,5,12,13,0,22,38,3,57,9,251,0,0,3,8,2,17,24,4,1,2,55,P
2,2,4,0,11,5,71,13,0,2,9,12,10,180,11,0,0,0,1,1,7,0,1,10,35,7,P
11,16,12,3,24,3,45,11,0,4,11,12,21,82,120,0,0,0,3,0,8,13,3,14,21,31,P
13,14,8,4,44,7,57,2,0,12,29,14,38,143,110,0,0,0,6,2,13,14,6,4,10,20,P
27,17,21,15,56,17,82,15,0,9,7,12,26,83,147,0,0,0,1,2,17,12,9,5,24,38,P
6,5,12,4,42,9,56,10,0,5,18,23,24,109,114,0,0,0,0,0,7,10,2,11,28,25,P
24,18,34,4,50,18,158,32,0,4,44,52,60,290,180,0,0,0,0,0,14,20,2,28,70,70,P
2,2,42,0,7,2,27,12,0,1,3,3,4,55,33,0,0,0,0,0,0,0,0,3,8,10,P
20,20,9,12,58,13,84,14,0,7,43,70,55,202,200,0,0,1,6,0,21,14,4,22,38,43,P
66,82,58,12,158,26,182,66,0,34,62,68,84,192,422,0,0,0,0,6,34,52,14,14,42,108,P
25,11,14,13,50,4,80,12,0,8,20,23,36,142,162,0,0,4,3,6,25,25,3,15,26,23,P
0,2,4,0,0,0,1,7,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,13,P
0,0,0,0,0,0,8,4,0,0,5,5,10,13,18,0,0,0,0,3,0,4,0,2,6,15,P
21,24,8,9,63,18,109,23,0,6,27,40,38,228,131,0,0,3,4,4,24,16,5,20,43,45,P
25,21,37,11,100,3,60,29,0,15,56,23,50,179,210,0,0,2,2,4,14,39,4,4,32,52,P
14,6,3,11,35,0,2,5,0,8,28,5,52,1,161,0,0,6,17,2,9,45,10,0,1,24,P
24,28,29,9,79,8,105,20,0,15,32,32,41,172,228,0,0,2,7,8,14,15,8,25,37,60,P
6,12,14,3,14,4,45,11,0,5,20,14,17,229,33,0,0,1,0,0,5,11,4,12,47,13,P
46,22,12,18,180,12,38,6,0,36,40,18,100,20,488,0,0,2,12,6,32,44,6,4,8,132,P
0,4,17,0,7,4,17,4,0,0,7,5,2,44,42,0,0,0,0,0,6,3,2,6,12,11,P
10,9,8,1,6,0,36,21,0,3,11,7,19,161,52,0,0,2,0,0,4,2,0,9,35,7,P
4,4,0,1,6,5,53,4,0,1,16,15,13,144,7,0,0,0,0,0,7,3,1,9,13,3,P
2,5,1,0,12,1,23,2,1,4,10,8,8,54,68,0,0,0,0,0,4,6,1,5,9,25,P
20,24,10,16,77,14,113,24,0,12,51,37,32,201,170,0,0,0,5,5,13,22,5,28,40,62,P
9,1,4,0,21,1,9,10,0,0,2,2,8,9,94,0,0,0,0,1,0,4,1,0,0,19,P
4,2,2,2,14,2,0,2,0,0,10,0,14,0,98,0,0,0,4,0,0,2,0,0,0,21,P
19,5,8,1,23,8,46,13,0,2,11,12,19,53,123,0,0,0,3,1,4,3,0,10,10,40,P
32,6,7,0,29,1,12,3,0,1,6,3,30,11,193,0,0,1,0,0,6,10,1,4,6,13,P
10,9,4,0,25,4,9,19,0,4,4,4,18,1,147,0,0,0,0,0,1,4,0,2,2,21,P
13,10,0,0,19,4,38,5,0,0,9,17,13,68,104,0,0,1,4,1,10,3,2,9,9,6,P
3,3,1,0,7,4,23,8,0,0,4,2,2,160,42,0,0,0,0,0,2,2,0,5,29,6,P
3,1,6,0,9,5,41,9,0,0,5,7,3,135,5,0,0,0,0,1,16,3,0,5,17,6,P
18,27,24,8,59,30,145,39,0,9,37,53,53,262,187,0,0,6,8,2,21,33,6,29,43,46,P
13,13,8,4,39,5,61,4,0,11,27,12,32,141,102,0,0,0,6,4,14,13,9,5,12,24,P
1,3,8,0,3,0,40,3,0,0,1,2,1,49,57,0,0,0,0,0,0,2,0,4,25,10,P
10,2,2,4,17,2,9,9,0,0,3,9,8,8,129,0,0,0,0,0,1,3,1,2,0,20,P
6,10,30,4,31,11,99,34,0,8,42,35,26,290,38,0,0,0,0,4,22,10,4,26,63,22,P
18,14,11,4,31,5,56,10,0,0,13,6,15,97,112,0,0,2,8,0,14,8,2,15,19,40,P
31,28,10,12,53,9,78,1,0,8,34,15,33,221,118,0,0,0,2,6,32,6,5,18,20,38,P
4,4,1,0,8,0,2,16,0,0,0,1,0,5,55,0,0,0,0,0,0,0,0,3,0,6,P
5,2,0,3,20,1,6,4,0,2,9,6,13,17,81,0,0,0,0,0,1,5,1,5,3,25,P
4,8,16,5,47,10,47,8,0,8,20,10,41,122,138,0,0,2,5,6,28,20,0,12,41,33,P
13,12,16,0,34,8,69,19,0,2,32,16,20,176,126,0,0,2,2,0,13,8,6,12,23,26,P
11,6,1,0,17,8,43,19,0,2,29,11,9,112,59,0,0,0,0,0,16,7,5,14,40,14,P
7,4,19,0,32,6,24,12,0,0,16,12,30,17,155,0,0,3,1,1,7,20,3,3,7,29,P
37,32,20,9,81,33,113,9,0,8,79,34,45,120,209,0,1,4,13,9,24,25,2,23,48,30,P
12,10,16,4,20,4,34,0,0,4,21,9,21,117,104,0,0,1,0,0,20,12,5,2,12,33,P
7,2,23,1,5,9,33,14,0,2,6,7,3,63,37,0,0,0,0,0,2,2,0,3,9,3,P
1,0,14,0,1,0,28,12,0,0,4,6,3,56,50,0,0,0,0,0,0,0,0,6,8,5,P
39,25,12,7,56,13,56,23,0,0,18,18,16,120,146,0,0,0,0,0,12,16,5,12,24,30,P
38,31,22,20,115,39,166,19,0,20,62,37,42,212,281,0,0,0,2,5,38,19,6,26,74,71,P
5,5,26,0,6,0,18,8,0,0,9,11,9,84,15,0,0,0,0,0,4,1,0,4,25,9,P
35,44,28,8,68,12,139,37,0,6,41,43,49,248,247,0,0,0,0,2,20,23,4,36,49,43,P
21,22,6,4,57,17,65,22,0,13,25,18,19,92,141,0,0,0,9,0,17,35,6,16,16,21,P
2,1,0,0,3,4,30,7,0,3,10,20,9,144,11,0,0,0,1,3,6,2,0,2,16,8,P
22,14,28,11,63,18,117,26,0,8,34,31,25,133,157,0,0,0,1,3,9,16,0,27,26,47,P
2,6,12,0,20,0,22,4,0,0,10,7,6,42,77,0,0,0,0,0,8,6,2,9,8,25,P
34,18,36,0,44,10,92,22,0,2,34,32,25,294,80,0,0,2,0,2,22,10,6,22,42,39,P
24,34,21,0,74,4,40,17,0,1,4,17,13,21,347,0,0,0,1,0,1,18,2,8,3,57,P
2,0,0,0,2,0,1,1,0,0,4,4,5,13,77,0,0,0,0,0,2,10,0,2,5,16,P
1,0,4,0,2,1,10,1,0,0,4,2,0,40,7,0,0,0,0,0,2,2,0,3,12,2,P
4,4,14,0,12,2,16,15,0,2,3,13,5,82,37,0,0,0,0,0,3,2,0,6,12,3,P
0,0,0,0,22,2,0,2,0,2,4,4,14,0,100,0,0,0,0,0,0,2,4,0,0,14,P
26,25,24,4,45,9,67,20,0,5,27,19,35,183,221,0,0,0,0,1,17,21,7,13,22,38,P
7,9,9,3,18,5,38,7,0,0,22,18,12,96,24,0,0,0,0,2,9,1,1,9,32,6,P
11,21,16,2,44,13,79,7,1,5,19,31,20,239,24,0,0,0,4,5,20,8,1,11,72,21,P
18,14,4,10,50,16,79,20,0,12,39,23,28,142,98,0,0,0,6,6,18,6,0,13,34,29,P
22,14,9,3,37,12,74,20,0,6,10,10,19,137,153,0,0,0,0,2,6,10,0,16,31,39,P
10,8,6,0,36,3,14,9,0,0,12,8,8,9,196,0,0,0,2,0,0,4,0,2,1,15,P
16,21,5,2,43,8,59,16,0,4,21,35,21,115,134,0,0,0,3,2,21,10,2,21,24,28,P
1,0,14,0,11,2,37,11,0,0,5,9,6,116,43,0,0,0,0,1,5,1,0,7,15,6,P
6,0,0,0,19,0,24,3,0,4,18,6,12,113,59,0,0,0,4,2,10,6,0,10,24,10,P
23,22,18,5,50,12,75,15,0,1,25,27,22,294,90,0,0,2,0,4,19,7,1,25,78,25,P
22,18,12,0,20,2,26,22,0,0,4,12,10,26,140,0,0,0,0,0,0,0,0,2,0,18,P
11,7,5,0,16,6,93,5,0,2,8,11,12,296,41,0,0,2,0,1,7,2,2,23,50,20,P
36,36,30,14,132,18,118,28,0,8,38,38,48,310,298,0,2,2,2,4,20,18,2,32,60,38,P
32,21,13,2,43,14,63,12,0,7,31,24,49,114,181,0,0,5,11,3,7,27,4,10,14,24,P
3,4,6,0,7,4,48,9,0,1,15,11,7,137,9,0,0,0,1,1,17,1,1,7,31,3,P
13,3,3,2,6,0,0,7,0,3,3,3,9,2,116,0,0,2,1,0,2,6,0,0,0,11,P
17,13,8,4,52,12,69,13,0,0,15,27,22,134,142,0,0,0,2,6,18,22,8,18,29,44,P
3,3,1,0,4,11,37,0,0,0,4,4,2,116,55,0,0,0,0,0,4,2,2,2,18,10,P
0,0,10,0,0,0,2,5,0,0,1,1,1,25,16,0,0,0,0,0,0,0,0,0,8,8,P
16,12,6,0,12,0,14,18,0,0,4,14,12,10,148,0,0,0,0,0,0,16,2,4,0,24,P
23,17,26,4,44,3,59,18,0,3,8,34,23,140,127,0,0,0,0,0,4,19,0,7,27,38,P
38,31,10,11,94,31,175,32,0,10,35,32,29,271,205,0,0,2,9,8,66,21,7,22,41,31,P
10,4,16,12,26,6,60,12,0,2,44,26,22,292,12,0,0,4,4,2,58,12,18,26,38,10,P
24,2,17,1,41,1,10,2,0,0,14,11,37,9,178,0,0,0,0,0,2,7,0,2,0,20,P
15,12,40,0,39,4,95,18,0,0,5,26,13,246,84,0,0,0,0,0,6,2,0,15,30,30,P
13,10,4,6,41,22,96,12,0,10,27,39,34,77,140,0,0,0,0,0,12,10,2,10,32,28,P
8,10,7,0,37,3,12,7,0,0,10,3,11,3,182,0,0,0,1,0,0,7,2,6,3,25,P
2,8,27,5,21,10,59,7,0,1,14,23,17,117,97,0,0,0,0,0,8,6,2,9,30,10,P
6,2,26,0,8,1,29,11,0,0,5,12,12,146,37,0,0,0,0,2,20,3,2,5,19,11,P
1,0,0,0,5,1,0,0,0,0,2,0,30,2,58,0,0,0,0,0,0,0,0,0,0,17,P
35,25,36,11,74,26,99,28,0,26,68,19,64,192,124,0,2,10,15,11,55,28,10,21,49,35,P
9,18,17,8,45,18,72,16,0,4,21,20,39,116,159,0,0,0,0,2,37,10,6,9,22,34,P
8,9,20,0,9,7,50,6,0,0,0,5,8,57,46,0,0,0,0,0,0,1,0,0,6,11,P
52,50,34,7,107,16,85,38,0,7,34,16,44,96,352,0,0,2,2,2,14,20,3,14,32,43,P
0,1,4,0,11,0,42,4,0,4,18,6,11,192,6,0,0,5,4,1,14,2,4,6,30,2,P
4,14,8,0,30,32,120,4,0,2,52,50,42,360,52,0,0,0,2,4,44,8,8,24,70,20,P
27,32,30,5,64,5,63,17,0,5,18,23,35,139,152,0,0,0,0,2,7,17,0,11,26,42,P
26,21,20,5,71,5,47,20,0,0,32,17,42,76,192,0,0,0,0,1,8,11,2,13,33,68,P
8,20,8,0,24,6,92,10,0,0,34,60,26,392,8,0,0,0,0,2,52,2,14,18,62,12,P
14,9,11,4,42,9,71,3,0,11,39,14,33,149,90,0,0,1,1,0,22,11,3,8,12,25,P
85,37,45,15,120,8,43,37,0,2,31,22,62,39,555,0,0,0,0,2,9,28,12,0,0,157,P
16,9,9,2,30,7,52,1,0,2,19,23,21,103,125,0,0,0,0,0,2,11,0,11,17,43,P
47,50,35,8,82,16,102,40,0,18,54,30,59,133,346,0,0,1,5,0,12,20,2,19,56,68,P
20,8,4,6,62,14,78,30,0,4,40,32,28,168,184,0,0,0,0,0,16,30,2,14,36,56,P
8,5,9,5,28,6,46,7,0,2,9,12,16,35,93,0,0,0,0,0,5,2,0,1,6,15,P
8,2,12,0,5,3,80,3,0,0,7,5,6,242,48,0,0,0,0,0,3,6,0,5,12,10,P
22,12,17,4,48,6,29,22,0,0,2,2,22,13,263,0,0,0,0,0,1,0,0,2,2,43,P
6,6,24,1,12,2,18,12,0,0,3,0,1,17,98,0,0,0,0,0,2,4,0,1,4,18,P
4,6,34,5,27,11,59,19,0,6,25,13,20,152,95,0,0,0,1,2,12,4,1,15,32,15,P
8,9,11,0,25,7,18,7,0,5,4,2,24,6,169,0,0,0,0,0,0,5,2,4,0,26,P
22,13,13,9,46,9,64,6,0,7,34,21,21,130,87,0,0,0,2,1,14,6,5,9,13,29,P
19,35,28,3,45,29,175,23,0,7,62,50,44,457,29,0,0,0,2,10,37,10,2,20,93,13,P
11,11,14,2,50,10,75,2,0,7,43,12,31,142,90,0,0,0,2,4,33,14,3,8,18,24,P
11,9,13,1,43,11,74,2,0,8,45,14,35,151,88,0,0,1,2,4,30,15,4,9,15,26,P
2,6,0,2,24,20,112,16,0,0,18,10,8,288,32,0,0,0,0,4,14,10,0,12,32,6,P
21,30,16,2,37,10,60,24,0,0,18,39,16,102,120,0,0,0,0,1,6,9,1,19,35,50,P
8,5,8,2,42,2,6,4,0,2,4,5,18,2,138,0,0,1,3,1,1,11,3,2,0,46,P
8,6,4,2,24,7,51,10,0,3,24,19,15,117,52,0,0,1,0,0,12,7,3,6,40,17,P
9,5,8,2,28,0,6,6,0,6,9,6,23,1,129,0,0,2,4,1,1,16,0,2,0,41,P
13,17,19,2,36,9,79,25,0,12,23,15,14,241,111,0,0,4,6,3,16,11,5,15,38,24,P
8,14,14,6,28,8,80,10,0,8,38,32,26,308,10,0,0,2,2,4,38,12,16,24,36,12,P
55,34,6,20,141,18,75,20,0,21,45,20,74,188,347,0,0,0,12,6,42,26,6,40,28,68,P
6,7,20,2,9,0,11,10,0,0,5,2,7,31,58,0,0,0,0,0,0,4,0,0,6,14,P
55,54,37,15,142,28,147,35,0,20,73,42,66,259,303,0,0,2,0,7,59,22,11,34,60,77,P
3,0,7,2,17,7,27,7,0,4,12,7,14,70,19,0,0,0,2,0,6,1,2,2,17,8,P
29,22,22,9,53,5,93,15,0,10,55,29,30,169,140,0,0,0,5,3,36,42,9,25,43,67,P
11,8,6,1,13,10,33,10,0,1,12,9,19,45,84,0,0,2,2,0,6,10,5,14,17,19,P
2,0,7,2,15,6,15,4,0,0,8,6,6,16,81,0,0,0,0,2,0,8,2,1,7,15,P
6,32,8,4,22,22,146,10,0,2,52,66,38,336,52,0,0,0,0,0,44,2,6,28,68,16,P
8,11,5,5,28,8,60,4,0,0,11,10,13,87,78,0,0,3,1,1,13,12,0,4,20,14,P
2,2,2,1,12,16,52,3,0,3,2,8,6,46,48,0,0,0,0,0,8,6,0,2,6,12,P
3,2,18,0,12,4,32,15,0,2,10,5,7,52,51,0,0,0,0,2,5,5,3,3,16,16,P
28,10,28,1,45,15,78,16,0,9,38,29,51,181,150,0,0,3,10,10,25,23,5,12,31,28,P
24,10,2,12,61,11,83,3,0,6,17,20,27,95,135,0,0,0,0,0,2,16,0,6,16,36,P
5,3,22,0,4,2,22,3,0,0,10,3,2,96,10,0,0,0,0,0,1,2,1,5,16,5,P
3,1,5,1,14,4,30,1,0,2,10,9,5,69,41,0,1,0,1,0,2,5,2,3,11,17,P
7,15,24,1,38,3,37,6,0,2,9,30,15,86,127,0,0,0,0,2,1,9,0,5,17,28,P
16,12,11,6,45,5,55,10,0,6,17,13,26,59,269,0,0,0,0,2,10,7,0,3,21,41,P
18,21,13,13,63,9,16,32,0,2,5,4,32,6,139,0,0,0,0,0,4,6,4,2,0,37,P
14,20,53,10,59,17,154,35,0,11,56,38,43,341,194,0,0,1,3,7,43,11,9,36,80,30,P
24,11,14,5,45,3,19,19,0,3,7,3,28,15,208,0,0,0,1,0,2,10,4,2,0,50,P
11,19,14,0,9,20,113,18,0,0,6,16,6,320,25,0,0,0,1,2,10,2,0,5,25,6,P
5,7,6,0,11,5,44,21,0,1,10,4,14,52,67,0,0,0,1,3,0,3,0,1,15,13,P
64,54,58,12,116,28,135,42,0,14,74,56,72,133,278,0,0,2,0,6,45,42,10,38,62,104,P
24,10,16,2,38,10,116,24,0,2,12,44,22,376,96,0,0,4,0,6,10,10,0,36,50,24,P
12,20,11,3,26,13,84,10,0,4,20,22,20,236,7,0,0,2,4,5,16,6,2,17,53,20,P
6,8,29,4,24,3,50,9,0,6,17,15,18,93,131,0,0,0,0,1,19,15,4,11,29,27,P
32,25,32,14,109,15,120,28,2,18,40,42,69,264,215,0,0,2,4,4,34,26,8,34,52,70,P
5,6,9,0,32,7,67,6,0,0,7,6,13,125,118,0,0,0,0,0,2,7,0,2,11,15,P
0,1,0,0,3,2,34,4,0,0,10,13,12,109,2,0,0,0,0,0,7,0,0,4,17,4,P
7,6,19,2,13,0,3,6,0,0,2,1,2,1,116,0,0,0,3,0,2,3,0,1,1,30,P
4,2,9,0,4,7,50,5,0,0,14,7,8,139,11,0,0,0,0,0,1,2,1,7,13,3,P
12,24,58,0,38,12,118,70,0,4,28,8,22,268,124,0,0,0,0,0,6,2,4,14,76,6,P
46,16,10,0,88,8,27,18,0,9,25,19,75,33,253,0,0,3,4,4,20,32,13,17,16,94,P
36,29,11,9,67,16,72,17,0,12,43,19,46,141,206,0,0,5,9,2,23,27,6,17,33,34,P
8,4,7,2,19,3,26,8,0,2,6,7,10,45,68,0,0,0,0,0,1,1,0,2,12,8,P
25,18,22,8,81,6,67,37,0,8,32,31,72,144,180,0,0,0,0,2,11,22,0,17,22,75,P
15,10,44,1,41,14,88,23,0,0,8,15,4,163,112,0,0,0,0,0,2,4,0,16,24,14,P
6,3,5,1,6,4,59,10,0,1,12,10,3,179,10,0,0,0,0,0,1,0,0,1,13,7,P
9,8,12,1,16,7,73,10,0,9,40,27,26,282,14,0,0,3,0,1,48,9,9,23,39,12,P
3,2,3,0,12,1,33,3,0,1,10,8,19,82,73,0,0,1,0,0,13,2,2,16,26,13,P
23,27,26,1,68,28,168,21,0,4,59,44,43,451,30,0,0,0,2,16,43,12,1,23,103,12,P
0,0,0,0,0,0,10,0,0,2,0,4,2,96,2,0,0,0,2,2,4,4,0,9,20,4,P
44,37,43,11,110,23,131,25,0,18,51,49,82,251,303,0,0,2,0,6,25,34,6,21,44,119,P
6,5,25,0,28,5,22,8,0,4,16,13,37,15,128,0,0,3,2,4,10,25,3,7,7,46,P
8,9,17,1,17,12,85,18,0,2,15,18,9,210,11,0,0,0,0,0,8,6,0,8,44,12,P
3,14,26,1,24,9,102,18,0,1,38,16,20,246,39,0,0,0,4,0,29,3,4,15,59,3,P
17,21,8,4,54,7,75,14,0,2,23,20,24,135,137,0,0,0,1,8,6,20,2,19,24,43,P
