@relation 7noSC_sum_tra_sz3_it1

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
16,26,77,4,53,72,182,40,0,2,8,8,19,37,218,0,0,0,0,0,0,3,0,2,0,16,P
4,16,22,0,17,36,106,19,0,0,4,2,2,51,24,0,0,0,0,0,2,3,2,2,2,4,P
4,10,18,0,7,15,57,27,0,0,0,1,0,44,61,0,0,0,0,0,0,0,0,0,2,3,P
31,53,106,2,60,31,136,40,0,4,22,22,24,83,500,0,0,0,0,0,0,0,2,2,2,6,P
0,2,8,0,3,6,23,6,0,0,0,0,0,27,32,0,0,0,0,0,0,0,0,0,0,0,P
2,2,19,2,8,0,7,2,0,0,1,0,3,1,79,0,0,0,0,0,0,0,0,0,0,3,P
9,7,22,0,10,19,38,16,0,0,0,6,3,9,157,0,0,0,0,0,0,1,0,0,0,11,P
20,21,78,0,26,24,82,30,0,0,1,3,6,52,163,0,0,0,0,0,0,0,0,0,1,3,P
1,9,16,0,5,32,126,10,0,0,0,1,0,97,13,0,0,0,0,0,0,0,0,0,0,0,P
11,23,29,0,18,25,134,15,0,0,6,2,6,78,134,0,0,0,0,0,1,0,0,2,2,1,P
12,12,37,8,32,29,103,15,0,2,9,4,21,79,116,0,0,0,0,0,4,0,0,0,4,2,P
8,30,71,1,19,38,130,24,0,0,4,4,2,103,111,0,0,0,0,0,0,1,1,0,2,4,P
12,22,27,0,19,15,115,18,0,0,5,1,6,97,129,0,0,0,0,0,1,1,0,2,1,1,P
21,5,41,0,23,4,22,8,0,0,4,0,24,12,249,0,0,0,0,0,0,0,0,0,0,9,P
8,8,32,0,20,32,130,22,0,4,4,10,10,82,136,0,0,0,0,0,6,2,0,6,4,0,P
11,27,33,0,19,31,125,18,0,0,0,3,3,85,126,0,0,0,0,0,0,1,0,3,0,3,P
15,23,55,2,32,54,152,36,0,2,2,4,16,20,176,0,0,0,0,0,0,2,0,0,0,10,P
10,22,40,0,20,12,66,10,0,2,4,4,6,32,144,0,0,0,4,0,4,0,0,0,0,6,P
11,22,66,2,22,40,125,22,0,0,4,6,6,39,239,0,0,0,0,0,0,0,0,0,5,14,P
41,56,78,1,76,69,225,53,0,4,14,11,27,123,445,0,0,0,0,0,1,2,0,7,6,16,P
23,14,35,0,16,32,92,26,0,0,2,0,3,31,148,0,0,0,0,0,0,0,0,0,3,9,P
16,21,73,0,13,52,180,31,0,0,3,3,0,79,152,0,0,0,0,0,0,3,0,0,0,10,P
15,25,97,0,16,76,156,34,0,0,2,2,2,96,152,0,0,0,0,0,0,2,0,0,2,8,P
16,24,67,0,28,38,118,38,0,2,2,5,14,42,181,0,0,0,1,0,0,0,0,0,2,9,P
3,4,13,0,11,23,91,8,0,0,7,5,1,79,61,0,0,0,0,0,2,0,0,1,0,5,P
31,26,31,10,58,12,18,15,0,7,4,2,30,7,367,0,0,0,0,0,0,8,2,2,0,8,P
1,2,9,0,0,5,43,3,0,0,0,3,0,50,25,0,0,0,0,0,0,0,0,0,2,3,P
4,7,8,1,23,19,81,11,0,4,6,1,6,52,101,0,0,0,0,0,1,0,0,4,2,3,P
19,18,41,2,27,3,18,37,0,0,0,0,1,16,281,0,0,0,0,0,0,0,0,2,0,2,P
0,4,33,0,3,37,102,20,0,0,0,0,0,62,76,0,0,0,0,0,0,0,0,0,0,7,P
15,23,28,1,23,30,114,21,0,0,4,5,4,75,159,0,0,0,0,0,0,1,0,4,1,3,P
10,35,59,2,30,55,121,18,0,0,0,10,4,31,164,0,0,0,0,0,0,0,0,4,0,10,P
23,58,79,0,26,68,226,63,0,4,10,25,21,122,168,0,0,0,0,0,0,2,0,0,6,11,P
13,28,62,1,19,51,194,26,0,0,9,9,16,91,87,0,0,0,0,0,0,1,0,1,2,2,P
12,34,39,0,9,37,164,22,0,2,6,10,14,87,102,0,0,0,0,0,1,2,0,1,0,7,P
17,27,34,2,18,23,91,38,0,0,2,0,2,31,183,0,0,0,0,0,0,0,0,0,2,6,P
2,9,21,0,7,51,129,4,0,0,3,2,4,88,10,0,0,0,0,0,0,0,0,0,6,0,P
7,22,26,0,20,43,115,19,0,0,3,1,2,32,108,0,0,0,0,0,0,0,0,1,3,5,P
1,11,49,0,2,28,81,6,0,0,0,0,0,44,47,0,0,0,0,0,0,0,0,0,2,3,P
0,1,17,0,1,8,27,3,0,0,0,0,0,16,18,0,0,0,0,0,0,0,0,0,0,0,P
6,4,27,0,15,23,108,13,0,0,6,6,9,70,80,0,0,0,0,0,4,0,0,2,9,2,P
4,8,18,0,6,6,92,3,0,1,5,8,7,106,4,0,0,0,0,0,1,2,1,4,2,2,P
3,3,26,0,0,1,8,8,0,0,0,0,2,3,95,0,0,0,0,0,0,0,0,0,0,3,P
16,51,57,0,16,61,129,28,0,0,10,11,14,48,85,0,0,0,0,0,6,3,0,2,2,10,P
4,14,54,0,12,29,116,24,0,0,1,3,0,82,23,0,0,0,0,0,0,0,0,0,6,0,P
5,22,32,0,10,28,107,11,0,0,6,0,0,63,10,0,0,0,0,0,2,0,0,2,2,0,P
9,20,54,2,14,48,147,29,0,0,14,7,8,47,150,0,0,0,0,0,9,5,0,5,2,20,P
6,3,33,0,3,3,23,13,0,0,2,0,0,24,71,0,0,0,0,0,1,0,0,0,0,2,P
8,22,73,1,19,35,127,21,0,0,2,9,6,97,104,0,0,0,0,0,0,0,1,2,7,3,P
6,7,15,0,3,0,4,7,0,0,0,0,0,4,313,0,0,0,0,0,0,0,0,0,0,0,P
16,22,49,2,30,4,31,56,0,0,0,8,6,11,346,0,0,0,0,0,0,2,0,0,0,20,P
9,5,40,0,18,3,11,5,0,0,0,3,14,9,229,0,0,0,0,0,0,0,0,0,0,9,P
10,42,57,12,51,130,386,77,0,4,43,17,42,176,17,0,0,0,0,4,7,0,3,0,8,0,P
15,14,28,2,55,62,171,21,0,0,3,6,11,36,215,0,0,0,0,0,0,2,2,4,0,10,P
5,11,29,0,11,32,116,23,0,0,2,7,6,77,86,0,0,0,0,0,0,0,0,0,1,3,P
8,23,143,0,22,29,165,52,0,0,2,7,2,112,32,0,0,0,0,0,0,0,0,0,1,2,P
4,1,19,4,31,21,77,11,0,3,4,6,8,46,65,0,0,0,0,0,8,0,0,0,0,4,P
7,21,36,4,43,38,125,28,0,0,5,9,8,21,153,0,0,0,0,0,0,2,0,4,0,10,P
9,15,58,1,34,7,31,23,0,0,1,3,12,15,195,0,0,0,0,0,0,3,0,1,1,10,P
6,24,78,0,22,54,226,36,0,0,4,20,0,166,62,0,0,0,0,0,2,0,0,0,6,4,P
0,6,30,0,9,29,126,11,0,0,0,7,0,98,8,0,0,0,0,0,1,0,0,1,0,0,P
6,13,29,0,11,21,73,16,0,0,2,1,2,120,19,0,0,0,0,0,0,0,0,0,2,2,P
17,21,44,2,25,36,130,34,0,0,7,10,6,40,147,0,0,0,0,0,3,6,0,6,3,10,P
4,6,34,0,4,0,13,18,0,0,0,1,0,15,118,0,0,0,0,0,0,0,0,0,0,1,P
25,47,59,0,44,89,328,44,0,2,6,20,12,169,229,0,0,0,0,0,4,1,0,5,9,11,P
6,3,42,0,18,4,13,4,0,0,2,2,17,8,228,0,0,0,0,0,0,0,0,0,0,10,P
15,30,30,2,22,26,108,14,0,0,2,5,5,83,163,0,0,0,0,0,0,2,0,4,1,4,P
18,30,68,0,20,98,276,32,0,0,12,6,12,184,96,0,0,0,0,0,8,6,2,6,6,18,P
15,22,30,0,20,27,129,15,0,0,6,0,6,75,134,0,0,0,0,0,1,0,0,3,1,1,P
30,39,112,4,78,108,301,31,0,0,23,14,11,117,318,0,0,0,0,0,0,1,2,4,6,18,P
21,31,86,0,25,25,131,60,0,0,5,8,6,89,370,0,0,0,0,0,0,0,0,0,2,18,P
14,19,74,0,22,46,194,49,0,0,5,11,6,107,224,0,0,0,2,0,0,7,2,0,1,17,P
3,8,53,0,9,28,95,12,0,0,9,9,1,71,6,0,0,0,0,0,0,0,0,0,2,2,P
4,21,39,0,14,41,187,16,0,0,8,12,7,138,37,0,0,0,0,0,0,1,1,0,4,0,P
17,20,27,0,18,24,124,12,0,0,6,1,9,79,135,0,0,0,0,0,1,1,0,3,2,1,P
3,20,44,2,38,52,133,19,0,0,2,16,10,22,183,0,0,0,0,0,0,2,0,2,0,11,P
3,1,14,0,3,29,89,10,0,0,2,2,0,42,29,0,0,0,0,0,0,0,0,0,0,2,P
4,8,28,0,0,14,72,27,0,0,1,0,0,84,83,0,0,0,0,0,0,2,0,2,3,6,P
1,9,22,0,6,56,181,14,0,0,3,11,1,140,19,0,0,0,0,1,2,0,0,6,8,2,P
14,14,43,0,6,26,110,20,0,0,4,2,4,63,206,0,0,0,0,0,0,0,0,0,2,2,P
0,0,44,0,0,0,1,9,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,P
8,15,61,1,11,29,79,21,0,3,1,6,1,37,51,0,0,0,0,0,1,0,0,0,1,2,P
26,36,87,4,34,79,251,69,0,0,6,10,10,106,225,0,0,0,0,0,4,0,0,0,2,10,P
39,24,111,2,48,24,66,84,0,4,1,1,6,18,367,0,0,0,0,0,0,4,0,2,0,4,P
7,5,19,1,15,34,118,8,0,1,11,4,9,33,148,0,0,0,0,0,2,0,0,3,0,3,P
9,8,44,0,3,5,43,18,0,0,0,3,1,51,75,0,0,0,0,0,0,0,0,0,4,0,P
12,9,46,2,39,26,70,38,0,0,2,3,8,36,304,0,0,0,0,0,0,0,0,0,1,9,P
16,24,29,0,21,41,112,14,0,0,2,7,7,70,156,0,0,0,0,0,0,0,0,4,4,4,P
17,24,60,1,11,46,119,45,0,0,1,0,4,35,118,0,0,0,0,0,2,0,0,4,2,5,P
11,25,32,0,15,39,132,13,0,0,3,2,7,74,124,0,0,0,0,0,1,0,0,1,1,0,P
12,2,32,0,8,6,28,20,0,0,0,0,0,6,154,0,0,0,0,0,0,0,0,0,2,4,P
21,25,84,2,26,85,201,49,0,0,4,19,4,50,173,0,0,0,0,0,0,0,0,2,0,9,P
48,72,181,6,92,69,240,86,0,0,13,25,23,196,574,0,0,0,0,0,0,4,0,6,14,22,P
18,19,67,5,43,68,195,50,0,3,8,8,19,54,198,0,0,0,0,0,2,5,2,2,6,6,P
21,34,96,0,42,45,174,70,0,0,2,11,11,110,226,0,0,0,0,0,0,2,0,4,6,16,P
21,24,46,4,35,64,168,42,0,0,6,4,11,22,177,0,0,0,0,0,0,2,0,4,0,10,P
2,1,19,0,0,13,79,12,0,0,0,2,0,47,32,0,0,0,0,0,0,0,0,2,3,0,P
0,0,15,2,7,10,39,1,0,0,2,1,2,42,26,0,0,0,0,0,4,0,2,0,2,0,P
27,43,135,2,22,86,281,43,0,2,2,11,6,98,233,0,0,0,0,0,0,0,0,5,4,8,P
12,34,155,0,11,70,271,54,0,0,15,12,15,171,81,0,0,0,0,0,2,0,0,2,11,2,P
6,5,17,0,3,31,73,5,0,0,2,0,3,19,64,0,0,0,0,0,0,0,0,0,4,2,P
10,18,56,4,28,45,188,41,0,0,0,10,0,133,76,0,0,0,0,0,1,0,0,1,0,7,P
12,13,29,0,18,7,40,20,0,2,5,1,10,32,103,0,0,0,1,0,2,1,1,1,4,5,P
4,40,11,0,40,75,314,7,0,0,10,9,27,256,30,0,0,0,0,0,0,0,0,2,5,0,P
44,55,86,2,67,96,285,23,0,0,13,16,16,116,346,0,0,0,0,0,2,2,3,3,5,9,P
11,5,12,0,3,0,13,8,0,0,3,2,2,7,207,0,0,0,0,0,2,2,0,1,1,13,P
6,4,28,0,8,20,84,14,0,2,0,6,2,56,52,0,0,0,0,0,0,0,0,0,0,0,P
1,19,38,0,13,34,180,24,0,0,6,8,8,149,27,0,0,0,0,0,0,0,0,0,2,0,P
5,23,19,2,11,26,133,13,0,0,11,9,9,98,72,0,0,0,0,0,0,0,0,2,2,4,P
5,18,41,0,28,28,228,21,0,0,17,13,17,191,13,0,0,0,0,0,5,4,2,6,13,4,P
3,2,28,0,2,11,54,7,0,0,0,4,0,34,55,0,0,0,0,0,0,1,0,2,0,0,P
28,41,100,7,64,88,263,39,0,2,5,14,26,107,342,0,0,0,0,0,2,1,0,7,4,27,P
12,14,38,0,21,39,111,4,0,0,4,3,4,47,187,0,0,0,0,0,0,0,0,1,0,13,P
12,20,44,5,24,28,95,11,0,0,2,7,4,47,105,0,0,0,0,0,0,0,0,1,2,11,P
10,36,85,0,14,42,136,39,0,0,2,4,1,72,134,0,0,0,0,0,0,1,0,3,3,13,P
5,1,10,0,1,11,32,0,0,0,2,0,0,9,40,0,0,0,0,0,0,0,0,0,1,0,P
2,7,10,2,24,32,142,22,0,0,24,9,11,122,8,0,0,0,0,0,0,0,0,0,5,2,P
4,1,12,0,4,10,29,1,0,0,2,0,0,10,40,0,0,0,0,0,0,0,0,0,1,0,P
13,22,25,0,21,33,134,20,0,0,6,4,6,71,159,0,0,0,0,0,0,0,0,4,0,2,P
0,0,10,0,1,0,0,2,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,1,P
2,4,39,0,3,27,73,8,0,0,2,5,4,50,8,0,0,0,0,0,0,0,0,1,4,0,P
6,5,58,0,7,7,63,18,0,0,3,2,5,70,52,0,0,0,0,0,2,0,0,4,2,0,P
9,29,108,0,15,56,161,40,0,0,1,8,4,95,35,0,0,0,0,0,0,0,0,1,3,2,P
8,11,16,0,13,1,4,32,0,0,0,2,2,1,260,0,0,0,0,0,0,0,0,0,0,4,P
21,28,53,4,38,8,32,37,0,0,6,3,23,15,335,0,0,0,0,0,0,1,0,1,1,20,P
5,7,7,2,11,10,52,11,0,5,5,0,6,45,82,0,0,0,0,0,6,0,0,2,0,0,P
2,1,35,0,2,3,12,10,0,1,0,1,0,11,103,0,0,0,0,0,0,0,0,0,0,5,P
7,12,40,2,18,21,81,21,0,0,1,6,5,62,82,0,0,0,0,0,0,0,0,0,0,3,P
27,28,56,3,49,8,36,40,0,0,7,4,25,14,334,0,0,0,0,0,0,1,0,1,2,24,P
5,9,23,2,35,30,95,10,0,2,0,2,4,16,126,0,0,0,0,0,0,2,0,0,6,6,P
0,8,14,0,2,39,116,6,0,0,0,0,0,87,14,0,0,0,0,0,0,0,0,0,0,0,P
2,24,38,4,18,54,140,20,0,2,2,12,8,76,0,0,0,0,0,0,0,0,0,0,4,2,P
8,11,54,0,18,5,40,35,0,0,0,2,0,37,143,0,0,0,0,0,0,0,0,0,0,0,P
4,6,53,0,2,12,65,11,0,0,0,0,0,51,76,0,0,0,0,0,0,0,0,0,4,4,P
15,10,91,2,63,21,87,45,0,0,16,6,28,42,362,0,0,0,0,0,0,4,0,0,4,13,P
3,7,68,0,4,34,80,17,0,0,1,4,1,43,79,0,0,0,0,0,0,0,0,0,2,0,P
0,0,9,0,0,0,1,7,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,1,P
0,1,15,0,0,10,35,0,0,0,0,1,1,7,36,0,0,0,0,0,0,0,0,0,2,2,P
7,10,59,0,14,44,181,16,0,0,0,2,1,142,32,0,0,0,0,0,0,0,0,0,0,4,P
6,6,22,0,2,82,252,14,0,0,8,16,0,168,16,0,0,0,0,0,0,2,0,0,0,4,P
11,16,47,0,23,39,156,22,0,0,3,3,0,59,163,0,0,0,0,0,0,0,0,4,9,0,P
17,25,49,0,35,50,136,50,0,2,4,8,10,26,188,0,0,0,0,0,0,2,0,6,0,8,P
11,15,30,0,12,47,118,10,0,0,8,6,4,33,150,0,0,0,0,0,0,0,0,0,2,4,P
4,24,64,0,11,33,80,17,0,2,7,7,2,23,75,0,0,0,0,0,3,0,0,0,1,3,P
