@relation 7yesSC_sum_tra_sz1_it2

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
41,7,5,61,112,11,75,11,9,99,151,38,72,93,15,1,9,30,37,32,99,37,6,26,81,150,P
75,20,16,165,183,7,116,11,19,135,206,59,90,159,32,0,18,37,29,69,115,34,0,57,160,196,P
9,0,0,30,81,3,24,4,4,53,67,12,44,30,13,2,2,22,14,19,55,27,4,9,32,171,P
48,12,6,34,146,6,76,12,8,54,136,40,72,134,38,0,4,24,16,26,114,30,10,20,82,262,P
19,5,0,62,72,5,54,3,2,42,117,12,43,75,39,0,0,28,16,12,136,18,14,21,54,122,P
15,3,0,26,87,0,14,5,5,37,44,10,56,14,6,0,4,9,20,25,33,14,5,3,2,194,P
39,3,8,54,129,4,49,10,6,65,89,23,61,42,26,0,6,27,22,15,52,22,2,5,25,174,P
58,11,8,150,174,12,78,23,42,245,269,63,139,146,54,2,29,72,60,46,184,41,14,20,126,232,P
56,14,0,115,185,15,70,23,32,162,184,70,129,85,62,0,20,50,70,61,137,40,10,41,36,217,P
27,1,3,24,58,2,15,1,3,37,34,8,28,3,10,0,2,5,17,11,30,13,1,4,4,181,P
72,16,8,80,156,2,65,7,36,150,191,56,112,127,47,0,19,67,76,48,149,60,8,43,109,277,P
22,3,6,146,171,3,61,10,47,211,254,47,129,128,39,1,35,73,85,69,206,60,13,34,132,260,P
5,1,2,23,21,0,13,2,5,22,72,20,24,49,4,0,4,11,9,12,49,8,6,5,34,35,P
27,2,0,43,90,0,18,2,7,57,88,25,62,45,24,0,2,11,14,11,25,19,2,21,29,146,P
15,6,2,35,49,0,6,5,1,49,30,8,38,6,28,0,0,3,14,13,25,3,3,2,2,134,P
12,0,0,14,12,0,26,0,22,38,74,28,18,46,0,8,8,60,10,30,94,26,2,20,62,8,P
24,6,4,58,98,2,66,6,12,72,156,32,56,102,28,0,16,26,32,16,110,24,0,32,110,62,P
23,9,4,63,95,2,66,7,4,81,153,30,52,96,31,1,15,36,25,16,103,26,0,35,110,59,P
2,0,1,0,5,0,21,4,2,4,39,6,13,22,5,0,0,10,3,2,28,2,1,9,30,46,P
42,10,0,99,157,5,21,4,9,121,68,18,99,33,51,0,12,22,35,36,73,51,11,10,5,289,P
23,2,3,58,86,2,57,10,15,60,81,21,70,51,25,0,11,35,21,16,47,14,11,21,81,150,P
126,27,10,186,288,15,177,16,25,198,358,113,172,261,78,1,13,52,69,57,247,58,12,62,166,258,P
16,1,4,55,71,6,43,5,10,51,128,33,41,96,27,0,6,44,43,24,120,8,6,26,74,30,P
8,3,1,18,21,0,6,5,2,19,75,6,21,60,15,0,0,10,9,3,39,4,0,16,56,43,P
25,2,2,25,63,1,22,5,3,38,41,7,42,7,6,0,0,9,25,18,29,13,13,0,0,182,P
50,6,10,50,85,6,38,9,8,73,151,43,40,138,8,0,14,51,19,24,126,25,3,43,136,69,P
22,3,0,42,86,1,41,7,19,84,115,16,65,32,21,0,8,18,34,20,67,11,4,15,28,130,P
29,2,1,49,50,0,29,3,13,88,114,10,59,76,15,0,12,29,43,23,121,4,7,12,27,125,P
24,4,4,63,81,1,42,6,19,105,126,30,63,83,14,2,12,61,35,30,132,21,12,16,85,124,P
6,2,1,34,60,0,19,2,10,42,50,9,36,16,3,0,3,12,18,11,26,2,2,0,0,167,P
61,12,18,57,93,2,125,42,6,63,184,52,56,226,33,0,2,37,18,22,143,19,5,25,138,56,P
41,4,6,38,64,2,46,8,12,39,100,16,42,43,5,0,12,35,24,25,78,22,5,27,61,130,P
13,0,13,4,11,0,22,6,1,12,53,14,6,69,8,0,0,2,6,5,18,0,2,2,25,7,P
17,4,4,27,22,2,50,7,0,36,86,29,31,136,8,0,2,16,6,11,63,8,4,20,87,36,P
10,0,1,14,55,0,13,5,1,10,24,13,28,7,16,0,0,4,3,7,7,5,0,5,4,90,P
5,0,6,97,106,3,28,5,34,167,136,21,82,34,27,0,31,84,67,50,141,35,10,14,55,149,P
13,2,0,31,64,0,10,4,2,47,25,4,39,2,31,0,0,0,10,3,16,11,9,0,0,152,P
1,0,2,0,2,0,3,0,0,0,1,0,4,1,5,0,0,0,0,0,0,0,0,0,0,21,P
14,1,6,12,35,0,10,11,0,24,15,11,23,8,32,0,2,8,9,4,13,11,1,1,2,135,P
6,1,9,22,20,2,19,5,3,28,37,7,23,22,9,0,2,15,5,14,23,5,1,5,29,48,P
34,2,19,62,105,2,75,18,5,96,155,34,80,125,33,0,7,29,34,41,116,35,8,16,57,150,P
18,10,8,12,24,2,18,4,0,12,34,18,14,26,16,0,0,2,4,4,14,10,4,6,8,90,P
43,9,13,82,110,7,56,7,31,94,134,53,57,70,35,2,11,56,45,38,102,28,2,24,72,162,P
5,2,0,11,16,2,21,4,9,26,54,9,13,40,8,2,18,52,23,15,61,11,0,11,43,22,P
18,3,2,47,72,3,41,5,7,67,83,33,51,41,7,0,6,18,22,18,58,21,3,11,39,96,P
4,0,0,17,11,0,22,4,3,12,41,12,11,40,4,1,3,11,5,11,27,10,1,13,43,16,P
30,7,24,69,121,0,62,13,19,131,183,41,83,100,24,0,5,36,46,27,99,33,13,14,64,251,P
4,2,0,13,5,0,4,0,3,9,27,3,5,11,5,0,0,20,4,6,33,1,5,8,36,16,P
11,0,1,12,19,0,30,3,0,7,44,6,12,83,15,0,0,7,5,2,21,6,2,8,43,66,P
24,3,7,45,68,7,41,8,0,34,59,20,30,57,19,0,2,17,4,6,49,16,4,10,56,52,P
12,6,4,15,14,2,53,2,0,26,50,17,15,92,8,0,0,13,0,7,39,2,0,4,49,4,P
20,9,0,13,29,1,9,2,6,42,60,21,26,40,10,0,0,13,6,13,49,8,5,11,21,72,P
1,0,14,0,0,0,2,2,0,3,2,1,3,1,3,0,0,0,0,0,1,0,0,0,2,68,P
4,4,4,15,40,0,6,0,0,8,14,2,15,4,12,0,2,2,0,5,10,2,0,0,0,143,P
22,2,7,20,54,6,31,9,4,45,97,31,37,92,28,0,2,14,13,16,61,15,6,13,58,111,P
14,0,4,48,40,0,24,2,20,76,138,24,30,166,10,4,16,66,32,18,176,10,2,28,72,10,P
44,10,8,73,119,3,51,12,11,75,165,49,84,59,43,2,10,26,38,25,68,29,9,28,88,135,P
23,7,9,12,22,2,25,7,7,26,74,11,24,53,13,0,2,13,4,15,38,5,0,18,79,43,P
3,0,3,9,21,0,4,2,0,9,8,9,10,6,4,0,0,8,4,6,24,4,2,4,2,93,P
16,0,3,17,37,2,33,6,3,28,65,21,23,41,18,0,1,5,11,15,35,12,4,13,29,52,P
42,8,0,127,175,4,42,2,16,158,167,44,120,79,15,0,5,37,64,34,121,37,16,17,74,301,P
20,2,4,28,54,1,9,4,8,41,51,2,44,11,9,0,9,12,22,16,38,7,2,2,2,183,P
30,2,3,55,103,4,41,6,14,67,117,23,33,61,35,0,6,30,16,20,94,16,7,17,62,127,P
22,6,3,23,31,6,56,3,2,17,95,30,24,142,15,0,2,17,8,15,92,2,1,22,69,6,P
26,0,19,48,65,8,85,11,14,62,169,62,54,194,13,0,2,31,23,24,92,15,5,22,121,30,P
9,1,1,8,12,0,7,0,0,9,37,10,4,78,1,0,1,11,3,11,30,3,1,12,38,2,P
20,0,0,50,76,5,47,2,14,109,158,40,65,67,24,0,4,39,30,17,99,10,4,24,79,94,P
7,0,1,18,21,3,21,3,2,9,48,19,13,56,16,0,2,7,6,6,22,4,2,17,47,16,P
52,2,8,40,138,0,16,4,4,86,70,8,92,26,6,0,0,14,28,34,90,28,0,12,6,316,P
15,7,0,87,100,4,39,7,23,89,159,24,74,72,31,0,14,39,37,32,82,14,4,13,65,131,P
11,3,0,61,71,3,41,5,23,111,139,32,60,53,22,1,4,52,37,22,115,16,4,27,71,82,P
20,9,60,12,52,14,108,65,1,12,93,28,37,231,36,0,0,6,10,13,96,23,4,33,159,53,P
35,13,7,50,74,7,104,14,8,57,188,30,36,267,20,2,3,39,28,19,119,12,4,30,129,14,P
26,0,0,49,76,5,44,4,19,102,150,31,60,44,24,4,9,55,51,31,122,14,7,21,79,92,P
16,2,6,50,126,2,52,4,16,84,104,32,66,32,10,0,0,2,16,10,90,6,4,4,24,178,P
23,3,5,65,63,5,37,2,12,68,116,20,36,102,13,0,9,23,23,4,80,8,6,16,36,108,P
39,5,2,70,102,3,55,7,14,101,150,49,62,61,20,0,6,34,29,34,94,27,6,23,77,136,P
70,14,8,120,142,6,98,16,6,102,214,58,76,128,38,4,8,38,20,42,122,28,14,46,112,174,P
63,12,17,57,93,2,125,45,6,64,186,51,57,227,33,0,2,37,19,20,142,20,5,26,136,55,P
11,4,18,49,39,1,36,9,10,52,77,16,36,38,12,0,2,15,9,9,22,10,3,9,51,61,P
1,0,14,0,1,0,4,2,0,1,2,1,3,1,3,0,0,0,0,0,1,0,0,0,2,67,P
43,11,10,43,98,3,88,22,24,94,204,47,113,171,46,0,4,33,28,26,148,13,14,17,104,101,P
67,21,46,75,181,16,121,27,10,112,231,70,139,129,80,1,5,59,70,76,159,79,39,30,70,508,P
22,12,16,51,68,8,71,14,10,62,164,45,34,169,21,0,12,33,25,29,105,17,5,30,114,27,P
30,4,4,26,71,2,67,17,0,40,112,21,29,167,38,0,5,13,8,9,46,9,3,15,75,118,P
59,7,4,75,161,3,33,9,7,86,68,16,67,8,25,0,0,14,27,17,60,38,13,4,11,337,P
21,5,2,71,66,0,23,0,14,80,84,26,57,40,10,0,4,23,25,16,101,26,8,21,53,152,P
31,12,2,119,135,10,71,11,23,117,154,41,82,77,29,0,22,38,27,39,129,37,4,15,80,123,P
6,3,1,29,36,3,45,3,0,16,102,22,23,124,6,0,1,16,9,11,60,7,0,16,98,24,P
21,5,0,48,70,2,44,6,0,70,58,20,54,79,33,0,1,10,14,13,62,20,8,14,31,151,P
30,6,6,65,121,8,22,8,15,118,106,23,101,17,25,0,13,23,54,18,87,24,10,1,7,336,P
10,3,0,19,21,4,29,4,5,19,85,19,18,92,15,0,3,7,2,10,50,1,4,15,76,18,P
6,4,13,3,28,0,10,11,0,7,8,2,8,2,25,0,0,0,2,0,8,2,1,2,0,104,P
1,3,26,2,11,1,15,6,1,12,19,8,13,20,7,0,0,9,0,4,9,2,0,5,17,14,P
38,9,3,64,97,7,38,10,18,109,120,18,95,77,45,0,5,32,20,15,107,24,11,12,44,126,P
23,3,3,58,66,1,33,4,8,61,101,32,37,56,18,0,0,21,14,16,52,9,3,12,71,90,P
24,7,3,55,77,1,35,8,1,63,62,20,39,17,15,0,5,25,6,22,42,27,0,15,42,138,P
4,0,20,2,25,0,5,0,0,12,5,1,7,1,4,0,0,0,1,1,5,4,0,0,0,114,P
6,0,1,16,14,1,27,2,0,7,50,10,9,76,10,0,0,4,3,7,21,5,0,13,45,5,P
23,3,3,53,62,2,43,4,10,63,129,18,33,104,12,1,7,14,26,1,82,14,7,12,32,91,P
22,2,4,26,31,0,37,5,4,36,87,24,17,163,15,0,4,17,11,1,71,5,2,20,73,8,P
8,3,4,20,22,4,25,0,2,9,44,8,7,54,7,0,0,1,3,6,13,2,0,4,29,32,P
45,5,13,106,169,4,56,6,35,215,265,50,133,138,33,1,33,65,70,66,202,55,17,38,122,276,P
23,2,2,57,45,0,46,4,7,69,151,29,41,211,14,0,4,29,28,14,149,18,11,24,60,12,P
21,7,35,28,42,8,69,24,3,27,88,39,27,126,28,0,1,15,9,13,67,14,3,22,57,15,P
43,8,6,23,96,4,29,6,2,32,47,13,36,48,51,0,3,4,15,6,31,16,10,13,19,191,P
21,1,0,44,71,3,23,3,3,46,58,20,27,44,30,0,0,15,10,9,44,7,0,11,46,95,P
3,3,0,9,8,0,20,3,1,7,42,17,10,66,10,1,1,9,3,3,34,2,0,11,50,4,P
17,5,8,9,17,3,30,6,0,4,34,10,8,58,10,0,1,5,0,0,22,0,1,8,39,36,P
17,6,6,21,29,1,14,5,0,36,47,10,27,57,23,0,1,5,21,10,46,13,5,5,19,139,P
20,4,1,48,58,1,21,5,19,84,122,15,65,79,15,0,13,23,31,28,77,7,7,21,72,124,P
11,2,5,15,22,4,54,2,1,9,58,26,8,108,5,0,0,7,1,4,36,3,1,9,56,1,P
19,6,6,26,36,0,23,1,11,53,81,17,31,39,5,0,7,34,22,18,38,13,3,13,39,109,P
25,6,6,55,46,0,31,4,10,73,137,16,35,96,13,0,7,17,29,5,84,11,7,15,37,106,P
125,20,23,154,266,12,183,32,16,163,262,79,148,195,76,0,2,32,30,51,147,74,18,48,115,340,P
4,0,0,12,12,0,8,0,0,4,16,4,4,14,16,0,0,0,4,8,22,6,0,10,14,38,P
49,14,5,93,109,3,58,10,15,126,134,39,92,55,35,0,12,37,50,40,90,40,11,18,81,137,P
71,5,6,95,154,8,70,14,7,109,202,61,103,88,43,0,14,35,59,46,167,49,16,34,73,191,P
1,0,0,0,3,0,8,3,0,11,11,8,6,9,4,0,2,4,2,8,5,0,0,1,9,28,P
6,2,0,33,58,0,20,2,10,42,50,8,37,14,1,0,3,12,18,11,25,1,2,0,0,172,P
41,8,8,40,115,17,95,13,2,84,129,55,69,99,28,0,7,36,18,29,91,44,6,33,60,145,P
42,1,1,92,107,2,60,4,19,133,168,38,85,122,26,2,17,57,43,38,139,56,6,31,78,178,P
25,6,25,19,27,1,39,22,4,28,82,35,27,110,21,0,2,18,5,10,54,16,2,19,66,16,P
18,2,0,17,21,2,16,2,0,29,75,9,20,91,8,0,0,16,4,13,67,7,5,11,46,9,P
57,14,4,88,109,6,55,4,16,91,163,24,70,42,18,1,14,31,53,48,98,17,18,27,104,170,P
15,4,8,15,30,3,36,6,7,22,73,15,15,72,16,0,1,13,4,9,51,14,1,17,69,19,P
4,4,0,16,32,1,7,1,1,9,35,5,4,28,11,0,0,2,9,0,17,3,0,6,15,26,P
30,9,9,57,57,1,58,6,9,56,155,33,40,148,8,1,4,42,13,28,80,15,2,21,111,32,P
24,3,0,40,74,1,4,1,26,63,80,13,50,19,21,0,12,19,28,22,53,22,2,21,32,140,P
38,6,7,118,178,6,64,13,29,175,258,49,138,134,37,1,24,60,58,49,175,54,22,36,109,223,P
12,0,0,70,48,0,26,4,12,38,82,10,8,128,10,0,4,14,12,6,36,6,0,14,54,58,P
32,20,0,32,24,14,74,0,6,46,170,52,36,196,4,0,6,54,38,38,254,24,14,48,94,4,P
39,11,8,53,79,7,42,13,13,63,86,20,43,54,25,0,9,14,30,27,85,33,6,19,54,165,P
57,14,22,85,149,9,67,17,12,82,113,31,94,80,57,0,3,9,25,16,81,18,0,11,67,172,P
8,1,8,25,58,4,32,5,3,57,99,29,23,100,13,0,0,18,4,6,45,14,1,14,39,60,P
11,2,1,12,27,0,27,3,4,12,63,13,23,63,13,0,1,5,3,3,19,16,5,9,61,33,P
37,7,5,22,49,5,43,15,2,34,62,20,22,59,22,0,0,7,1,9,58,12,1,13,66,71,P
10,8,0,20,36,0,8,0,8,32,41,17,16,45,14,0,0,14,14,6,60,7,6,10,17,69,P
11,1,2,29,40,10,88,11,4,54,143,39,32,185,21,0,4,19,16,14,108,10,5,29,100,7,P
2,0,0,5,5,0,16,0,7,35,40,5,9,34,6,0,6,18,20,7,58,2,7,5,16,45,P
20,0,12,53,76,2,20,3,14,71,79,25,35,49,14,0,12,27,14,24,78,23,8,8,54,160,P
50,8,10,76,154,0,32,12,14,84,48,28,52,12,38,0,4,14,16,22,42,18,2,6,6,296,P
57,7,0,71,115,10,105,10,10,121,250,83,98,208,47,1,4,33,33,38,144,37,8,48,134,61,P
32,5,5,57,106,2,13,1,5,61,35,2,49,8,39,0,1,6,7,15,45,7,2,5,2,241,P
22,8,11,32,63,3,53,8,8,56,128,39,60,115,37,0,0,33,24,39,96,17,7,21,68,158,P
32,8,1,47,80,8,44,8,7,54,111,31,42,66,24,0,7,21,18,30,76,25,2,26,54,118,P
18,2,2,25,36,2,17,10,0,29,71,11,30,79,12,0,0,15,1,17,45,1,0,12,42,41,P
7,0,2,6,22,0,8,0,0,9,8,5,14,5,5,0,0,4,3,9,17,11,2,2,1,94,P
32,11,11,54,62,6,56,3,6,89,296,35,60,259,21,0,6,53,32,37,201,17,4,32,144,12,P
6,0,2,14,20,0,8,0,2,20,21,3,15,6,2,0,1,2,5,10,14,0,0,0,3,76,P
1,0,3,0,3,0,5,0,0,0,0,0,3,1,4,0,0,0,0,0,1,0,0,0,0,19,P
16,4,3,44,75,1,27,1,3,52,58,28,17,33,21,0,8,10,13,14,59,17,5,11,38,86,P
33,10,2,78,100,5,54,8,7,65,101,26,56,84,35,0,4,24,23,9,72,32,10,13,48,144,P
54,4,6,66,142,1,59,18,14,106,194,43,89,111,27,0,12,43,41,45,134,44,6,29,86,188,P
64,7,2,84,136,2,79,6,28,177,166,50,145,68,35,0,23,83,88,52,181,70,30,19,43,291,P
6,0,5,45,75,2,16,8,2,29,15,9,30,7,25,0,0,4,5,13,30,8,4,0,4,146,P
23,1,1,13,26,0,9,3,3,19,37,15,13,47,6,0,2,7,7,4,31,5,3,2,27,50,P
4,0,0,2,15,2,8,1,2,3,20,7,5,40,23,0,0,2,2,3,13,2,0,4,6,20,P
8,4,4,48,46,2,26,2,8,38,74,16,26,38,16,0,2,16,6,10,70,12,4,10,54,58,P
0,0,0,0,6,0,0,0,4,14,5,5,8,4,12,0,7,8,25,17,18,21,5,3,1,47,P
26,7,13,57,81,5,57,9,5,66,137,28,42,59,30,0,5,21,14,12,72,19,5,26,66,121,P
8,0,2,20,34,0,20,2,0,34,24,14,18,8,2,0,2,14,24,28,54,14,0,2,4,134,P
46,4,3,60,92,7,65,13,4,78,109,31,50,53,28,0,4,31,8,18,72,23,3,10,70,120,P
70,16,12,104,140,10,102,20,12,96,180,62,84,122,34,0,8,30,38,56,124,34,12,38,116,166,P
6,0,0,18,17,1,10,3,1,15,51,7,25,72,14,0,3,21,4,4,47,6,0,12,55,48,P
4,0,0,2,0,2,11,0,0,1,26,8,8,56,2,0,0,6,0,3,11,0,0,11,30,2,P
45,9,0,80,172,4,35,3,11,105,92,33,95,19,47,2,12,24,54,31,74,31,20,7,9,277,P
13,4,1,14,31,1,43,2,0,9,50,4,14,81,13,0,0,2,3,11,24,4,1,3,54,33,P
50,7,13,112,173,4,76,11,40,193,267,47,148,142,47,1,17,65,43,41,199,46,17,43,124,244,P
50,17,4,94,96,2,31,7,10,63,150,43,62,93,42,0,6,17,10,22,67,15,4,15,68,131,P
4,0,0,13,15,1,15,1,2,16,28,9,9,53,6,0,0,2,4,2,6,1,0,6,28,37,P
51,12,3,87,168,12,85,10,17,125,224,58,93,118,60,0,15,65,32,41,110,36,10,23,93,149,P
37,5,8,50,80,0,50,14,4,59,83,19,43,107,24,0,4,17,19,19,72,29,10,11,55,160,P
31,6,3,43,98,4,12,2,3,39,59,22,55,22,34,0,1,5,23,10,43,21,4,2,12,201,P
20,2,8,64,78,0,38,7,4,65,107,17,34,110,17,2,5,18,17,8,83,18,4,11,40,121,P
12,1,0,5,16,0,5,0,2,16,61,6,23,53,10,0,0,13,4,4,66,7,2,7,50,55,P
10,2,4,10,19,0,15,0,1,10,22,6,4,39,12,0,3,9,0,5,29,4,2,15,39,32,P
23,5,10,16,43,3,37,12,1,26,81,24,21,85,19,0,0,3,2,7,29,10,2,10,39,52,P
19,8,2,44,47,2,39,8,10,41,137,21,31,204,9,0,12,35,15,11,143,24,9,29,66,9,P
16,0,10,14,20,6,20,2,2,10,90,14,18,106,2,0,2,4,10,8,52,8,2,4,72,12,P
25,3,5,62,99,3,52,6,11,57,126,36,44,71,28,0,6,19,19,22,66,16,4,22,64,111,P
46,10,8,124,152,0,54,4,18,108,146,46,70,78,42,0,6,42,42,30,96,24,8,40,102,248,P
50,14,10,42,104,4,40,6,8,68,50,34,62,32,54,0,2,14,14,16,54,12,4,8,14,200,P
10,4,29,16,24,4,43,24,4,22,58,21,14,76,14,0,0,5,2,4,22,5,0,9,41,10,P
50,2,12,124,248,6,18,2,22,226,130,20,154,16,42,2,22,68,84,38,134,66,12,10,22,412,P
22,1,7,94,70,4,58,6,10,86,91,20,46,44,13,0,13,38,26,15,75,18,8,13,57,150,P
9,2,5,15,12,0,13,0,2,8,20,9,5,31,14,0,0,13,1,1,37,6,2,20,40,30,P
18,0,0,21,21,1,6,1,10,28,70,23,32,49,11,0,2,10,11,14,49,4,6,6,14,79,P
1,1,2,10,5,1,4,2,5,23,42,11,14,12,3,1,7,26,12,13,48,8,1,8,31,32,P
23,10,5,41,65,8,64,5,3,44,115,34,55,105,17,0,6,42,21,26,137,16,10,27,63,71,P
16,0,2,17,28,2,20,0,7,44,70,27,27,48,10,0,3,17,5,13,56,14,0,14,61,52,P
52,13,0,135,169,10,77,8,25,146,223,39,93,228,32,0,11,48,35,31,173,36,13,35,95,161,P
15,1,3,34,32,3,56,7,0,38,88,24,26,135,5,0,2,11,4,9,59,8,3,20,86,38,P
26,2,3,60,81,4,31,5,13,96,111,21,74,90,19,0,14,44,34,25,89,26,6,28,63,178,P
47,14,6,63,71,4,76,15,13,111,224,56,98,193,31,0,10,63,45,40,181,31,2,29,135,66,P
44,2,2,111,142,6,57,8,37,190,282,51,119,104,32,3,24,58,81,44,220,51,16,36,137,274,P
10,2,2,19,36,0,19,2,0,19,60,11,23,65,21,0,0,2,0,5,28,9,2,3,43,67,P
42,12,6,75,121,5,71,12,8,79,122,46,84,127,45,0,6,24,14,18,98,34,7,20,72,156,P
14,7,15,3,14,2,18,24,0,0,14,4,5,32,88,0,0,0,1,2,2,0,0,2,6,134,P
19,6,4,49,63,1,30,8,8,70,118,17,40,92,14,0,6,34,16,11,107,6,3,9,32,100,P
30,5,8,72,104,4,58,11,14,59,149,24,61,106,37,2,14,37,19,14,170,13,3,16,83,102,P
31,14,1,72,130,9,73,13,12,94,179,40,84,77,32,0,0,34,40,46,121,22,11,17,68,181,P
46,1,2,87,114,6,65,0,23,199,226,43,100,75,32,0,16,110,82,57,262,36,18,39,96,175,P
41,4,1,82,85,11,65,6,18,128,340,60,65,249,14,0,8,92,48,39,243,20,5,32,142,14,P
11,2,1,25,38,2,26,4,8,44,75,17,24,62,9,0,5,25,22,22,67,8,5,17,49,19,P
30,5,10,26,72,4,25,3,6,35,41,15,26,18,10,0,2,8,10,6,28,2,0,1,28,110,P
9,0,0,0,5,3,7,2,0,7,28,11,11,49,5,0,1,9,0,3,17,4,0,8,37,2,P
14,3,4,27,28,0,28,14,5,24,88,27,17,89,9,0,4,9,10,12,54,10,1,17,61,10,P
11,0,0,15,15,1,11,1,0,7,18,13,12,43,1,0,0,3,0,1,12,2,0,2,13,38,P
6,1,1,9,27,1,15,3,2,20,25,9,12,54,9,0,0,2,0,10,12,6,0,13,32,52,P
21,4,7,54,76,1,58,9,16,69,132,26,42,74,17,0,4,22,15,12,64,13,2,16,89,96,P
17,2,12,15,45,3,12,5,0,20,24,5,24,14,7,0,0,7,6,10,22,5,4,0,2,178,P
17,7,4,22,32,10,45,7,2,23,104,30,22,204,17,0,0,6,4,5,94,14,0,15,90,10,P
14,6,4,46,22,2,30,4,22,70,134,30,26,170,6,2,20,68,46,18,194,10,8,24,70,10,P
43,7,10,42,133,2,21,3,9,58,63,3,42,15,31,0,0,2,12,13,38,18,1,6,7,230,P
15,0,3,34,30,0,16,3,4,32,39,9,8,15,13,0,1,14,9,15,23,4,0,2,48,84,P
28,7,17,21,47,4,37,7,11,30,96,27,19,102,20,0,3,13,16,23,61,8,4,10,59,83,P
24,3,4,30,82,0,11,1,9,58,49,11,47,19,41,0,2,4,14,7,24,9,3,6,7,209,P
7,1,13,6,18,2,26,9,2,9,31,26,12,39,15,0,0,2,0,5,15,9,1,11,17,8,P
14,0,6,15,16,0,27,4,2,13,53,18,11,35,8,0,2,7,13,8,30,1,4,13,50,30,P
27,3,6,44,72,0,16,3,5,45,105,19,51,80,20,0,1,26,9,23,64,22,6,24,55,143,P
1,0,2,6,7,0,4,0,0,4,26,4,2,49,12,0,0,0,0,1,10,0,0,9,30,22,P
53,14,28,91,116,7,81,8,6,56,130,35,76,214,48,0,8,28,21,22,129,40,6,24,79,193,P
22,9,3,48,59,1,22,3,10,70,112,19,34,99,10,0,5,23,22,13,78,8,5,11,35,110,P
29,3,8,38,50,9,69,17,3,30,121,39,45,153,23,0,1,17,5,13,88,16,5,22,73,23,P
34,2,5,74,101,5,62,8,10,77,120,31,63,68,31,0,2,24,24,42,92,36,2,27,81,157,P
14,4,3,59,88,2,31,0,12,72,94,22,60,42,26,0,3,20,18,17,53,19,15,12,59,132,P
