@relation 8yesSC_sum_tra_sz3_it2

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
12,1,0,45,23,1,14,5,33,51,79,20,23,18,7,4,44,124,63,48,173,25,2,21,57,9,P
1,0,0,19,7,0,4,0,6,18,21,7,17,11,2,0,10,30,31,21,77,11,4,8,29,14,P
5,0,2,29,35,0,4,6,32,114,36,17,53,10,4,4,51,59,89,68,62,24,16,3,3,43,P
3,0,0,24,23,0,9,0,20,60,41,7,22,9,3,4,50,59,33,31,86,19,7,16,39,23,P
2,0,1,0,0,0,4,26,0,0,0,0,0,0,6,0,0,0,0,1,0,2,0,0,0,2,P
3,2,0,49,38,2,6,0,80,171,86,9,51,9,0,20,111,199,157,105,167,31,14,30,29,42,P
12,2,0,48,38,0,15,10,22,77,58,39,16,27,8,2,18,57,53,24,125,16,7,21,77,45,P
2,0,0,8,30,0,8,0,2,44,24,14,18,0,4,0,8,32,36,38,48,14,4,6,6,46,P
18,3,5,98,140,0,10,9,83,313,96,30,145,5,33,13,126,100,228,91,157,53,33,13,1,170,P
1,0,0,4,5,0,1,0,18,52,26,3,19,7,3,5,30,41,21,23,48,8,4,8,7,29,P
3,2,0,32,15,0,3,5,42,70,61,9,8,8,8,7,61,128,52,28,170,7,4,16,53,11,P
5,2,1,14,26,2,8,0,8,42,10,5,28,2,7,0,3,4,17,7,23,1,3,1,2,65,P
9,1,4,56,56,3,15,13,65,154,82,27,61,17,11,6,91,179,125,103,224,46,20,41,48,65,P
8,1,3,33,29,0,3,3,17,61,31,14,25,6,5,4,59,64,64,37,80,19,5,13,21,37,P
2,2,0,8,10,0,7,2,12,50,38,8,19,6,2,1,16,39,26,19,60,8,5,12,26,10,P
4,1,0,9,13,0,2,1,4,20,12,1,8,1,10,1,14,18,28,18,34,13,7,1,0,28,P
1,0,0,29,11,0,3,2,12,30,35,11,9,8,7,4,19,65,26,23,105,9,2,12,41,27,P
0,0,1,11,6,0,1,1,5,8,7,0,2,2,1,0,4,12,4,9,41,2,1,5,30,15,P
0,2,0,32,20,2,4,2,16,92,78,22,30,6,8,6,38,70,64,44,102,14,2,30,74,36,P
8,0,0,10,18,1,8,8,13,25,45,17,7,6,4,1,18,70,37,38,96,13,5,21,43,6,P
0,0,0,6,5,2,0,0,3,7,5,3,2,1,1,2,2,18,5,13,20,2,2,6,15,11,P
11,1,0,68,56,3,7,4,44,120,56,6,63,5,18,7,26,96,68,47,87,19,5,9,57,93,P
0,0,0,28,9,0,0,0,22,43,42,8,11,2,0,6,28,60,38,31,71,12,7,9,21,19,P
2,0,0,19,20,2,6,0,46,72,38,5,17,1,1,12,88,120,75,48,113,14,17,13,21,11,P
17,4,1,23,37,2,9,13,8,33,30,21,21,5,10,3,12,26,38,28,56,10,6,22,22,42,P
2,0,3,17,17,0,1,3,40,94,41,8,16,6,4,18,86,88,63,51,109,22,8,14,21,39,P
0,0,0,12,25,1,6,2,24,45,68,15,15,11,4,2,22,50,24,27,100,9,4,24,68,4,P
1,0,0,40,6,0,1,0,16,35,29,1,10,5,4,10,24,57,25,19,52,12,2,4,24,15,P
8,1,0,38,56,3,8,2,15,121,44,9,54,8,9,0,35,39,96,29,57,13,14,10,4,63,P
0,0,0,0,1,0,1,0,2,13,5,0,6,3,1,0,5,16,14,8,11,3,1,2,0,15,P
1,0,0,19,24,1,2,1,24,82,27,10,30,6,6,4,47,60,75,34,93,12,5,18,21,12,P
0,0,0,20,26,0,6,0,18,53,40,16,16,6,0,5,64,71,43,34,80,8,4,12,22,19,P
2,0,0,8,13,1,3,0,1,15,8,0,5,7,0,0,16,37,16,14,62,5,2,6,28,9,P
1,0,1,18,15,0,11,2,18,53,31,10,9,3,1,6,41,40,25,21,54,2,1,14,40,12,P
2,6,6,14,17,0,14,0,4,20,28,7,8,8,1,0,3,22,8,8,51,6,0,11,52,7,P
0,0,0,11,8,0,0,0,13,37,15,7,12,1,0,4,15,14,41,11,34,11,2,7,5,6,P
3,0,0,4,14,0,3,0,22,52,48,7,19,2,1,5,54,86,54,35,104,7,4,13,22,17,P
0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,9,22,12,10,2,9,0,0,1,0,2,P
3,0,11,14,8,0,7,17,18,24,35,3,11,12,5,3,6,27,12,22,50,3,3,9,40,5,P
9,8,3,76,58,0,6,5,37,166,109,17,58,12,15,9,60,157,114,73,175,42,21,25,18,65,P
20,2,7,35,38,0,5,3,15,85,31,5,43,5,8,3,23,37,49,22,59,14,13,6,14,48,P
1,0,0,11,1,1,4,0,10,23,25,5,10,9,1,7,13,41,19,8,62,11,3,8,30,6,P
6,2,1,48,20,0,3,0,35,93,47,24,39,11,2,1,22,83,71,29,90,26,10,22,37,19,P
5,2,0,19,23,0,1,1,22,63,64,19,32,5,10,0,35,84,33,32,111,13,10,22,30,38,P
2,1,0,23,7,0,0,0,23,71,29,5,25,8,0,8,39,62,60,40,74,23,12,12,15,14,P
24,7,12,97,112,4,25,18,64,229,142,56,95,25,22,8,109,167,181,115,210,65,26,35,92,96,P
12,1,0,51,19,1,2,4,35,72,48,11,38,7,5,17,97,124,58,46,151,23,10,21,60,32,P
6,1,0,28,33,0,0,4,20,63,29,9,35,4,11,4,23,24,39,32,30,33,3,6,9,42,P
4,3,0,36,40,0,9,3,34,99,52,13,40,11,7,5,47,82,50,33,106,21,7,27,41,43,P
1,0,0,11,7,0,9,0,4,7,24,5,5,7,0,0,4,34,13,14,87,12,4,15,40,11,P
4,0,0,36,28,0,6,2,68,127,51,8,38,7,5,20,129,131,94,96,154,28,13,20,39,49,P
16,0,0,51,41,3,8,0,45,100,50,14,30,9,8,4,74,130,87,62,173,30,11,17,46,46,P
0,0,0,15,8,0,1,4,6,22,25,7,12,3,13,1,13,24,13,7,48,6,4,2,30,17,P
1,1,1,57,36,3,8,0,42,132,80,17,44,15,8,13,80,94,77,93,123,22,11,25,63,47,P
2,2,0,36,14,0,6,0,40,72,76,12,14,4,6,10,54,98,54,30,196,10,0,18,50,12,P
9,1,0,29,33,0,3,0,63,107,47,10,45,2,4,13,88,103,92,56,128,18,13,14,33,43,P
3,1,0,21,20,3,10,0,38,70,49,11,23,0,1,12,93,93,68,55,127,15,7,24,47,18,P
5,1,0,32,12,0,3,0,48,113,57,12,30,11,2,7,59,100,89,62,95,14,9,11,19,34,P
8,0,0,16,12,1,2,5,8,31,17,7,17,1,12,1,2,32,22,5,51,7,3,5,22,28,P
0,1,0,26,15,0,6,2,43,68,48,8,26,4,2,16,88,122,88,54,127,18,14,15,33,35,P
7,0,0,26,22,0,3,4,39,105,48,15,23,21,2,15,64,84,63,50,151,8,15,14,19,49,P
5,4,6,12,15,1,9,0,2,23,27,10,6,9,0,1,3,22,8,5,34,2,1,6,40,7,P
6,0,2,30,34,0,3,4,35,126,39,11,49,6,10,12,71,65,105,42,76,18,19,15,9,39,P
3,0,0,57,39,1,7,0,51,89,50,6,28,9,0,9,57,113,82,54,140,23,15,20,46,41,P
5,2,2,30,35,1,6,4,25,135,46,15,46,6,2,0,38,74,45,43,94,12,10,19,22,63,P
0,0,0,7,5,0,7,0,8,19,12,4,1,4,2,2,7,8,6,9,25,1,3,7,18,1,P
2,0,0,52,46,0,3,4,80,194,92,17,88,34,8,12,161,237,177,119,170,28,20,30,38,42,P
3,0,2,40,17,0,7,6,28,53,52,11,20,12,10,1,18,52,17,38,98,6,2,5,46,25,P
5,2,1,19,22,1,7,4,14,57,40,18,26,7,6,1,32,85,37,31,98,7,6,21,36,26,P
7,0,0,26,31,0,5,1,25,71,44,19,25,17,14,2,35,59,67,55,91,22,14,16,22,66,P
6,3,2,34,31,3,4,5,22,78,33,17,28,7,8,1,26,76,60,43,84,10,7,12,28,34,P
1,0,2,21,10,1,4,0,21,33,44,10,16,13,8,3,17,75,22,27,90,16,2,31,54,22,P
0,0,3,0,0,0,2,24,0,0,0,0,1,1,12,0,0,0,0,1,0,0,0,0,0,3,P
2,0,4,34,19,2,7,2,40,109,50,17,38,8,3,18,109,164,111,51,112,20,13,32,53,22,P
5,0,9,34,26,0,9,12,31,99,78,17,36,19,12,5,35,118,52,67,143,24,8,24,83,35,P
5,0,2,90,72,0,14,4,72,284,128,39,92,18,2,16,138,205,203,94,240,53,21,31,60,66,P
8,4,4,63,55,1,10,4,37,118,82,32,39,23,11,10,81,147,123,69,181,45,18,21,30,35,P
2,0,2,14,4,1,1,0,19,53,21,2,16,2,2,4,30,32,36,18,88,4,1,9,17,15,P
2,0,0,14,6,2,2,0,8,21,18,1,1,4,0,4,23,52,30,12,87,7,6,1,37,7,P
4,0,0,32,17,0,8,0,15,31,28,11,15,6,6,1,22,49,35,18,51,2,3,8,30,15,P
3,3,3,53,43,1,11,4,82,237,122,34,63,24,2,13,177,209,189,105,230,32,15,22,76,51,P
2,0,6,2,5,0,0,2,6,13,8,7,2,0,2,0,4,1,5,2,15,4,0,1,21,7,P
9,3,0,63,62,0,18,3,71,200,115,19,68,13,2,11,75,156,150,79,172,37,25,23,72,38,P
2,1,10,26,23,0,6,4,24,45,27,10,16,7,4,0,11,42,11,20,77,13,2,12,41,14,P
6,2,15,21,20,1,10,1,26,62,39,23,22,16,6,4,26,61,50,53,83,14,4,19,45,19,P
1,0,0,5,4,0,2,0,3,7,8,2,1,1,2,0,3,16,5,6,37,2,0,8,25,8,P
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,0,P
6,1,2,31,31,1,10,0,46,165,106,31,56,19,11,4,82,127,112,63,153,23,16,25,32,46,P
4,0,3,45,33,1,9,8,30,94,45,26,37,18,2,7,57,89,62,52,119,16,5,30,36,34,P
2,2,0,52,21,0,7,0,48,70,49,30,21,9,2,5,37,81,15,29,146,14,2,25,57,8,P
1,2,0,7,6,0,6,0,3,14,13,5,11,6,2,4,24,33,10,2,65,0,2,1,35,6,P
8,1,0,77,36,1,7,0,38,153,97,14,56,7,8,3,89,148,154,65,203,19,18,25,65,52,P
0,0,2,3,3,0,1,2,0,0,4,3,4,1,0,1,2,2,3,1,9,5,1,6,4,33,P
12,2,2,34,62,0,24,6,18,84,92,20,24,10,4,10,60,106,64,54,132,26,8,44,82,38,P
7,3,1,44,42,0,8,0,32,108,48,13,29,8,2,3,39,66,68,47,155,25,4,29,35,39,P
5,0,0,33,15,0,6,3,41,75,59,10,10,4,3,9,64,111,58,25,186,8,2,19,44,11,P
0,2,0,14,5,0,0,0,25,89,18,12,24,2,0,2,21,33,63,25,47,2,4,2,0,17,P
3,0,12,22,22,2,14,6,19,52,51,14,20,12,4,3,25,61,43,33,85,12,3,13,38,15,P
15,0,0,36,22,0,3,2,21,53,53,12,20,10,6,3,30,63,23,24,72,6,4,10,37,33,P
1,1,0,7,14,0,3,0,18,54,45,8,23,4,2,8,62,82,65,32,104,8,4,13,21,19,P
2,0,0,9,16,2,0,0,15,36,19,6,16,5,2,4,6,40,4,14,26,6,0,9,28,19,P
16,1,3,46,42,2,13,15,43,119,68,43,37,6,16,3,61,98,91,72,146,31,11,22,24,32,P
0,0,0,5,7,0,0,2,13,22,15,4,12,0,0,0,6,26,6,18,46,0,2,14,22,8,P
6,1,0,27,21,1,14,0,22,44,64,27,14,25,1,9,49,101,50,19,181,18,7,14,64,7,P
7,0,0,46,33,0,8,7,68,129,70,19,35,12,3,12,107,154,149,97,143,39,14,35,38,31,P
3,0,0,49,48,0,7,3,75,162,95,22,57,16,7,11,115,139,117,86,203,20,10,46,66,23,P
3,1,3,16,17,1,3,15,3,30,21,9,13,3,11,0,9,19,26,13,42,6,2,13,30,38,P
0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,2,3,0,0,0,3,1,31,P
11,2,0,36,13,0,4,4,8,42,51,15,13,4,8,4,19,46,25,25,95,6,4,15,53,32,P
1,2,0,8,7,0,0,0,28,93,24,6,33,1,0,2,16,34,52,23,38,6,4,0,1,42,P
10,0,0,40,28,0,15,3,17,67,42,5,24,7,3,4,33,55,56,38,73,10,13,8,39,59,P
1,1,4,13,19,0,11,0,4,20,22,8,9,7,1,0,4,19,7,6,43,7,1,9,51,11,P
15,0,0,120,93,1,13,6,99,322,208,65,129,19,9,7,156,306,197,160,360,63,18,52,97,53,P
12,2,2,18,28,0,18,10,32,58,58,26,9,16,3,8,51,112,31,54,159,8,6,22,76,6,P
0,0,0,10,7,0,4,0,20,42,12,3,15,4,2,13,31,38,29,16,34,5,2,9,15,14,P
4,1,0,7,25,0,1,0,24,44,30,6,21,1,7,14,28,79,34,40,58,6,15,7,11,51,P
2,0,0,16,17,0,1,0,25,37,29,13,4,0,2,4,41,65,29,20,61,4,0,18,36,4,P
9,1,9,13,21,1,10,8,22,36,38,14,16,12,4,3,24,61,38,38,85,14,4,26,60,23,P
9,1,9,15,15,0,9,6,23,48,53,19,25,10,5,10,29,55,37,38,79,12,2,20,46,27,P
0,0,0,13,10,0,0,0,22,41,26,0,12,13,0,4,36,53,33,17,36,11,3,9,18,19,P
6,1,0,58,47,3,5,1,14,79,49,25,28,22,20,2,33,77,59,55,86,24,13,16,14,43,P
7,1,5,44,23,0,6,6,16,73,39,15,30,8,6,0,18,37,36,22,76,15,3,13,16,39,P
1,0,2,8,5,0,2,11,15,17,15,5,10,7,5,20,46,35,19,20,50,5,3,10,17,16,P
5,3,0,23,6,0,10,3,37,56,26,9,27,13,7,3,22,60,29,26,95,10,3,13,53,18,P
3,0,0,29,8,1,3,0,19,33,22,4,8,6,2,6,22,67,35,25,49,14,6,5,34,30,P
4,0,8,38,31,0,7,4,7,43,44,9,22,4,0,2,40,60,67,37,93,34,8,17,18,55,P
4,1,1,36,16,1,12,1,14,32,65,13,9,27,4,0,14,61,23,19,136,19,5,31,95,10,P
0,0,0,9,15,0,3,3,17,83,33,17,32,3,8,7,52,64,52,33,69,14,11,10,16,35,P
0,0,2,0,3,0,1,1,1,7,3,1,3,0,1,0,1,5,10,8,8,2,2,5,0,27,P
2,0,0,14,14,0,3,2,3,28,15,2,5,6,0,2,20,27,28,9,72,4,0,17,16,6,P
1,0,0,18,14,0,8,4,26,60,35,9,20,4,2,1,21,32,39,24,68,16,4,19,21,20,P
0,0,0,28,24,0,1,0,15,57,12,4,25,1,2,3,33,23,58,38,47,7,8,6,0,23,P
7,0,0,32,29,0,4,2,28,93,37,10,42,9,3,8,54,84,49,33,75,14,9,9,28,30,P
5,0,0,29,13,0,0,0,23,63,20,12,35,0,2,0,10,18,30,22,55,1,13,9,0,26,P
7,4,8,7,24,0,6,8,3,27,13,1,16,4,4,0,1,14,16,20,27,9,3,7,14,30,P
8,0,0,59,66,2,8,6,41,159,82,27,51,15,9,9,63,91,94,57,135,29,12,14,32,58,P
1,0,1,0,9,0,3,1,5,17,5,3,4,1,1,2,8,15,11,13,10,7,2,1,0,25,P
12,0,0,53,37,3,17,1,40,167,114,36,40,29,9,12,72,172,109,113,243,40,16,32,95,38,P
6,1,0,17,18,0,9,4,42,76,57,23,21,17,0,7,43,81,64,57,89,24,3,35,58,33,P
8,3,7,12,26,0,7,7,10,29,18,10,15,2,4,1,15,32,26,27,35,11,4,11,5,20,P
0,0,0,6,6,0,3,4,21,24,26,8,4,12,1,5,20,35,23,16,58,1,0,14,33,2,P
0,2,1,23,25,1,3,1,10,29,9,15,20,1,1,0,27,16,36,16,30,10,4,4,1,14,P
5,0,0,46,33,0,4,0,35,81,65,16,45,13,3,5,60,109,59,57,103,38,3,25,49,35,P
2,1,5,23,13,0,4,5,18,37,26,16,6,9,0,5,25,85,33,26,78,12,2,15,32,10,P
7,3,0,32,35,0,7,4,43,117,51,15,39,12,15,3,79,132,108,54,158,15,7,17,27,30,P
3,1,0,11,17,2,1,0,19,31,24,5,13,2,2,5,14,41,3,11,33,6,0,10,28,19,P
3,0,0,25,13,0,2,0,14,60,62,18,17,19,2,2,27,109,50,50,252,14,3,26,80,8,P
14,2,0,33,21,0,7,1,31,45,34,16,20,18,3,2,21,62,24,24,172,17,7,18,56,18,P
5,1,0,41,52,0,11,3,96,226,110,35,71,19,3,6,183,226,187,101,279,31,22,29,78,49,P
0,0,0,10,75,0,0,1,74,167,31,8,36,0,1,21,129,67,121,82,99,14,9,1,0,71,P
3,0,0,9,17,0,3,0,26,65,50,9,18,3,2,6,56,89,52,34,102,8,5,15,24,27,P
0,0,0,12,2,0,1,0,11,17,29,6,12,4,2,4,21,45,13,14,50,3,0,10,43,2,P
4,0,1,4,10,0,2,5,7,24,15,1,13,2,2,0,10,18,9,9,31,3,3,6,17,15,P
4,0,2,24,16,1,13,10,19,57,53,23,26,9,6,1,27,58,39,46,84,19,6,21,35,14,P
3,1,7,32,12,0,9,6,16,45,44,8,16,6,0,7,41,41,22,14,39,0,2,8,27,36,P
2,0,1,15,13,1,10,9,20,33,43,27,19,7,5,0,20,52,24,35,66,17,3,11,25,8,P
2,1,0,17,15,0,6,6,13,39,29,11,13,7,3,1,11,27,18,13,46,10,4,9,25,33,P
6,2,0,47,49,1,4,4,52,128,66,24,48,6,6,25,58,128,75,76,112,25,10,40,46,37,P
3,2,0,31,17,0,9,0,33,49,66,14,18,29,4,9,39,102,59,57,191,7,11,33,61,5,P
5,0,1,30,27,1,7,3,51,73,53,14,21,15,3,4,22,75,41,25,126,8,8,17,58,51,P
0,0,0,0,0,0,0,0,0,5,4,0,6,0,4,0,0,3,18,9,10,9,2,2,0,28,P
2,0,0,29,31,0,3,0,31,70,55,8,14,6,1,6,47,101,52,34,72,27,7,16,54,36,P
4,1,1,25,32,0,7,0,35,94,71,21,27,10,0,6,51,79,76,66,114,19,6,23,36,25,P
1,0,0,23,10,0,4,1,19,55,33,2,20,3,2,0,42,48,39,19,44,10,1,8,14,17,P
20,7,20,11,30,2,15,25,3,26,41,16,29,26,7,0,8,26,33,13,102,11,6,12,60,94,P
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,P
0,0,0,25,20,0,3,2,46,88,37,10,25,5,8,16,105,124,58,61,102,21,6,14,24,21,P
2,1,4,44,39,1,3,0,20,91,53,12,32,2,3,4,35,69,71,38,88,8,10,11,17,48,P
5,0,0,106,140,2,15,5,93,372,120,29,142,8,4,14,187,181,270,128,201,49,45,15,20,118,P
4,0,1,58,65,0,5,0,30,131,38,17,51,8,15,1,79,86,101,62,74,21,13,6,4,33,P
0,2,0,21,6,0,0,0,32,85,18,7,27,1,0,0,22,37,62,19,41,2,3,3,1,16,P
2,1,0,3,2,0,2,2,0,6,26,4,6,7,2,0,3,17,7,11,72,4,0,8,40,5,P
6,0,0,47,33,0,2,6,62,138,62,31,25,2,7,9,82,93,98,69,111,23,16,25,52,36,P
2,2,0,35,26,0,11,2,58,160,66,22,57,9,3,11,71,108,74,51,130,33,9,19,42,40,P
0,0,0,23,15,0,0,0,33,89,22,2,50,3,1,4,29,20,67,36,30,3,8,3,0,26,P
11,2,0,54,52,0,24,0,59,197,77,10,57,22,4,19,152,206,184,111,231,16,16,30,69,51,P
3,6,6,13,24,1,11,2,7,11,17,7,7,3,0,0,2,18,4,9,39,3,1,10,52,9,P
13,3,1,58,47,0,18,1,21,106,97,27,34,23,9,8,51,120,76,76,198,31,8,47,101,35,P
5,1,0,37,39,1,7,10,21,120,36,9,47,2,4,2,63,52,109,60,86,31,13,13,2,50,P
0,0,0,7,10,2,6,3,7,21,23,4,9,4,2,0,5,24,12,9,41,1,1,9,27,10,P
9,1,10,20,23,2,9,5,29,41,40,12,22,9,4,4,29,57,28,39,87,11,1,20,42,19,P
0,0,1,9,8,0,2,4,4,24,9,5,9,1,2,3,8,19,20,9,17,4,1,5,4,8,P
0,0,0,11,9,0,0,0,4,5,15,6,5,0,1,0,2,15,6,16,28,1,2,7,20,8,P
8,0,0,38,22,2,4,0,12,34,64,32,16,20,6,0,14,30,20,26,128,8,2,24,66,8,P
2,0,2,48,40,2,4,2,62,172,60,18,44,16,16,10,80,146,164,112,90,40,16,22,18,50,P
16,2,3,21,32,1,12,5,7,61,47,25,47,14,9,1,18,35,43,37,58,22,13,24,14,41,P
1,3,1,11,11,0,4,4,22,48,24,14,14,10,6,0,16,59,28,19,76,26,7,13,19,6,P
10,2,0,23,32,1,10,4,34,97,34,8,35,8,3,5,73,87,70,31,94,8,11,13,27,33,P
6,0,1,42,75,8,16,10,61,192,103,54,73,11,10,9,96,120,157,90,138,40,20,26,38,45,P
4,1,2,34,15,0,1,2,61,75,23,19,53,10,3,6,47,79,81,33,88,13,8,20,12,21,P
3,0,1,6,11,0,3,6,9,26,11,7,8,4,4,0,4,29,8,4,29,2,0,1,21,4,P
1,0,1,29,31,1,7,0,31,73,51,15,29,9,7,3,29,69,33,29,110,10,6,21,66,17,P
6,4,8,6,19,0,8,11,1,27,19,8,16,5,6,0,11,17,31,29,22,10,3,1,14,45,P
2,0,0,14,14,2,10,0,26,80,46,6,22,2,2,0,36,84,52,40,126,4,4,4,12,16,P
4,0,0,33,13,0,2,5,6,60,62,18,13,13,0,4,12,67,19,28,90,7,3,25,63,2,P
3,2,0,13,29,2,6,0,40,106,53,12,32,14,2,10,63,94,70,40,96,28,10,6,26,38,P
0,0,0,25,30,2,6,2,34,113,30,15,36,4,11,0,37,40,66,41,63,25,17,4,0,56,P
22,0,0,78,78,3,10,2,56,257,131,35,108,13,7,4,70,129,167,85,157,50,21,10,28,67,P
5,0,0,32,52,0,6,2,19,117,45,16,47,5,11,0,44,52,100,25,70,9,8,12,4,54,P
0,0,0,36,26,2,0,0,17,66,9,13,30,0,0,2,30,30,34,33,44,6,5,7,0,31,P
17,2,0,26,39,0,21,7,20,84,78,21,38,21,6,2,22,81,35,49,165,29,10,38,109,27,P
20,3,7,24,31,0,9,10,8,48,39,32,31,11,11,2,28,44,50,44,63,19,14,17,13,33,P
5,1,7,3,4,2,12,23,0,4,15,10,1,11,3,0,1,10,1,3,29,1,3,3,39,10,P
