@relation 8yesSC_con_tra_sz1_it3

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute RCC27 numeric
@attribute RCC28 numeric
@attribute RCC29 numeric
@attribute RCC30 numeric
@attribute RCC31 numeric
@attribute RCC32 numeric
@attribute RCC33 numeric
@attribute RCC34 numeric
@attribute RCC35 numeric
@attribute RCC36 numeric
@attribute RCC37 numeric
@attribute RCC38 numeric
@attribute RCC39 numeric
@attribute RCC40 numeric
@attribute RCC41 numeric
@attribute RCC42 numeric
@attribute RCC43 numeric
@attribute RCC44 numeric
@attribute RCC45 numeric
@attribute RCC46 numeric
@attribute RCC47 numeric
@attribute RCC48 numeric
@attribute RCC49 numeric
@attribute RCC50 numeric
@attribute RCC51 numeric
@attribute RCC52 numeric
@attribute Class {P,N}

@data
0,0,0,21,6,2,5,1,30,86,35,10,21,3,1,7,73,86,89,49,94,21,7,22,13,18,1,0,0,25,13,1,4,1,23,76,34,18,25,3,2,6,73,83,82,50,88,15,4,22,14,22,P
3,1,5,8,7,0,5,1,8,23,10,4,10,6,0,2,14,18,9,8,17,2,2,4,9,3,3,0,6,3,5,0,3,1,13,19,13,4,8,10,1,0,19,16,12,7,13,3,2,3,10,6,P
2,0,0,22,18,2,3,0,17,33,37,7,5,6,1,1,10,42,10,20,78,5,0,10,47,1,2,0,0,23,18,2,3,1,13,27,27,9,4,12,2,1,11,47,12,12,67,5,1,8,41,1,P
1,0,0,3,7,0,0,0,9,20,12,4,14,0,2,0,16,12,26,6,15,7,2,1,0,18,2,0,0,6,11,0,1,0,8,20,9,2,14,1,3,2,19,15,24,9,16,6,2,1,0,17,P
3,0,0,24,34,0,7,2,49,100,62,13,32,10,1,4,89,115,104,58,139,17,12,18,46,22,2,0,0,25,30,0,4,1,52,104,51,14,32,9,1,3,89,118,97,56,139,14,11,16,42,22,P
3,0,2,23,16,0,4,1,20,56,42,16,32,10,4,8,44,41,32,28,54,13,2,12,17,25,3,0,1,19,18,0,4,2,23,59,43,16,38,15,6,5,44,45,34,25,56,17,3,11,19,20,P
0,1,0,4,1,0,4,2,7,25,7,1,4,0,1,0,13,9,20,13,15,4,3,0,0,6,1,1,0,2,0,0,3,0,1,5,9,3,1,0,0,2,6,9,4,9,28,2,1,2,20,0,P
3,0,6,8,8,1,9,3,29,41,37,11,14,5,1,0,24,50,31,42,63,7,1,12,50,4,4,1,5,5,5,0,5,6,2,15,12,6,7,3,3,0,0,6,13,12,12,4,3,2,6,18,P
5,0,0,3,6,0,5,0,2,14,14,2,2,3,0,0,2,24,4,4,24,3,0,3,22,3,5,0,0,6,6,0,5,0,2,12,12,1,2,3,0,0,1,25,4,6,26,5,0,3,24,0,P
8,1,0,26,36,0,3,0,38,127,33,5,35,3,2,9,84,77,139,37,88,12,6,5,1,42,8,1,0,26,36,0,3,0,38,127,33,5,35,3,2,9,84,77,139,37,88,12,6,5,1,42,P
11,2,4,46,37,1,7,4,26,89,67,23,34,14,10,5,43,86,69,55,110,26,6,22,35,37,8,5,19,27,23,3,15,23,17,80,47,19,54,6,11,1,30,23,48,18,29,17,12,9,10,43,P
0,0,0,4,2,0,6,0,6,15,14,8,3,4,0,0,25,36,23,9,41,1,2,9,23,0,0,1,0,4,3,0,4,0,4,18,11,5,4,6,0,0,24,31,17,5,48,1,2,8,20,0,P
7,2,0,16,17,1,8,2,15,25,35,5,4,10,3,6,26,49,27,31,109,4,2,28,30,10,7,2,0,16,17,1,8,2,15,25,35,5,4,10,3,6,26,49,27,31,109,4,2,28,30,10,P
0,1,0,7,4,0,0,3,17,23,17,3,2,2,1,3,25,27,18,16,36,8,3,4,9,10,0,1,0,4,4,1,1,0,19,27,18,5,2,3,2,3,28,24,19,18,37,9,3,7,8,12,P
3,0,0,5,10,0,3,0,12,18,12,5,5,6,4,2,7,22,7,15,30,6,0,7,19,2,0,0,0,4,9,0,3,1,9,13,9,1,6,6,3,2,6,18,6,13,32,4,0,7,18,2,P
0,0,1,4,5,0,2,1,5,9,12,6,10,5,3,0,4,7,3,10,16,2,1,1,1,26,1,0,2,1,4,0,1,2,1,3,10,7,7,2,1,1,1,11,2,3,5,2,1,4,7,11,P
1,0,0,7,8,0,0,0,6,14,6,2,9,1,0,3,11,6,21,8,17,6,2,4,1,3,0,0,0,3,4,0,0,0,5,18,3,1,7,1,0,4,9,12,28,13,27,7,3,5,1,3,P
2,1,0,15,15,0,3,2,29,46,24,9,8,1,2,0,12,34,36,22,40,10,4,9,9,13,1,1,0,15,19,0,6,2,25,45,26,11,13,2,1,0,10,29,29,17,33,7,3,8,8,15,P
3,1,0,22,26,2,6,1,23,83,40,18,34,5,5,9,61,69,65,36,82,24,5,17,15,32,2,1,0,20,26,2,3,1,23,91,40,13,40,9,5,8,56,67,63,34,80,20,6,15,15,36,P
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,2,1,2,0,0,0,1,0,1,0,1,13,6,0,2,1,13,30,26,8,6,3,3,4,13,47,25,24,61,6,4,10,21,5,P
4,0,1,3,12,1,7,3,2,19,21,2,6,3,1,0,9,38,16,17,57,4,3,8,24,32,2,0,3,8,12,1,4,1,2,17,22,2,7,3,0,1,13,36,16,14,54,2,1,8,24,30,P
1,0,2,3,4,1,2,2,0,4,6,4,8,0,5,0,2,3,1,10,10,2,0,1,0,19,0,0,0,0,0,0,0,7,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,P
7,0,0,15,11,1,3,0,13,39,25,12,12,5,2,2,17,34,32,22,50,7,4,14,19,13,2,0,0,12,11,1,4,1,9,38,27,13,17,8,4,1,21,33,31,20,48,3,2,19,25,10,P
1,0,0,7,2,0,1,0,17,33,12,4,10,2,4,2,18,11,25,17,13,1,4,3,0,15,1,0,0,4,2,0,1,0,17,35,12,4,10,2,4,2,18,15,26,16,12,1,5,2,0,15,P
2,0,0,17,14,0,2,4,24,46,35,9,7,2,4,6,42,59,32,22,52,12,6,21,15,19,3,0,1,17,10,0,0,5,22,33,28,11,9,1,2,5,53,65,41,28,64,10,4,22,15,17,P
1,1,0,16,15,0,0,4,12,71,29,11,25,7,3,3,23,39,32,25,43,9,4,6,4,14,5,1,1,16,18,0,2,2,12,67,39,13,22,9,1,1,23,45,26,23,43,8,3,6,19,13,P
1,0,0,26,7,0,1,2,17,33,29,3,3,2,3,1,36,50,34,23,101,5,1,5,28,4,2,0,0,24,7,0,2,1,16,36,27,8,6,2,3,3,34,47,26,20,96,4,1,6,28,4,P
2,0,0,17,4,0,0,0,10,27,15,1,7,3,2,5,7,32,15,14,20,9,1,5,10,8,0,0,0,21,5,0,3,0,8,14,13,2,9,4,2,3,18,27,14,12,24,7,0,2,15,7,P
1,0,0,2,2,0,0,0,12,31,24,1,14,3,1,4,35,49,42,18,58,5,3,5,7,4,1,0,1,8,11,1,2,2,12,43,29,4,8,2,2,4,31,59,31,23,59,5,2,7,23,20,P
2,0,0,15,18,1,0,0,26,100,34,12,31,2,1,4,47,69,101,36,62,21,13,8,20,25,1,0,0,22,15,2,3,1,18,90,29,7,33,2,3,7,49,61,96,44,69,21,10,14,20,28,P
1,0,8,14,8,0,5,0,18,42,35,13,14,10,2,5,27,53,32,38,74,5,0,7,39,7,1,0,8,10,8,0,6,0,21,46,33,15,12,7,2,5,27,54,35,35,75,5,0,10,38,8,P
3,0,0,10,5,2,6,1,8,10,15,9,2,3,0,0,5,17,7,9,36,2,0,7,36,3,4,0,0,10,5,2,6,1,8,10,15,9,3,5,0,0,4,20,7,7,34,1,0,5,31,2,P
2,0,4,3,2,0,3,11,7,10,18,7,3,9,2,1,3,16,11,7,25,4,2,6,23,4,2,0,5,2,2,0,2,10,6,10,22,6,4,11,2,2,7,20,11,5,26,6,2,5,20,3,P
7,3,0,60,62,0,8,4,43,153,83,19,53,14,7,1,53,81,87,71,119,34,20,18,34,59,11,1,1,62,72,1,12,6,35,121,66,16,49,9,14,2,42,60,74,56,92,26,18,18,32,76,P
0,0,4,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,9,0,3,1,10,36,29,11,20,4,1,3,15,27,22,31,37,10,4,10,7,13,P
1,0,0,25,20,0,3,1,21,59,34,11,20,4,4,0,14,31,18,18,34,13,2,8,22,16,1,0,0,21,12,0,4,0,18,58,36,9,27,5,6,0,31,36,30,18,42,6,3,7,17,23,P
0,0,0,0,0,0,3,1,0,0,4,4,0,1,3,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,5,1,0,0,2,5,1,2,3,0,0,0,0,0,1,0,0,1,2,1,P
0,0,0,9,5,0,0,2,23,44,23,8,7,3,2,6,36,57,39,20,51,7,2,11,12,13,3,0,0,9,5,0,2,1,18,40,23,5,9,4,4,4,27,55,37,22,53,3,2,7,10,9,P
1,0,0,4,6,0,0,0,2,29,17,3,16,2,0,0,17,11,26,14,20,3,1,7,0,28,2,0,0,8,15,0,1,0,9,36,13,5,14,2,0,0,12,8,17,12,19,7,3,1,0,34,P
1,0,1,7,14,1,3,2,5,19,15,2,10,3,5,1,1,11,1,5,11,2,0,4,15,10,1,0,2,9,10,0,2,0,3,18,13,2,10,4,2,2,4,12,1,7,11,2,0,4,11,13,P
5,1,2,32,20,2,4,2,25,64,70,7,12,7,0,5,30,86,33,37,125,9,1,33,51,5,5,0,2,23,15,0,6,3,27,55,62,6,13,10,0,5,35,81,34,39,127,8,0,25,47,4,P
2,0,1,12,6,0,1,2,16,46,25,8,14,5,2,6,32,36,28,19,42,16,5,9,15,11,1,0,0,5,2,0,1,0,4,7,3,2,5,0,1,0,5,11,13,2,8,1,0,0,0,1,P
4,1,0,23,24,4,6,1,11,58,46,24,33,7,3,5,26,57,33,44,98,20,11,23,40,38,7,0,0,22,20,2,6,1,12,49,47,18,25,6,3,2,23,60,35,32,88,17,10,23,34,37,P
0,0,0,3,2,0,1,1,14,24,17,2,10,3,1,1,18,30,20,10,30,9,5,3,13,6,0,0,0,8,4,0,2,1,10,15,8,3,4,2,2,4,13,19,18,12,24,4,3,5,11,5,P
1,0,0,5,2,0,3,1,1,8,12,4,4,4,3,0,3,12,4,2,31,1,0,1,12,1,1,0,0,0,0,0,4,2,1,6,10,0,2,1,0,0,1,7,5,0,39,0,0,3,12,1,P
0,0,4,6,4,0,3,10,5,7,16,3,3,7,2,2,7,18,9,6,31,1,2,2,20,1,1,0,4,4,4,0,6,10,10,15,20,1,4,6,2,0,4,15,7,10,27,2,3,6,19,1,P
1,0,0,9,8,1,2,0,1,29,6,2,9,1,6,1,16,10,26,8,15,8,4,5,0,18,1,0,0,5,10,0,2,0,4,26,9,3,10,1,4,1,9,13,18,5,18,11,2,3,0,15,P
2,0,0,4,3,0,4,2,10,23,10,4,10,3,4,1,24,36,21,15,37,9,3,9,15,12,4,0,0,10,8,0,6,12,9,27,17,4,13,3,8,0,6,17,8,12,32,7,3,11,15,5,P
6,0,0,27,13,0,7,5,12,32,52,17,14,24,4,1,8,44,6,8,68,7,2,16,93,18,6,0,0,27,13,0,7,5,12,32,52,17,14,24,4,1,8,44,6,8,68,7,2,16,93,18,P
0,0,0,1,0,0,0,0,5,8,6,3,1,0,0,1,5,11,7,8,14,0,0,3,0,1,1,0,5,5,2,0,2,1,1,10,1,1,1,0,0,0,5,3,8,5,4,2,0,1,0,4,P
0,0,0,15,9,0,0,2,16,33,28,9,11,4,5,0,15,37,22,14,44,5,1,2,15,12,2,0,0,11,8,1,4,1,10,25,27,2,7,0,3,2,10,49,21,15,44,6,2,2,16,13,P
6,0,2,18,10,1,5,3,19,37,33,14,9,16,8,2,14,70,31,16,110,11,5,14,51,17,8,0,2,21,9,1,6,3,20,38,35,16,11,15,8,3,29,78,35,17,114,11,6,17,44,17,P
2,0,0,12,15,1,5,2,9,31,35,7,12,6,2,2,9,25,14,14,47,4,1,17,40,4,3,0,0,12,13,1,5,2,10,25,30,7,8,4,2,0,8,27,14,9,55,7,0,12,36,8,P
1,0,1,9,6,1,1,2,9,30,25,8,11,10,2,2,19,37,24,22,66,3,5,11,15,6,2,0,1,13,8,0,1,1,7,29,22,7,13,7,3,4,17,47,29,25,66,5,5,8,16,6,P
3,0,0,5,8,1,3,1,10,28,24,10,16,10,1,0,19,32,12,20,48,7,1,14,30,10,0,0,2,17,12,0,5,0,10,35,32,16,17,10,1,0,19,27,12,17,54,9,1,11,25,9,P
1,0,0,13,20,0,4,1,20,43,23,7,11,4,2,8,22,44,27,19,38,6,3,7,23,13,3,0,0,13,14,1,5,1,12,46,25,12,15,2,3,9,24,33,26,15,37,3,2,6,15,11,P
3,0,0,4,9,1,2,0,4,7,8,0,10,5,4,1,7,14,3,10,20,6,0,1,12,10,2,0,0,3,7,1,2,0,3,14,7,1,9,8,4,0,9,19,4,17,28,3,2,2,14,11,P
1,0,0,12,12,0,4,0,12,35,16,4,19,3,3,0,14,23,21,13,38,8,2,11,8,10,1,0,0,11,12,0,4,1,18,40,16,4,15,2,6,0,14,19,21,10,30,8,2,10,9,7,P
1,0,1,6,8,1,5,3,16,30,32,3,10,3,1,7,43,66,42,20,61,5,6,12,24,19,1,0,1,7,11,1,5,3,13,33,37,3,10,3,1,9,42,62,38,20,58,6,7,11,26,21,P
0,0,0,4,4,0,2,1,12,22,9,4,9,1,2,0,14,38,19,12,30,6,1,3,19,8,0,0,0,4,4,0,2,1,12,23,9,6,10,2,2,0,14,37,19,12,29,6,1,3,19,7,P
1,1,3,14,8,1,4,0,30,50,29,4,20,9,5,9,56,86,55,40,92,10,9,12,9,15,1,0,0,7,2,0,4,0,20,21,22,2,4,8,0,11,36,61,15,13,59,6,4,4,20,3,P
5,3,0,55,52,1,10,0,41,151,78,18,56,11,6,7,65,93,111,48,100,17,14,16,29,33,10,1,0,47,46,2,11,0,41,161,70,17,59,8,7,5,63,93,106,41,110,19,14,17,30,30,P
0,0,0,2,0,0,0,0,0,4,2,3,0,0,0,0,7,11,10,4,7,3,0,5,10,1,0,0,1,10,4,0,2,0,8,38,22,10,4,1,1,3,15,47,30,17,61,7,5,10,28,3,P
3,0,0,5,10,0,2,0,11,34,21,10,14,4,4,2,26,36,16,14,55,5,2,6,11,12,2,1,0,10,7,0,1,0,7,30,12,4,8,2,0,4,31,53,40,15,45,2,1,7,7,8,P
2,0,0,29,26,0,6,4,43,85,43,12,22,2,2,12,75,140,112,61,128,28,15,19,38,36,5,0,2,25,26,0,12,7,39,84,50,12,31,5,2,12,68,135,106,55,123,25,17,19,38,28,P
4,0,0,26,34,1,4,0,17,61,34,9,23,10,4,2,27,46,42,25,64,19,8,11,13,10,4,0,0,20,32,0,3,1,22,53,40,9,24,12,5,3,32,52,48,27,61,20,6,11,12,14,P
0,0,0,4,5,0,0,0,15,35,21,9,7,1,0,1,6,13,14,14,16,2,4,3,0,13,7,0,1,20,20,2,9,7,14,75,36,18,33,6,1,1,39,32,37,35,68,14,4,12,16,28,P
4,0,0,25,31,1,6,4,18,86,39,17,29,2,8,1,32,46,61,37,46,14,16,5,6,46,3,1,0,23,32,1,6,4,17,81,35,15,24,2,8,1,33,49,62,34,50,15,14,4,6,46,P
2,1,0,7,10,0,2,1,13,37,16,5,19,1,0,2,8,28,24,17,18,5,1,9,5,15,1,0,0,7,19,0,4,0,13,33,24,8,17,1,0,1,11,27,25,14,21,4,2,3,7,10,P
3,2,0,31,39,0,2,1,19,90,38,15,44,7,10,8,31,46,42,40,58,11,5,10,17,39,6,3,0,22,34,0,3,1,25,98,30,23,36,5,6,8,37,55,51,42,66,10,7,11,20,29,P
1,2,0,5,8,0,0,1,5,15,3,4,6,1,1,0,9,8,13,4,5,3,2,4,1,8,2,1,0,5,10,1,2,1,5,10,0,2,5,3,1,0,3,8,16,6,8,3,1,1,1,8,P
0,0,0,13,8,0,3,0,11,21,19,4,8,6,0,0,8,13,14,7,25,6,2,5,7,4,1,1,1,4,2,0,2,0,6,4,12,1,1,0,0,0,5,11,6,6,23,2,0,2,15,4,P
4,1,0,34,38,0,5,2,18,70,28,12,16,3,3,3,31,24,39,23,32,9,3,8,2,38,4,2,0,25,29,0,3,2,19,73,28,18,25,2,5,2,29,21,35,19,26,7,2,7,3,33,P
3,1,0,20,17,0,2,1,36,60,28,7,12,3,1,9,34,58,31,24,81,11,9,12,33,8,4,1,0,25,21,1,4,1,27,56,33,6,9,6,1,8,32,52,21,23,80,10,6,16,28,14,P
6,0,0,56,37,2,9,4,62,114,65,14,31,13,4,5,73,114,73,50,121,23,11,17,42,27,5,0,0,62,38,2,9,3,53,104,63,14,30,16,5,5,76,110,68,50,122,23,9,16,39,28,P
0,0,2,15,13,0,4,5,7,19,31,10,11,10,7,3,14,39,13,14,60,6,4,11,25,20,0,0,1,11,2,1,3,1,2,18,27,8,4,8,3,1,9,44,19,15,60,4,5,10,30,16,P
3,1,0,23,18,0,5,2,21,53,28,12,28,4,2,1,24,55,44,25,65,12,8,4,19,14,3,1,0,18,17,0,6,2,25,62,29,8,31,6,2,3,25,49,42,24,63,12,8,5,22,16,P
6,1,0,17,17,0,2,2,10,32,15,14,16,5,6,3,15,16,17,20,26,5,4,4,2,36,5,2,0,11,18,1,3,1,7,28,20,11,11,1,5,2,8,11,20,30,33,11,7,6,2,39,P
0,0,0,1,2,0,1,3,4,7,5,5,7,0,0,0,7,14,16,2,42,7,3,3,18,7,2,1,0,11,11,0,1,1,9,21,16,14,10,3,2,5,22,39,23,14,27,3,1,10,19,8,P
0,0,0,9,7,0,0,0,13,33,10,7,17,3,1,2,22,16,21,17,44,8,3,8,9,10,0,0,0,12,14,0,2,2,15,35,10,3,19,4,1,0,16,21,24,21,30,9,3,7,6,14,P
3,0,3,11,23,0,2,0,5,20,13,1,13,2,4,0,5,7,11,9,10,3,2,2,4,22,3,0,3,11,23,0,2,0,5,20,13,1,13,2,4,0,5,7,11,9,10,3,2,2,4,22,P
7,1,0,27,18,1,10,8,29,70,58,20,18,13,7,1,40,93,36,61,117,24,1,38,44,10,1,2,0,28,22,1,11,9,25,61,61,14,11,16,7,3,36,75,36,57,109,25,5,35,44,7,P
3,1,0,13,7,1,2,2,3,15,6,3,3,1,6,0,4,9,11,6,8,2,1,3,5,24,0,0,0,9,4,1,1,1,3,14,4,3,8,1,4,0,6,5,5,3,4,4,1,1,4,19,P
5,0,0,20,8,0,5,1,10,35,41,11,8,6,1,1,10,53,13,21,76,9,5,11,27,8,0,0,0,4,7,2,4,4,3,9,6,4,0,7,0,0,4,11,9,4,23,4,0,6,18,1,P
0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,10,1,6,3,10,15,11,3,9,4,2,1,13,31,17,15,43,5,1,4,14,1,P
0,0,0,1,5,0,1,0,5,12,4,2,4,2,3,1,4,5,9,4,3,5,3,2,0,6,0,0,0,1,4,0,1,0,5,10,4,2,5,2,3,1,4,5,10,4,3,5,3,2,0,6,P
1,1,0,6,16,0,2,3,12,23,19,3,12,4,1,1,19,53,15,8,60,5,1,4,14,16,1,0,0,18,13,0,3,1,7,38,35,7,10,6,2,1,19,34,22,14,66,4,4,8,15,25,P
0,0,0,7,12,0,2,1,10,33,32,3,10,3,4,4,23,35,33,19,48,2,3,7,8,21,0,0,0,5,6,0,1,0,13,23,19,0,7,1,2,3,19,40,24,11,42,4,4,2,12,11,P
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,1,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,3,1,0,1,3,2,P
2,2,4,12,17,0,2,3,21,33,30,9,14,8,0,0,18,33,15,23,59,9,1,14,35,16,2,2,4,12,17,0,2,3,21,33,30,9,14,8,0,0,18,33,15,23,59,9,1,14,35,16,P
0,0,3,12,10,0,3,1,12,41,19,3,15,4,1,3,19,23,18,8,31,11,4,10,11,13,0,0,0,20,7,1,2,1,8,34,23,1,20,4,1,5,25,28,16,15,23,11,2,7,12,14,P
0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,2,2,2,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,3,2,2,1,1,2,2,0,P
0,1,0,5,6,0,0,0,8,34,19,3,11,3,0,1,40,46,43,15,53,5,3,8,8,14,1,0,1,9,11,1,2,2,12,36,27,6,7,1,2,4,31,51,35,24,55,5,2,9,23,22,P
2,2,0,52,46,0,7,2,37,128,82,28,51,10,4,8,48,82,72,73,120,33,9,31,28,22,1,1,0,51,51,0,5,2,35,125,74,22,51,8,3,5,49,82,66,61,105,26,10,31,25,21,P
1,0,0,7,7,1,2,1,9,21,6,4,11,1,0,0,12,6,14,8,17,3,1,2,2,10,3,1,0,16,14,0,5,2,17,42,28,15,28,10,8,1,37,33,32,28,49,13,4,8,10,19,P
3,0,0,6,10,0,1,0,3,19,8,5,12,1,2,0,19,5,32,10,20,4,3,3,2,18,4,1,0,9,12,0,3,3,10,42,15,5,14,0,1,0,18,14,26,15,23,7,4,4,0,17,P
0,1,0,8,14,0,1,4,5,27,13,5,16,2,4,0,14,5,18,5,11,3,1,2,1,17,0,1,0,8,14,0,1,4,5,27,13,5,16,2,4,0,14,5,18,5,11,3,1,2,1,17,P
6,1,0,20,19,0,5,4,21,43,35,8,13,8,3,0,17,26,28,12,66,9,1,18,43,19,6,1,0,20,19,0,4,4,21,41,32,12,14,10,2,0,22,27,33,13,69,7,3,18,46,22,P
3,0,0,12,14,0,6,0,9,32,21,11,13,5,3,1,32,41,40,27,52,16,7,10,6,14,0,0,0,17,19,0,4,0,12,32,20,10,12,1,4,2,39,39,49,19,56,14,7,10,7,12,P
18,1,2,15,15,1,6,1,17,63,35,11,21,9,1,2,30,34,29,26,35,11,2,3,6,4,11,3,2,23,16,0,4,1,12,41,25,14,16,11,2,2,26,33,33,23,22,8,4,4,9,6,P
3,0,0,14,15,0,2,2,8,30,15,2,12,8,5,1,17,32,18,13,50,2,3,5,20,31,4,0,0,11,10,0,3,2,15,31,16,5,17,8,6,0,18,26,17,15,48,3,3,5,20,27,P
12,3,1,13,26,2,11,8,9,24,19,13,10,7,3,0,11,27,14,17,23,14,1,8,24,11,12,3,1,13,26,2,11,8,9,24,19,13,10,7,3,0,11,27,14,17,23,14,1,8,24,11,P
0,0,0,13,13,0,0,2,7,22,9,4,17,0,1,0,15,17,19,10,14,3,3,2,0,25,0,0,0,11,12,0,1,2,13,30,15,5,17,0,1,1,16,15,24,10,9,5,5,3,0,20,P
1,0,0,2,2,1,4,0,4,4,7,1,1,5,1,0,8,13,6,8,37,2,0,8,18,0,1,0,0,2,2,1,4,0,4,4,7,1,1,5,1,0,8,13,6,8,37,2,0,8,18,0,P
3,0,0,3,5,0,1,1,2,23,8,0,6,0,0,1,11,7,28,17,11,6,2,2,0,13,4,0,0,6,2,0,1,0,4,24,6,2,12,1,0,0,7,8,16,16,11,3,2,0,0,8,P
1,0,0,26,7,0,4,0,20,37,16,3,11,2,0,8,55,63,55,25,64,6,2,12,20,7,4,0,0,21,8,0,4,3,22,34,16,5,8,2,2,11,58,49,47,24,53,8,1,10,18,7,P
2,1,0,18,14,0,2,1,22,32,21,5,12,6,3,2,11,45,14,17,85,10,2,7,39,9,2,1,0,20,11,0,2,1,19,35,28,6,9,5,3,3,12,47,17,18,81,9,2,8,40,10,P
1,0,0,24,6,0,4,5,16,46,33,8,13,7,2,9,39,69,48,28,93,12,5,8,22,7,0,0,0,25,8,0,3,5,15,48,41,7,11,5,2,11,37,57,39,22,88,8,3,8,18,9,P
2,1,3,14,5,1,6,5,20,45,35,8,14,0,1,5,35,44,30,21,65,12,5,11,27,8,4,1,3,13,7,0,7,6,19,37,27,5,10,0,1,5,40,45,26,18,67,11,2,7,30,6,P
