@relation 8yesSC_sum_tra_sz1_it2

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
10,2,0,23,32,1,10,4,34,97,34,8,35,8,3,5,73,87,70,31,94,8,11,13,27,33,P
4,1,5,12,17,0,6,11,8,28,25,8,20,10,15,0,3,23,12,12,55,2,4,13,29,21,P
11,0,0,34,21,0,6,2,8,73,33,11,19,9,6,1,32,55,37,18,73,18,7,17,21,29,P
28,7,0,169,172,5,26,5,89,427,228,87,189,41,30,10,210,266,349,150,414,72,48,63,127,140,P
3,2,0,40,26,1,0,0,17,58,45,15,21,12,7,8,68,91,53,48,70,26,8,8,22,19,P
2,0,0,48,44,0,8,2,44,140,86,24,52,14,6,10,108,118,128,78,148,12,16,22,26,42,P
4,5,0,5,22,0,4,14,5,15,24,10,11,9,0,2,2,31,8,15,65,5,3,13,30,14,P
6,4,0,33,13,2,10,0,36,48,67,11,9,5,0,4,41,120,32,26,167,14,1,23,73,4,P
8,1,6,18,24,1,4,6,7,24,15,9,12,1,6,1,8,17,22,25,30,10,6,4,2,48,P
12,0,6,106,84,2,14,18,54,158,132,32,52,16,12,16,66,154,88,76,216,22,10,38,84,52,P
18,4,0,82,46,0,8,2,43,140,114,35,52,10,3,8,63,107,99,71,155,56,16,43,69,66,P
0,0,0,17,25,2,2,0,15,28,21,1,9,9,6,4,35,47,38,18,55,8,6,2,15,10,P
3,0,0,8,6,1,13,0,5,19,20,1,16,15,5,0,6,29,10,8,103,6,1,6,44,13,P
10,2,0,47,54,1,5,1,55,173,81,32,49,8,15,4,88,138,122,68,144,45,8,31,37,27,P
8,0,0,40,43,0,5,2,39,114,61,33,55,8,5,3,51,69,68,44,94,15,12,34,18,34,P
8,4,6,10,20,0,7,18,3,35,21,16,13,5,6,0,3,20,27,19,27,9,4,6,9,14,P
0,2,0,17,3,0,0,0,27,86,21,5,24,2,0,2,28,38,61,29,47,2,3,2,0,30,P
4,2,2,42,32,1,13,5,26,123,43,12,44,13,5,5,39,55,83,40,73,21,8,16,14,38,P
6,4,0,37,30,1,4,3,53,123,71,17,34,7,4,9,103,142,136,76,122,26,13,21,19,24,P
10,0,2,8,10,2,10,11,9,21,46,6,13,8,7,2,14,40,38,23,98,17,10,4,51,11,P
0,1,0,24,31,0,12,0,35,113,83,10,51,16,11,6,51,125,80,48,153,9,14,33,59,37,P
9,1,1,66,71,1,9,13,40,181,60,21,65,6,11,3,79,67,117,71,109,34,14,8,3,101,P
0,2,0,30,22,1,5,5,9,45,34,11,18,6,2,3,21,33,34,29,52,9,5,7,21,17,P
0,0,0,8,2,0,1,2,6,10,31,11,9,5,2,1,6,29,8,20,68,6,1,12,36,4,P
3,1,0,19,11,1,1,2,3,50,12,2,15,2,3,0,5,12,31,27,33,6,3,4,0,47,P
6,3,0,40,44,2,5,2,28,120,53,19,56,11,11,5,42,81,57,46,128,29,13,24,42,42,P
12,0,0,24,30,2,8,0,28,70,64,18,16,16,2,4,32,90,36,40,122,4,0,36,40,10,P
6,1,0,44,26,0,0,1,63,147,67,13,52,12,18,7,115,144,119,63,135,27,5,29,40,33,P
5,1,0,28,18,0,2,0,35,83,50,8,28,5,12,16,92,128,55,59,111,17,6,10,20,24,P
6,0,0,29,29,4,14,2,30,84,51,12,28,6,5,10,65,100,35,51,80,11,1,25,15,20,P
3,0,0,71,45,0,16,5,79,191,89,17,62,20,10,9,139,160,159,74,158,34,14,26,78,66,P
5,0,0,6,4,0,1,12,0,8,8,11,4,0,0,0,2,16,13,16,12,11,5,4,2,11,P
20,8,3,66,75,2,19,18,56,231,87,34,63,11,11,8,108,85,128,81,115,36,11,23,32,70,P
8,1,6,32,27,1,21,37,25,65,53,23,15,11,10,8,25,72,36,51,106,26,2,26,44,12,P
1,0,8,14,7,0,7,2,11,28,43,11,24,15,5,0,18,71,34,33,115,8,9,19,53,37,P
10,6,2,62,28,6,18,4,30,62,52,16,8,24,0,0,18,92,24,40,132,8,2,42,56,0,P
3,2,4,49,33,2,7,4,62,250,115,17,71,16,5,15,131,219,183,98,233,32,16,21,78,48,P
2,0,0,50,2,0,2,0,22,26,32,10,10,2,0,12,16,200,16,28,132,10,0,20,104,6,P
6,0,0,7,8,0,4,0,6,18,20,3,17,8,2,0,6,27,11,9,58,4,2,10,22,14,P
4,1,0,38,40,0,12,5,31,135,92,28,45,16,12,5,60,104,86,50,110,30,10,21,35,57,P
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,P
2,0,0,2,0,0,0,0,2,1,0,0,9,0,1,0,8,5,11,1,5,1,0,2,0,11,P
11,2,0,48,67,4,9,3,29,177,66,18,54,6,6,8,49,100,83,56,120,41,8,13,17,77,P
7,1,3,26,14,0,7,4,11,42,27,6,18,9,4,3,11,36,12,17,64,6,2,23,40,16,P
3,2,0,33,18,0,8,4,60,127,46,15,55,11,12,5,78,115,89,37,151,16,4,16,27,30,P
14,3,0,73,40,0,3,2,51,174,88,21,60,4,10,10,102,166,162,86,158,20,20,26,55,62,P
0,1,0,24,18,0,8,7,15,31,21,10,22,10,0,1,28,51,40,31,58,14,9,6,14,16,P
0,0,0,0,2,0,0,0,0,7,10,2,1,0,2,0,14,5,20,12,8,6,2,10,14,0,P
28,7,18,138,136,3,31,22,48,232,182,68,119,47,35,2,61,160,145,114,228,68,21,56,106,141,P
2,2,0,14,16,0,1,0,17,95,39,14,26,7,6,8,43,47,43,29,69,14,7,14,20,35,P
5,0,3,39,35,0,2,4,32,88,57,11,25,6,10,10,74,76,64,42,89,29,8,27,35,40,P
0,0,8,0,3,0,3,4,4,9,9,2,7,1,3,0,0,4,1,5,7,4,0,6,0,24,P
2,0,1,9,3,0,2,3,9,21,33,11,10,13,5,5,15,18,23,16,68,14,1,16,39,5,P
4,2,19,13,12,2,16,8,11,14,20,10,5,4,0,1,16,38,11,8,53,2,0,12,32,5,P
1,1,1,54,23,0,7,4,48,155,64,20,44,17,3,21,149,145,148,77,117,27,17,25,23,17,P
11,0,1,47,61,2,6,4,67,234,68,14,76,4,3,6,106,82,146,70,97,30,15,15,2,78,P
2,0,0,10,2,0,7,4,11,20,12,2,10,6,0,3,9,35,14,6,56,2,2,5,26,6,P
6,0,11,14,21,2,13,11,14,33,37,11,6,10,8,1,29,55,35,30,80,12,2,29,36,6,P
9,3,0,46,36,0,4,6,41,110,103,15,57,10,10,4,74,124,102,67,177,39,17,28,48,50,P
0,0,0,9,4,0,0,0,9,14,7,12,9,3,1,2,10,22,11,18,35,4,1,10,17,4,P
1,2,1,24,27,1,6,1,12,56,23,10,23,2,9,0,16,26,32,31,39,7,8,6,4,32,P
5,3,1,30,41,1,19,7,9,26,39,20,25,13,7,0,10,30,23,24,47,15,2,17,34,22,P
3,1,0,11,4,2,5,1,5,14,34,8,14,20,5,1,12,39,27,32,97,11,3,13,71,6,P
1,0,1,14,12,0,4,2,22,49,27,7,13,1,0,5,39,42,32,20,50,6,2,15,17,18,P
0,0,0,4,0,0,0,0,2,2,10,1,1,6,0,0,5,11,6,6,28,0,0,16,29,4,P
7,2,3,37,46,2,3,4,29,102,26,8,37,3,15,4,51,49,85,35,59,27,9,3,0,52,P
0,0,0,6,4,0,2,0,7,13,10,0,2,4,0,4,17,58,16,18,59,8,0,7,39,16,P
2,0,0,1,5,0,2,0,0,2,1,0,1,0,4,0,0,0,0,1,4,2,0,0,0,35,P
1,2,0,36,14,1,6,1,44,79,64,9,13,8,4,12,64,114,55,37,183,9,3,21,58,11,P
10,2,0,28,44,2,6,0,48,126,46,22,34,14,2,12,88,182,86,76,198,10,10,38,54,22,P
6,3,0,33,35,0,11,1,27,111,62,26,53,18,9,6,64,125,99,61,148,38,9,24,25,27,P
20,7,4,68,70,1,18,10,19,103,125,42,56,35,17,3,59,120,95,66,183,31,14,45,111,58,P
0,0,0,0,2,0,0,0,0,2,0,5,1,1,2,0,0,1,3,3,2,0,0,0,0,1,P
8,0,0,32,42,4,8,0,52,116,40,26,32,14,2,8,80,200,106,88,208,10,8,46,64,22,P
9,7,0,64,49,2,17,3,35,99,94,27,30,10,6,5,27,161,77,70,210,18,17,31,69,9,P
7,3,13,18,23,0,12,6,16,47,52,13,18,13,4,2,15,49,42,51,99,11,3,15,37,19,P
3,0,1,27,23,0,7,1,19,35,25,11,13,3,5,0,17,51,22,20,65,3,2,6,29,18,P
2,0,0,31,41,0,4,2,20,92,20,11,36,0,4,2,8,9,38,15,21,3,4,6,0,48,P
2,1,2,2,2,0,2,2,6,15,9,15,9,4,4,2,7,13,13,18,27,4,4,6,5,14,P
2,0,0,23,24,0,0,2,23,42,14,6,45,4,0,4,35,26,57,21,22,2,6,0,0,21,P
2,2,0,36,14,0,4,2,36,70,70,10,14,6,2,16,62,106,76,22,172,8,0,14,36,12,P
7,1,0,87,67,0,5,0,78,270,121,19,91,18,25,12,120,163,183,113,252,54,25,49,50,115,P
3,0,0,14,26,2,7,6,13,58,60,15,8,14,5,2,16,47,30,25,116,12,5,32,79,10,P
4,0,0,14,12,0,2,0,19,71,33,0,18,9,0,8,40,73,30,17,83,3,4,2,8,11,P
3,0,2,0,4,0,0,0,0,9,5,3,5,0,9,0,1,2,2,2,5,0,3,6,0,25,P
1,1,0,3,5,0,4,2,2,4,11,4,18,4,2,0,1,13,0,4,45,4,0,5,22,2,P
5,0,0,26,39,1,7,8,10,99,36,18,41,2,11,5,29,43,91,48,73,30,16,8,4,39,P
0,2,2,16,10,2,2,13,55,90,33,9,23,0,2,2,19,76,51,23,93,4,8,12,44,7,P
1,2,0,10,13,0,0,2,6,31,17,6,14,0,5,0,12,9,31,9,20,7,6,3,0,30,P
25,10,0,129,144,2,31,2,115,417,237,50,190,38,16,24,238,289,360,151,419,79,46,60,128,169,P
5,0,1,19,16,0,6,5,13,59,37,15,38,11,9,4,24,50,39,40,86,15,5,15,13,23,P
0,0,0,1,0,0,0,5,10,9,1,3,0,0,0,10,17,10,7,7,6,0,3,1,0,0,P
0,0,0,31,21,0,0,0,20,57,29,9,30,5,4,1,23,52,34,9,59,14,2,12,36,11,P
7,0,0,58,29,4,12,2,43,111,54,5,33,4,2,6,56,118,83,39,147,27,10,14,33,38,P
5,0,1,56,45,0,2,1,40,121,82,33,53,8,0,19,150,193,135,85,209,12,6,42,47,39,P
2,0,0,23,25,0,6,0,28,80,24,5,21,3,0,1,35,62,59,27,54,8,8,17,16,23,P
0,0,0,0,0,0,4,2,0,2,1,0,2,0,1,0,0,0,2,0,0,0,0,5,4,17,P
4,0,5,23,32,1,9,10,16,46,47,22,15,10,5,2,19,41,22,24,130,10,1,18,60,16,P
6,1,0,4,17,0,8,1,8,26,32,16,28,2,12,0,8,16,31,26,23,25,7,18,6,29,P
0,0,0,0,2,0,0,2,0,2,3,3,0,1,2,0,0,0,4,1,4,2,0,0,0,2,P
0,0,0,0,4,0,2,2,0,0,3,0,2,1,1,0,0,0,1,1,1,0,0,0,0,7,P
5,2,2,35,34,1,5,2,21,69,48,16,34,4,7,4,17,67,29,39,74,14,9,20,37,39,P
0,4,6,28,24,2,6,6,42,78,56,16,28,16,0,8,48,68,22,38,106,18,2,30,66,18,P
0,0,1,0,0,0,2,0,0,1,5,3,0,2,1,0,1,18,7,4,12,1,0,4,15,15,P
2,0,0,11,9,0,4,0,43,58,26,10,17,7,2,12,43,71,44,20,80,17,4,6,22,22,P
6,0,0,36,32,0,2,0,46,90,47,6,36,5,3,0,63,141,99,55,129,33,18,18,27,43,P
7,1,3,30,19,0,10,9,27,45,63,31,18,8,9,2,38,95,35,52,151,20,8,30,67,14,P
0,0,6,0,2,0,6,3,4,21,19,2,2,1,1,2,14,29,10,15,40,1,0,8,63,1,P
0,0,0,4,4,0,3,0,2,14,10,0,1,0,2,0,6,20,4,11,35,6,0,6,20,14,P
6,0,0,134,152,2,20,6,88,353,136,29,135,13,5,10,182,161,247,141,187,54,39,15,22,146,P
5,0,0,72,70,2,9,0,43,126,90,26,62,8,3,5,45,111,64,59,103,29,13,16,47,20,P
1,0,0,48,31,2,6,2,56,108,65,14,29,5,5,4,63,88,72,54,100,26,7,21,35,51,P
0,0,0,42,24,0,4,2,27,86,62,7,25,10,2,4,65,144,81,70,176,28,5,20,60,20,P
5,2,0,31,47,0,7,5,24,126,42,10,52,3,7,0,34,34,100,28,69,6,7,5,3,53,P
7,3,2,33,26,1,9,4,12,40,32,12,23,9,8,1,19,36,30,14,97,10,2,13,43,19,P
4,0,0,41,20,2,8,2,39,75,64,13,27,17,10,4,30,90,30,35,147,18,5,20,77,12,P
2,2,0,22,17,2,5,2,21,51,34,6,19,5,11,2,12,40,18,19,67,12,4,10,28,14,P
10,0,0,24,24,2,6,1,15,85,43,16,27,2,3,1,39,53,70,54,75,22,13,15,14,37,P
0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,0,1,3,6,2,17,1,0,5,30,11,P
5,1,0,15,20,0,3,5,17,37,20,13,12,3,6,3,24,29,29,27,36,11,6,5,8,25,P
11,5,1,69,50,3,17,8,35,149,80,39,60,19,18,13,68,120,102,66,168,42,13,17,45,55,P
7,2,0,46,56,0,19,0,57,207,94,19,57,18,4,18,159,198,177,110,245,19,15,27,63,57,P
6,2,16,21,20,2,7,0,30,59,43,22,17,12,7,2,25,76,55,50,91,13,8,18,40,21,P
10,0,8,60,52,2,10,14,40,186,66,35,87,4,25,0,62,69,135,71,103,48,16,17,30,87,P
5,0,16,15,11,0,11,5,43,72,74,22,25,10,2,10,52,108,73,70,137,9,0,19,80,6,P
5,2,2,16,26,0,5,9,6,29,33,7,14,7,4,1,13,18,14,21,46,16,4,12,36,42,P
2,1,0,20,8,0,2,2,11,24,16,6,7,3,3,0,9,23,27,13,38,5,6,7,16,12,P
7,0,0,4,3,0,2,0,7,13,24,1,4,13,0,1,3,32,8,10,118,8,4,16,47,6,P
1,0,3,1,1,1,5,8,0,11,8,6,3,0,5,0,1,3,4,9,11,1,0,1,1,20,P
5,4,0,3,19,0,6,13,8,19,32,10,11,8,0,2,6,26,7,15,51,8,3,20,30,17,P
0,0,2,27,13,0,7,5,49,97,45,10,20,2,2,13,49,99,77,29,93,21,7,12,22,29,P
1,0,0,22,30,0,6,6,15,33,15,7,19,6,1,2,11,31,35,20,53,8,6,8,22,13,P
4,0,1,32,35,0,5,8,28,106,37,25,50,7,3,4,49,60,102,64,62,23,12,4,5,55,P
8,2,0,20,8,0,2,5,28,88,20,10,47,2,9,4,44,50,44,50,29,20,17,5,0,35,P
5,0,0,56,57,3,8,2,31,78,73,12,38,5,2,4,33,73,53,41,113,21,8,12,22,37,P
6,2,0,24,50,0,3,3,42,159,87,14,60,14,5,8,73,127,116,88,145,22,20,34,43,21,P
4,2,29,2,1,1,6,16,0,4,5,2,1,15,4,0,0,6,7,2,22,0,0,7,24,4,P
10,3,0,23,32,0,7,1,32,49,52,27,19,16,2,4,25,68,29,27,183,16,7,19,59,17,P
9,0,0,41,26,3,2,1,53,94,44,18,27,11,1,17,97,118,81,55,148,26,7,21,57,26,P
6,3,4,15,17,2,8,4,2,36,16,9,20,6,7,0,7,18,18,23,40,7,8,11,14,27,P
5,0,3,27,12,1,5,1,8,33,42,14,6,13,5,5,22,71,25,24,100,9,2,14,33,8,P
5,0,1,62,33,0,5,2,42,158,74,7,64,5,4,5,63,86,83,77,99,31,13,27,21,45,P
3,1,4,31,20,3,9,6,26,68,58,18,20,14,9,7,30,87,58,48,117,24,13,24,58,31,P
0,0,4,4,3,0,2,0,4,6,9,0,3,1,0,0,1,10,4,4,19,0,0,1,15,2,P
4,1,0,3,6,1,2,2,2,42,14,7,22,2,4,0,12,10,40,8,20,2,3,4,0,17,P
0,0,4,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,14,P
2,0,0,25,14,0,4,0,15,63,53,20,22,16,2,6,24,108,42,52,257,10,2,16,96,10,P
11,2,2,69,44,2,12,4,100,203,124,34,62,26,8,18,150,282,157,114,247,63,12,41,71,75,P
22,8,0,46,16,0,8,2,48,74,60,38,16,16,2,4,46,148,54,66,250,20,6,40,68,4,P
2,1,0,10,10,0,3,2,17,49,31,10,15,19,1,3,37,60,38,31,68,10,3,9,18,12,P
2,1,1,26,22,0,5,2,23,57,31,12,26,6,5,3,20,53,39,27,50,7,5,11,37,32,P
3,0,18,16,16,6,13,7,39,55,96,25,15,21,7,0,41,96,28,44,123,5,2,27,81,8,P
5,0,0,28,26,0,3,0,47,128,69,15,36,3,2,17,82,149,121,64,134,23,10,20,24,33,P
4,3,2,17,19,0,8,6,31,41,90,21,7,21,10,2,34,72,24,38,109,16,8,24,53,6,P
6,0,0,20,17,1,6,0,37,77,44,11,14,7,2,10,81,125,74,64,127,27,8,26,24,28,P
7,2,1,47,58,1,12,6,22,129,28,8,30,3,11,5,38,42,63,45,42,15,10,7,6,59,P
0,0,0,17,18,0,1,1,7,68,21,9,22,2,10,0,54,44,115,43,56,12,2,8,0,31,P
2,1,1,27,24,0,2,0,11,71,17,4,30,2,2,0,20,16,59,42,35,9,5,7,3,25,P
0,0,0,2,17,1,1,8,0,18,7,3,22,0,4,0,1,2,14,6,12,0,1,2,0,46,P
4,0,0,8,25,0,1,2,10,57,25,8,25,4,2,0,37,28,55,19,36,9,5,6,0,28,P
7,2,0,33,25,0,10,1,60,94,65,7,29,12,8,16,58,87,48,23,113,21,6,21,41,55,P
6,3,0,41,46,1,8,0,34,98,53,22,40,14,2,8,38,82,52,63,113,29,9,31,62,34,P
9,6,5,11,12,1,9,3,6,17,23,9,13,7,0,0,4,19,4,6,56,6,0,2,42,5,P
17,7,6,46,37,3,13,5,52,96,79,14,32,11,5,7,60,73,57,35,105,11,4,22,47,34,P
0,0,1,4,3,3,0,0,0,10,3,2,8,0,0,0,2,1,2,2,2,9,2,2,0,11,P
0,0,6,7,4,0,2,4,6,16,13,5,8,3,2,0,6,44,17,26,42,12,1,13,14,11,P
0,1,0,14,19,0,0,0,6,80,7,3,41,0,0,7,38,23,44,14,18,0,4,0,0,45,P
8,3,0,37,23,2,14,2,11,41,45,26,17,26,5,2,15,76,14,33,92,4,4,33,84,25,P
2,2,0,19,26,2,3,3,23,76,62,9,31,11,8,10,51,76,85,35,110,10,7,29,20,20,P
0,0,0,6,3,0,6,1,18,22,13,9,7,14,0,7,13,51,5,13,70,1,0,8,28,2,P
0,0,0,13,25,0,6,4,26,60,44,4,13,4,4,5,57,80,69,48,105,8,6,15,20,25,P
0,0,0,0,2,0,0,0,0,8,8,2,1,1,2,0,14,8,20,14,9,6,2,9,18,0,P
0,1,3,8,11,0,4,6,13,20,23,9,18,5,2,1,18,34,23,18,33,16,2,5,14,16,P
7,1,0,44,39,2,6,3,64,136,103,42,43,12,4,7,106,135,121,90,121,46,24,23,32,23,P
3,2,2,57,42,0,11,7,94,214,115,30,61,22,0,18,184,203,175,104,215,26,9,28,70,43,P
10,2,1,26,23,0,8,2,38,92,52,21,37,7,7,4,71,106,70,54,132,27,11,20,25,24,P
3,0,0,6,12,3,9,1,0,9,17,13,1,7,4,0,5,26,17,8,36,3,9,8,5,4,P
9,3,0,44,41,1,26,2,61,114,51,17,40,20,9,12,69,86,85,62,117,35,11,20,43,36,P
3,2,2,16,19,0,3,1,21,71,42,7,16,4,7,14,70,104,86,27,104,4,8,13,15,13,P
1,2,1,6,12,4,8,0,27,55,16,9,10,7,1,3,26,52,38,25,50,25,6,17,27,13,P
6,1,7,25,15,0,9,1,36,87,93,18,21,20,3,5,32,91,54,38,178,22,11,28,73,16,P
14,2,4,91,81,2,7,7,60,144,120,35,64,24,8,10,76,142,93,86,208,25,10,25,83,54,P
7,0,0,16,23,0,5,2,36,64,28,14,25,9,15,4,28,64,27,26,116,15,9,14,48,12,P
0,0,0,0,0,0,1,1,0,0,4,0,0,1,0,0,1,7,2,1,5,0,0,2,10,2,P
