@relation 7yesSC_con_tra_sz1_it3

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute RCC27 numeric
@attribute RCC28 numeric
@attribute RCC29 numeric
@attribute RCC30 numeric
@attribute RCC31 numeric
@attribute RCC32 numeric
@attribute RCC33 numeric
@attribute RCC34 numeric
@attribute RCC35 numeric
@attribute RCC36 numeric
@attribute RCC37 numeric
@attribute RCC38 numeric
@attribute RCC39 numeric
@attribute RCC40 numeric
@attribute RCC41 numeric
@attribute RCC42 numeric
@attribute RCC43 numeric
@attribute RCC44 numeric
@attribute RCC45 numeric
@attribute RCC46 numeric
@attribute RCC47 numeric
@attribute RCC48 numeric
@attribute RCC49 numeric
@attribute RCC50 numeric
@attribute RCC51 numeric
@attribute RCC52 numeric
@attribute Class {P,N}

@data
2,0,2,2,3,0,6,4,0,1,9,5,2,16,3,0,0,1,0,0,7,2,1,1,16,1,2,0,3,0,2,0,6,4,0,0,8,4,1,15,1,0,0,1,0,0,5,2,1,3,16,2,P
29,8,7,32,58,3,50,11,4,37,111,21,23,141,12,0,0,17,9,11,72,10,5,18,74,29,29,12,9,29,50,3,46,10,3,37,106,20,31,140,14,0,1,19,7,13,86,10,4,21,78,31,P
11,1,4,17,23,3,14,3,0,9,32,10,13,25,26,0,0,3,6,4,9,10,0,2,17,29,10,2,1,16,24,2,15,8,0,12,27,7,9,23,21,0,0,4,4,3,10,11,0,2,15,28,P
12,1,2,15,16,0,16,1,7,29,29,7,8,13,9,0,2,5,4,2,12,5,2,0,23,57,10,1,2,21,16,0,13,2,5,30,32,7,10,11,9,0,2,5,8,2,16,5,2,0,24,55,P
8,2,1,20,27,0,13,0,4,23,40,13,12,22,7,1,5,11,5,10,31,4,2,9,30,64,5,2,0,17,27,0,20,1,5,23,30,8,14,21,4,1,2,10,6,12,32,6,1,11,32,68,P
16,0,0,7,12,1,19,7,0,4,23,4,6,63,1,0,0,4,0,2,15,3,0,13,30,2,11,0,0,8,15,2,11,2,0,5,23,7,7,57,3,0,0,0,0,4,16,2,0,10,30,2,P
7,1,3,6,7,2,13,1,3,17,23,5,15,30,6,0,0,0,1,1,7,4,1,6,19,26,4,0,3,8,9,2,13,0,2,17,26,6,14,33,6,0,0,0,0,1,9,4,1,5,16,26,P
9,0,0,17,15,1,10,4,1,19,38,7,9,43,3,0,0,6,2,6,27,5,0,8,18,23,6,0,0,8,15,2,10,4,2,23,38,7,11,41,4,0,0,6,1,5,31,3,0,8,19,22,P
2,0,0,14,34,0,3,0,4,40,13,3,25,3,18,0,2,8,8,9,19,14,7,1,1,66,8,0,0,10,22,1,2,2,4,46,11,0,27,1,24,0,2,5,11,7,18,12,6,1,0,64,P
11,1,11,5,13,0,10,6,0,4,15,4,8,5,5,0,0,6,3,7,13,3,2,0,6,69,10,0,11,5,13,0,9,6,0,3,16,5,8,6,5,0,0,5,3,7,13,3,3,0,6,69,P
5,5,9,38,51,2,21,6,9,50,76,15,39,24,16,0,7,15,14,9,37,9,4,6,31,78,7,5,9,38,46,2,21,6,10,46,74,14,41,23,16,0,9,15,15,10,39,7,4,5,32,77,P
0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14,P
5,0,0,18,24,0,9,2,7,22,41,9,8,24,2,1,5,20,6,9,33,4,2,3,20,34,2,0,0,25,26,0,6,0,6,21,39,3,8,26,2,3,5,24,3,10,29,2,1,3,25,29,P
17,4,2,21,34,1,38,8,0,13,46,14,13,91,27,0,1,9,5,3,25,4,3,6,33,60,19,4,2,23,32,1,35,8,0,14,46,15,12,92,26,0,0,5,7,4,23,5,3,6,32,61,P
27,10,3,46,63,4,34,4,11,56,98,31,27,77,16,0,9,22,21,16,78,15,6,18,68,78,27,10,3,46,63,4,34,4,11,56,98,31,27,77,16,0,9,22,21,16,78,15,6,18,68,78,P
33,5,4,29,45,5,37,7,7,42,100,17,50,122,10,0,3,27,23,14,64,11,7,16,60,84,23,4,5,20,27,3,33,5,5,29,92,17,36,118,9,0,2,20,9,6,52,9,3,15,55,10,P
11,2,3,16,29,2,22,5,0,16,51,21,20,74,8,1,8,14,3,10,42,6,1,9,35,35,11,2,3,18,35,2,17,5,0,20,67,20,21,72,11,1,6,10,2,9,44,6,0,6,36,31,P
5,1,2,37,41,2,21,2,28,75,72,13,34,34,6,0,23,53,35,28,78,17,4,9,44,37,8,5,1,34,43,2,20,3,30,78,70,12,39,36,5,0,17,51,32,30,71,18,3,8,44,34,P
3,0,0,12,14,1,17,4,5,17,37,7,9,62,2,0,0,6,3,2,27,2,0,7,30,1,2,2,1,0,2,1,11,2,1,6,23,5,6,12,3,0,1,14,9,3,24,2,5,6,15,1,P
0,0,3,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,14,26,8,11,24,84,0,19,5,7,55,65,18,48,17,21,0,6,8,20,16,60,16,5,5,17,198,P
28,4,2,57,88,2,67,5,13,58,124,28,43,112,23,0,7,22,17,18,88,21,7,25,81,114,28,4,3,53,92,3,54,5,9,51,129,23,47,112,24,1,9,26,17,20,86,20,8,25,84,112,P
21,4,6,26,33,3,32,5,8,66,99,18,35,50,11,0,1,22,29,18,57,9,8,15,37,70,14,3,6,37,43,1,30,6,7,56,92,21,37,49,11,0,5,25,28,22,59,11,6,13,38,65,P
1,0,0,17,40,0,3,1,1,17,17,5,16,6,0,0,1,7,7,7,19,4,4,2,3,97,1,1,0,18,39,0,3,1,1,19,20,5,16,7,0,0,1,5,8,7,14,6,5,1,3,97,P
5,2,0,12,16,2,28,4,1,7,62,12,9,105,10,0,0,4,0,4,40,7,0,9,44,2,7,3,0,11,15,2,22,3,1,8,57,14,9,110,13,0,0,1,1,2,36,5,0,7,42,3,P
8,2,1,21,28,1,18,2,6,41,67,10,18,54,5,1,5,6,14,2,44,8,3,6,15,45,16,5,0,25,20,2,14,3,1,33,55,4,11,46,6,0,1,9,6,6,44,2,3,5,14,53,P
1,0,0,12,6,0,6,1,0,6,17,1,7,29,7,0,0,1,0,5,3,0,2,0,12,14,1,0,0,12,6,0,6,1,0,6,17,1,7,29,7,0,0,1,0,5,3,0,2,0,12,14,P
8,1,1,4,23,0,11,3,0,14,18,5,14,10,6,0,0,2,2,6,13,7,2,3,7,56,9,1,1,5,27,0,10,2,0,10,27,7,20,11,15,0,0,1,1,0,10,3,2,3,8,50,P
6,6,4,12,37,2,32,6,2,16,59,17,13,53,16,0,0,14,6,2,33,6,2,9,30,39,5,1,3,3,5,0,9,7,0,6,23,4,2,55,4,0,0,3,1,3,20,1,0,8,26,3,P
0,0,12,1,1,0,4,2,0,0,6,1,1,1,2,0,0,0,0,1,2,1,0,2,1,6,2,0,5,2,7,0,11,3,1,12,18,3,6,16,1,0,3,6,12,5,36,2,0,3,7,14,P
8,2,1,8,15,1,15,4,0,12,22,6,6,30,5,0,0,2,0,2,15,4,0,8,23,21,9,1,1,8,11,1,18,4,0,10,22,7,3,33,4,0,0,1,1,3,14,4,1,6,23,22,P
10,3,0,27,49,1,17,0,6,51,28,16,38,7,11,0,5,7,12,8,28,11,5,4,1,83,10,3,0,27,49,1,17,0,6,51,28,16,38,7,11,0,5,7,12,8,28,11,5,4,1,83,P
4,1,2,13,19,1,16,1,3,14,47,17,12,70,10,0,0,8,4,9,25,5,1,15,40,5,1,0,3,16,28,1,20,4,2,15,48,18,14,71,8,0,0,7,4,8,23,4,1,16,41,5,P
11,5,10,46,46,1,19,5,10,39,75,13,45,32,18,0,4,13,15,8,30,7,5,6,32,75,9,5,10,48,45,1,19,5,11,42,72,9,42,31,18,0,4,13,13,11,34,10,5,8,32,75,P
7,1,1,14,16,0,6,2,4,18,23,4,18,10,10,0,1,6,8,6,18,4,3,3,12,31,7,0,1,10,16,0,6,2,5,24,20,6,8,8,10,0,1,3,8,7,21,5,6,4,15,29,P
24,5,6,24,59,3,27,6,6,40,55,17,36,30,25,0,1,9,16,10,31,24,2,8,10,64,22,5,4,16,45,4,28,4,6,40,69,21,38,37,25,1,2,8,11,13,32,28,3,4,9,65,P
54,6,5,99,136,6,58,5,11,156,195,46,95,78,39,0,11,54,44,38,135,32,17,18,98,218,51,8,4,102,129,4,54,4,12,136,188,45,92,71,36,0,11,45,49,34,122,34,16,14,88,224,P
21,4,2,13,31,1,18,6,2,20,43,13,11,27,9,0,0,6,4,3,25,6,1,7,40,42,21,2,3,20,41,1,23,6,1,17,40,13,15,30,10,0,1,10,4,3,19,3,1,6,36,43,P
38,3,8,61,113,9,49,10,13,64,113,37,49,85,35,1,7,27,22,21,87,19,6,10,60,111,38,3,8,61,113,9,49,10,13,64,113,37,49,85,35,1,7,27,22,21,87,19,6,10,60,111,P
19,2,2,18,34,0,2,2,2,32,14,5,16,2,11,0,3,6,14,11,21,11,3,0,0,107,18,0,3,17,44,1,2,2,2,26,16,6,13,2,12,0,1,6,8,10,16,7,2,0,0,109,P
19,1,4,47,74,0,24,6,13,84,106,13,51,64,24,0,5,27,33,28,69,25,3,20,44,133,27,3,4,47,65,0,28,6,14,79,107,17,47,63,23,0,7,35,38,29,68,26,7,20,43,132,P
1,1,2,0,2,0,3,2,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,14,4,0,0,9,9,0,7,0,4,13,22,3,14,9,4,0,4,8,10,8,23,11,1,8,4,32,P
6,1,0,9,8,0,9,1,0,5,32,4,8,21,4,0,0,9,0,3,28,2,3,3,17,20,6,2,1,10,10,0,12,1,0,6,30,1,4,23,5,0,0,3,3,3,26,3,5,2,18,19,P
8,1,1,13,10,0,12,2,4,22,16,4,10,16,8,0,2,14,17,3,28,10,4,6,11,43,7,1,1,14,13,0,7,2,3,24,19,6,12,22,5,0,3,15,14,3,27,14,4,5,11,45,P
17,2,14,27,70,2,40,22,1,19,54,15,28,47,34,0,1,4,2,11,15,14,2,6,21,111,17,2,14,27,70,2,40,22,1,19,54,15,28,47,34,0,1,4,2,11,15,14,2,6,21,111,P
8,1,0,39,39,1,11,0,21,72,81,22,36,14,9,0,11,44,20,19,73,13,5,11,42,72,15,1,0,39,38,1,9,0,20,70,89,18,43,16,9,0,7,37,17,21,71,12,5,8,38,78,P
26,7,6,85,127,7,40,8,14,118,116,32,99,34,29,0,9,37,41,37,89,34,9,9,11,236,39,7,7,88,136,9,47,8,12,120,115,32,95,27,23,0,9,40,38,37,93,37,9,10,13,245,P
16,2,2,21,37,3,30,8,0,13,46,16,21,88,26,0,0,8,6,3,28,6,2,8,35,50,15,3,2,15,36,3,30,7,1,12,47,16,22,90,28,0,0,7,6,3,24,7,1,7,36,49,P
11,2,2,32,27,1,14,0,5,41,61,11,25,47,6,0,5,12,9,2,30,3,1,9,17,56,8,2,0,19,30,1,21,3,5,38,62,8,19,53,4,1,8,10,14,3,54,10,2,5,14,45,P
5,1,10,7,19,0,12,7,0,7,15,5,13,10,4,0,0,7,6,7,13,1,1,0,6,75,16,1,11,21,31,4,44,4,7,33,89,20,17,84,7,0,2,14,10,17,55,9,0,8,52,8,P
34,3,0,55,98,2,23,5,14,88,90,12,74,76,26,0,10,24,22,25,64,21,4,17,38,167,34,3,0,55,97,2,23,4,14,88,90,12,74,76,27,0,10,24,22,25,64,21,4,17,38,167,P
7,0,1,5,11,1,4,0,2,12,8,2,16,1,7,0,1,0,6,6,9,8,1,0,1,63,8,0,1,5,16,1,4,0,0,10,7,2,16,1,7,0,2,0,8,5,7,7,1,0,1,62,P
8,1,0,8,40,1,10,2,3,14,19,5,24,24,8,0,1,4,5,2,21,0,1,4,14,68,10,4,0,21,35,2,18,1,3,19,21,7,12,27,14,0,0,4,5,5,19,12,2,6,19,51,P
9,1,3,16,27,1,5,4,2,12,33,13,22,13,10,0,0,3,5,6,12,7,1,4,19,32,9,0,0,22,25,1,16,9,1,10,36,11,20,14,11,0,0,4,5,4,11,4,1,3,16,29,P
5,2,0,20,19,1,8,1,3,16,28,5,15,27,7,0,1,4,6,13,28,2,2,3,7,42,4,1,0,19,20,1,7,1,3,18,26,6,14,27,7,0,0,7,3,12,26,2,2,3,6,37,P
7,2,3,18,30,1,23,2,2,14,43,9,17,36,12,0,0,6,2,2,18,2,0,8,42,28,3,0,0,5,8,0,4,0,0,3,12,3,5,22,4,0,1,1,2,4,7,2,1,6,11,16,P
2,0,5,9,16,0,4,2,0,7,17,6,11,22,12,0,0,0,0,1,6,1,0,3,8,28,5,0,1,7,7,2,13,8,1,7,35,7,6,48,5,0,0,4,0,2,17,1,0,8,26,1,P
5,1,5,11,35,1,9,3,0,30,24,4,21,10,7,1,0,4,6,4,10,3,4,3,4,78,2,0,10,13,34,0,5,2,1,21,25,7,19,6,7,0,0,3,8,2,11,3,3,3,3,80,P
63,9,0,89,165,8,67,6,17,124,159,37,103,95,33,0,8,35,38,36,89,44,13,19,77,249,63,9,0,89,165,8,67,6,17,124,159,37,103,95,33,0,8,35,38,36,89,44,13,19,77,249,P
0,0,0,1,2,0,3,2,0,2,3,1,6,15,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,4,0,2,1,0,1,1,2,1,12,1,0,0,0,0,0,3,0,2,1,2,1,P
32,12,2,28,57,10,89,5,3,43,106,26,27,133,10,0,0,15,3,9,54,5,3,12,47,6,5,0,3,13,21,1,13,1,1,15,52,10,15,84,7,1,5,10,5,7,41,9,1,13,35,7,P
14,3,12,17,32,3,35,8,3,20,67,14,9,97,9,0,1,14,9,8,41,6,2,13,38,3,11,4,15,20,28,3,33,6,3,21,77,12,6,93,9,0,1,12,11,8,43,7,2,14,39,5,P
14,1,8,14,24,0,18,5,3,22,33,18,12,62,6,0,0,8,7,6,29,2,1,6,33,61,16,0,8,11,22,0,18,4,3,23,31,17,12,63,6,0,0,9,5,9,31,2,1,7,33,67,P
1,0,0,6,12,0,2,1,0,7,4,1,7,0,4,0,0,1,0,2,2,3,0,0,0,52,4,1,0,3,12,0,7,0,0,5,3,2,10,0,3,0,0,1,2,1,5,3,1,0,1,48,P
20,5,4,25,46,2,27,2,9,49,93,24,29,65,3,0,5,28,19,17,81,17,1,23,68,36,20,6,4,24,48,2,28,2,8,44,86,25,22,64,4,0,5,35,15,18,81,15,2,23,69,37,P
0,0,3,3,2,0,4,1,0,2,4,0,1,5,10,0,0,1,2,3,4,1,0,2,6,2,10,0,6,23,34,3,20,10,4,31,40,15,26,23,14,0,5,12,18,9,38,20,3,9,25,44,P
14,1,10,19,31,2,38,3,4,30,71,25,16,84,6,0,6,17,15,24,57,7,0,13,58,11,8,0,9,6,25,0,6,4,0,3,10,3,11,13,6,0,0,3,5,4,15,3,1,2,6,75,P
6,1,1,13,17,1,16,3,0,14,20,2,14,46,8,0,0,0,2,1,3,5,0,2,11,36,8,1,1,12,10,0,5,1,1,11,24,5,11,55,4,0,2,1,6,5,15,4,0,3,17,38,P
0,0,56,0,0,0,10,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,10,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,P
7,0,0,7,9,1,16,1,0,7,30,10,4,30,1,0,2,5,3,2,14,3,0,4,28,0,4,0,0,8,6,0,11,0,1,11,35,11,7,31,0,0,0,1,4,2,10,5,0,3,27,1,P
10,4,5,25,31,1,21,2,3,24,59,7,13,53,8,0,1,7,15,0,39,4,4,8,19,50,8,0,4,20,29,0,19,1,7,44,63,14,17,38,14,0,4,19,12,4,63,5,2,7,16,53,P
6,1,0,18,39,0,5,3,4,25,14,6,23,6,2,0,0,4,8,10,17,3,1,2,2,95,6,1,0,18,39,0,5,3,4,25,14,6,23,6,2,0,0,4,8,10,17,3,1,2,2,95,P
20,5,3,81,121,0,47,7,15,83,107,25,53,32,16,0,8,23,31,38,86,20,8,8,23,204,21,5,4,77,125,1,43,4,12,86,116,25,55,34,18,0,9,25,27,34,79,22,9,8,23,205,P
45,6,6,41,99,8,33,5,7,84,128,23,95,31,30,2,8,24,34,35,70,38,11,6,17,180,25,5,3,52,90,2,18,15,4,48,60,12,47,15,20,0,3,6,14,15,31,30,7,5,8,147,P
41,6,4,58,94,2,31,6,16,95,105,20,60,25,29,0,6,28,32,26,65,29,13,8,14,190,17,5,7,27,40,3,14,6,3,57,46,21,57,8,22,0,3,11,21,14,29,15,10,4,2,140,P
4,0,0,4,12,0,6,1,0,5,16,10,3,36,0,0,0,5,2,2,10,1,0,6,22,1,5,0,0,5,8,0,2,0,0,8,15,8,3,34,0,0,1,9,0,6,14,2,1,5,20,3,P
16,7,2,49,77,3,25,5,7,44,86,13,41,29,17,0,1,16,7,11,40,11,4,6,28,102,20,7,2,46,78,3,24,5,6,45,85,10,38,32,18,0,1,15,6,10,36,11,3,5,28,100,P
28,5,4,51,104,2,33,5,12,71,92,23,74,50,23,0,6,15,24,32,52,25,7,16,22,127,33,6,4,46,89,3,29,4,19,79,89,23,67,50,27,0,6,21,31,34,63,23,7,15,23,125,P
3,0,3,13,25,0,3,3,2,23,25,3,27,3,1,0,0,7,10,10,16,6,4,0,1,99,5,1,3,12,21,0,4,4,1,21,21,4,31,4,1,0,0,7,15,8,13,5,5,0,1,97,P
2,0,4,4,5,0,6,2,0,6,14,3,3,6,3,0,0,2,1,3,6,2,0,1,10,8,0,0,4,6,6,0,2,2,0,6,15,4,3,10,2,0,0,1,1,3,6,1,0,3,8,9,P
10,2,0,19,25,2,11,3,6,33,42,10,14,28,11,0,8,15,11,17,35,15,2,6,32,58,8,2,0,23,40,1,11,4,11,36,49,11,18,26,11,0,3,14,9,18,28,11,1,6,29,77,P
17,6,5,32,74,2,30,9,13,57,82,17,52,41,12,0,4,18,24,14,62,18,7,8,36,109,18,1,3,37,69,2,34,8,12,55,75,19,56,43,11,0,5,22,25,17,58,16,8,9,35,110,P
45,8,2,98,139,7,47,4,21,153,184,31,99,87,38,0,11,37,56,41,113,42,14,13,88,208,44,6,1,95,142,9,53,4,19,149,177,27,90,95,37,0,12,42,55,44,104,42,14,13,87,204,P
15,2,3,39,53,2,35,5,5,62,150,31,28,122,11,4,5,34,19,27,131,7,4,14,85,3,16,3,4,45,47,3,34,5,5,50,143,32,30,122,11,1,4,41,22,24,137,6,4,11,79,5,P
14,2,3,13,26,3,35,3,3,17,71,12,19,85,6,0,4,15,6,9,49,10,2,18,47,5,14,2,3,13,26,3,35,3,3,17,71,12,19,85,6,0,4,15,6,9,49,10,2,18,47,5,P
17,6,3,25,29,1,15,0,3,18,19,6,12,32,13,0,2,7,6,1,20,15,2,6,17,54,3,0,4,23,26,2,4,6,1,18,16,8,24,3,15,0,2,1,10,2,7,8,3,1,2,52,P
4,0,1,7,5,1,9,1,0,9,30,5,6,59,1,0,0,3,5,6,29,3,3,12,30,2,6,1,1,6,3,0,5,1,0,10,34,1,6,63,2,0,0,6,6,6,24,4,1,10,32,1,P
8,5,13,3,9,2,14,3,0,1,19,4,4,65,7,0,0,3,0,4,20,7,1,3,22,13,2,2,6,5,7,1,16,2,1,5,22,4,8,69,7,0,1,4,0,2,18,5,1,4,21,17,P
10,0,9,29,72,2,34,8,4,62,68,21,62,45,21,0,2,10,27,21,37,17,14,10,16,178,15,0,7,21,60,2,33,9,7,67,60,17,62,43,19,0,2,11,30,26,45,20,12,9,18,185,P
4,2,5,14,12,0,15,3,1,21,43,4,13,46,11,0,3,8,9,6,38,2,2,5,23,27,5,2,4,17,11,0,14,3,1,24,38,5,19,46,9,0,1,7,7,6,37,2,1,7,24,27,P
11,4,2,26,25,2,19,6,9,64,88,9,26,49,9,2,9,32,13,22,81,17,6,6,55,26,9,4,2,15,35,2,32,1,16,68,88,16,29,52,15,0,6,21,12,15,76,9,4,6,55,23,P
0,0,0,2,10,0,3,0,0,11,4,2,15,1,2,0,0,0,5,2,4,3,1,0,1,86,4,0,2,0,8,0,1,1,0,10,1,2,13,1,2,0,0,0,9,4,4,4,1,0,0,84,P
6,3,0,19,49,0,8,4,14,51,24,1,40,3,8,0,5,4,15,7,21,4,3,1,1,135,6,3,0,19,49,0,8,4,14,51,24,1,40,3,8,0,5,4,15,7,21,4,3,1,1,135,P
1,1,2,0,5,0,2,1,1,7,2,1,4,4,0,0,0,1,2,3,5,1,0,1,0,38,0,0,9,0,1,0,3,2,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,35,P
9,1,1,20,31,0,17,3,7,45,64,14,18,37,14,0,3,19,13,4,59,6,2,6,16,51,6,1,1,25,22,1,11,2,2,32,64,5,15,40,7,0,2,18,12,11,50,4,4,7,18,46,P
1,2,7,23,29,3,20,2,10,36,51,14,27,15,6,1,4,7,9,6,29,13,4,5,15,54,11,1,4,4,12,2,13,6,0,3,16,11,10,17,4,0,0,2,3,0,16,3,1,3,22,10,P
10,3,3,11,20,2,39,6,1,6,38,16,16,65,14,0,0,4,2,2,17,2,1,8,32,36,10,2,3,8,21,2,34,9,1,10,34,14,8,66,12,0,2,5,3,5,15,4,0,9,29,38,P
25,2,7,32,77,0,23,2,4,40,24,18,28,6,17,0,1,5,8,5,15,8,1,2,3,149,19,3,3,36,71,2,23,6,8,73,65,14,50,29,19,1,15,39,16,30,46,18,10,6,14,96,P
3,1,1,6,3,5,15,2,6,16,34,10,7,33,6,0,1,10,8,3,24,6,1,2,17,10,4,1,1,9,5,5,15,2,1,18,35,6,11,33,7,0,1,9,6,2,23,5,2,5,18,9,P
5,0,7,13,26,2,26,3,3,22,46,11,5,45,12,0,4,15,13,6,77,10,4,11,36,4,11,1,7,14,15,1,27,8,3,23,36,15,8,43,11,0,4,20,15,6,69,7,4,12,39,2,P
13,5,2,23,39,3,21,4,11,40,56,22,22,20,14,1,2,9,3,12,16,13,2,2,38,50,13,5,1,15,44,3,19,4,12,34,56,24,22,18,15,0,4,10,4,7,11,9,3,5,40,48,P
28,7,3,37,74,2,40,10,8,69,95,33,51,62,18,0,11,22,23,26,66,14,12,16,44,118,27,5,3,40,78,1,41,7,7,68,96,35,53,52,19,0,13,29,26,29,75,14,8,14,49,125,P
7,6,5,15,12,0,15,4,1,12,49,9,10,41,3,0,0,5,6,6,45,4,3,7,43,19,9,4,4,19,16,1,19,4,2,15,46,9,9,47,6,0,0,6,5,6,41,4,2,7,33,17,P
24,3,13,56,85,2,33,11,10,94,82,19,59,45,24,0,2,13,33,11,56,18,6,15,39,175,21,7,14,59,87,4,33,7,12,96,79,21,63,49,26,0,3,14,27,11,50,20,6,13,36,175,P
27,8,3,47,62,1,29,6,7,66,70,19,43,28,17,0,6,16,24,17,41,22,6,8,38,70,28,6,4,38,51,1,27,3,11,73,68,22,56,32,19,0,6,22,26,18,43,21,3,9,37,67,P
20,3,0,18,30,3,15,5,4,41,54,8,13,40,6,0,2,10,7,7,45,1,2,5,12,50,20,3,0,20,27,3,15,5,3,42,53,8,13,41,7,0,2,10,7,7,44,1,2,4,12,49,P
33,5,2,37,73,4,33,5,2,55,73,24,49,56,19,0,0,14,12,11,63,10,4,11,41,161,0,0,6,0,0,0,0,2,0,2,0,0,1,7,3,0,2,7,1,5,6,0,0,1,4,9,P
