@relation 8noSC_con_tra_sz1_it3

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute RCC27 numeric
@attribute RCC28 numeric
@attribute RCC29 numeric
@attribute RCC30 numeric
@attribute RCC31 numeric
@attribute RCC32 numeric
@attribute RCC33 numeric
@attribute RCC34 numeric
@attribute RCC35 numeric
@attribute RCC36 numeric
@attribute RCC37 numeric
@attribute RCC38 numeric
@attribute RCC39 numeric
@attribute RCC40 numeric
@attribute RCC41 numeric
@attribute RCC42 numeric
@attribute RCC43 numeric
@attribute RCC44 numeric
@attribute RCC45 numeric
@attribute RCC46 numeric
@attribute RCC47 numeric
@attribute RCC48 numeric
@attribute RCC49 numeric
@attribute RCC50 numeric
@attribute RCC51 numeric
@attribute RCC52 numeric
@attribute Class {P,N}

@data
6,5,5,0,19,7,34,2,0,3,5,6,7,38,37,0,0,0,3,2,7,7,1,4,6,16,7,8,3,0,12,6,28,2,0,0,6,11,12,42,38,0,0,1,4,2,7,5,1,2,6,17,P
18,4,3,1,33,1,2,6,0,0,7,0,31,4,144,0,0,0,0,0,0,7,2,2,0,16,19,1,5,1,39,1,2,1,0,0,6,0,27,4,148,0,0,0,0,0,0,7,2,2,0,11,P
4,0,6,1,6,4,5,11,0,0,0,0,1,5,36,0,0,0,0,0,0,0,1,0,1,8,5,2,5,1,6,4,5,11,0,0,0,1,3,6,36,0,0,0,0,0,0,0,0,0,1,9,P
5,6,4,3,21,4,32,5,0,8,11,4,12,72,53,0,0,0,2,2,11,6,3,4,10,13,8,6,4,1,32,10,42,2,0,7,24,7,16,73,40,0,0,1,0,0,10,9,1,3,7,13,P
4,0,5,0,14,0,26,4,0,0,4,4,2,72,20,0,0,0,0,0,3,1,0,2,7,10,3,1,5,0,9,1,21,5,0,0,6,3,6,81,20,0,0,0,0,0,2,1,0,2,6,9,P
15,20,11,8,52,2,39,10,1,9,26,20,30,120,100,0,0,4,2,4,31,10,4,14,33,30,15,18,9,10,60,1,41,6,0,10,26,22,26,122,109,0,0,3,1,3,33,12,4,15,32,26,P
4,4,6,0,6,1,11,1,0,2,5,9,3,20,30,0,0,0,0,0,0,0,0,6,12,14,5,4,6,1,5,1,11,3,0,2,4,7,3,25,28,0,0,0,0,0,0,1,0,7,11,14,P
4,2,1,3,11,0,4,4,0,0,1,4,3,4,70,0,0,0,0,0,0,0,2,1,0,8,4,1,1,1,4,1,4,4,0,0,1,4,5,3,68,0,0,0,0,0,2,4,1,3,0,10,P
0,0,1,2,0,0,1,0,0,0,2,2,1,12,1,0,0,0,0,0,1,0,0,0,6,1,0,0,1,1,0,0,1,0,0,0,2,1,2,14,0,0,0,0,0,0,1,0,0,1,4,2,P
1,4,3,0,2,3,30,4,0,0,1,3,1,114,9,0,0,0,0,0,3,1,0,2,8,2,0,0,1,0,0,0,12,4,0,0,0,3,0,29,5,0,0,0,0,0,0,0,0,0,1,1,P
11,8,10,5,46,7,51,10,0,5,15,7,11,131,84,0,0,0,3,0,15,9,4,7,20,16,15,9,11,5,41,7,47,9,0,5,17,8,11,132,86,0,0,1,3,0,14,10,4,7,18,15,P
0,0,10,0,0,0,1,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,11,14,12,0,22,3,26,9,0,1,13,11,16,63,71,0,0,0,0,0,3,5,1,6,19,13,P
3,3,16,1,6,2,38,10,0,1,17,10,13,97,19,0,0,0,0,5,25,1,3,6,23,4,2,1,17,1,11,3,35,15,0,2,16,10,9,89,12,0,0,0,0,5,31,0,4,4,24,5,P
5,4,7,1,10,3,26,5,0,1,2,4,2,50,33,0,0,0,1,0,2,4,0,2,3,5,8,5,8,1,12,4,22,6,0,2,3,6,4,51,27,0,0,0,2,1,2,6,0,3,3,5,P
6,4,2,0,5,1,12,4,0,2,9,4,10,46,50,0,0,0,4,0,8,5,1,0,15,6,6,7,2,1,3,1,13,2,0,1,7,4,8,51,51,0,0,0,1,0,7,4,1,0,13,7,P
7,7,3,3,18,4,36,3,0,15,20,9,27,58,65,0,0,0,2,1,11,9,2,6,8,13,9,8,3,6,18,4,32,6,0,10,15,6,29,66,58,0,0,0,2,1,10,11,2,9,6,13,P
0,0,1,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,4,P
5,6,4,0,8,4,21,8,0,0,1,8,5,28,52,0,0,0,0,1,0,1,0,1,8,13,4,6,3,0,12,4,20,9,0,0,2,11,6,27,50,0,0,0,0,1,0,1,0,1,8,14,P
9,6,4,1,19,2,33,2,0,4,13,9,16,66,53,0,0,1,1,0,6,9,2,4,12,13,5,5,4,0,25,2,32,2,0,3,14,10,17,73,53,0,0,1,1,0,6,7,2,2,9,15,P
2,4,7,2,11,0,27,2,0,1,12,7,11,47,30,0,0,0,0,1,2,2,1,13,7,14,2,2,6,3,13,1,21,2,0,1,7,13,10,49,30,0,0,0,0,1,2,3,2,11,10,15,P
24,11,11,3,77,5,31,14,0,14,31,11,72,18,253,0,0,0,2,2,6,18,8,3,4,51,0,2,15,0,2,0,6,5,0,0,0,1,2,0,19,0,0,0,0,0,1,0,0,1,1,9,P
8,12,4,4,25,4,30,6,0,1,17,10,11,44,56,0,0,0,4,2,6,4,0,8,15,16,10,9,4,3,25,2,25,8,0,1,17,11,12,36,58,0,0,2,5,3,10,3,1,8,17,17,P
14,12,9,2,29,2,14,6,0,0,4,2,12,5,136,0,0,0,0,0,0,3,0,3,0,16,13,8,8,2,26,1,10,7,0,1,3,2,8,9,126,0,0,0,1,0,0,5,1,3,1,18,P
0,0,6,0,1,1,10,5,0,0,3,1,1,27,5,0,0,0,0,0,1,1,0,1,13,1,0,0,6,0,1,1,14,4,0,0,2,1,2,26,6,0,0,0,0,0,2,1,0,1,13,1,P
5,4,6,3,21,3,22,4,0,1,7,3,8,51,48,0,0,0,0,0,2,4,0,3,7,8,5,3,6,3,20,3,17,3,0,2,8,4,10,52,47,0,0,0,0,0,2,4,0,3,9,9,P
6,11,7,5,31,9,35,16,0,5,21,10,23,71,72,0,1,2,6,1,23,6,4,9,11,25,6,14,9,5,29,8,30,14,1,6,31,11,28,73,63,0,0,1,4,1,21,8,3,7,12,28,P
13,2,9,0,21,1,5,2,0,0,6,6,17,4,87,0,0,0,0,0,2,4,0,1,0,11,14,4,9,2,22,1,2,2,0,0,4,3,14,6,88,0,0,0,0,0,1,2,0,3,1,11,P
11,13,17,2,49,6,56,16,0,7,26,22,17,130,118,0,0,1,2,0,14,13,3,15,30,30,15,12,18,3,44,5,51,19,0,8,24,24,23,127,132,0,0,1,2,0,13,14,2,13,32,18,P
2,8,7,1,10,1,20,3,0,1,1,4,4,30,42,0,0,0,0,0,8,1,0,3,5,14,1,5,9,0,9,1,21,5,0,1,1,2,3,26,46,0,0,0,0,1,6,1,0,3,6,12,P
25,14,9,10,67,3,43,13,0,7,20,21,34,53,197,0,0,1,4,4,17,39,6,11,11,31,25,14,8,10,64,4,44,11,0,7,23,19,34,49,200,0,0,0,5,5,19,37,7,12,11,34,P
7,5,4,3,10,1,16,10,0,0,8,1,4,30,60,0,0,0,0,0,2,1,0,2,6,17,6,8,6,2,8,0,14,8,0,0,6,4,5,34,64,0,0,0,0,0,2,0,0,2,7,14,P
2,3,7,3,8,3,32,8,0,1,11,14,8,81,12,0,0,0,0,0,8,1,0,7,19,3,2,3,7,3,8,3,32,8,0,1,11,14,8,81,12,0,0,0,0,0,8,1,0,7,19,3,P
7,7,8,0,5,3,13,8,0,0,1,5,6,13,59,0,0,0,0,0,1,3,0,2,0,11,7,7,8,0,5,3,13,8,0,0,1,5,6,13,59,0,0,0,0,0,1,3,0,2,0,11,P
11,11,10,2,27,11,60,12,0,1,15,15,10,144,45,0,0,1,1,1,16,6,1,11,38,13,12,11,10,3,33,12,52,11,0,0,15,14,8,154,42,0,0,1,2,1,15,6,0,12,34,14,P
9,2,9,0,27,2,4,0,0,1,3,2,18,4,98,0,0,0,0,0,0,9,0,0,0,7,9,3,9,0,25,2,5,0,0,1,2,2,19,3,98,0,0,0,0,0,0,9,0,0,0,6,P
14,6,4,2,27,0,6,3,0,0,7,2,20,2,134,0,0,0,0,0,0,6,1,1,1,18,10,6,2,2,14,1,1,4,0,1,11,1,26,3,139,0,0,0,0,0,0,5,1,2,1,17,P
28,10,10,2,81,6,31,14,0,11,25,10,78,18,254,0,0,0,2,1,3,16,5,3,3,50,0,0,7,0,0,0,0,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,4,P
1,0,1,3,15,0,5,5,0,0,3,3,16,3,60,0,0,0,0,0,0,4,0,0,0,2,1,0,1,1,16,0,2,5,0,1,5,2,14,1,62,0,0,0,0,0,0,4,0,0,0,2,P
9,6,2,3,19,1,35,10,0,3,12,20,22,62,54,0,0,1,2,0,7,9,0,5,19,21,8,6,5,2,19,6,29,6,0,2,12,20,14,64,65,0,0,0,4,1,4,9,1,10,17,20,P
1,3,7,0,6,0,11,5,0,0,2,7,4,29,16,0,0,1,2,1,2,1,0,2,6,4,2,2,4,0,5,1,10,5,0,1,2,7,5,30,17,0,0,0,1,1,2,1,0,1,6,5,P
8,12,3,2,14,5,34,8,0,8,12,9,14,72,70,0,0,1,3,2,15,17,3,8,13,13,7,12,2,2,13,4,28,6,0,7,12,7,18,71,79,0,0,1,2,3,15,14,3,7,15,12,P
2,3,9,0,7,1,20,10,0,1,7,8,4,63,34,0,0,0,3,1,2,1,0,4,16,12,2,2,6,1,8,2,27,8,0,1,5,8,2,68,34,0,0,0,2,2,1,1,0,3,12,12,P
0,5,2,1,17,11,56,9,0,0,5,6,2,142,17,0,0,0,0,1,5,6,0,7,17,3,2,7,2,1,13,12,57,8,0,0,5,8,3,142,18,0,0,0,0,1,5,5,0,4,17,2,P
8,7,5,3,32,6,43,12,0,5,24,13,23,60,59,0,1,3,4,3,16,16,5,10,22,12,8,8,9,2,24,7,43,10,1,4,26,10,26,57,56,0,0,1,2,4,17,19,6,6,22,15,P
6,3,26,3,24,6,67,13,1,2,24,13,16,138,21,0,0,1,2,1,18,2,2,18,40,7,2,2,17,1,8,2,11,7,0,1,2,2,3,18,70,0,0,0,1,1,3,3,0,3,2,8,P
8,4,9,0,8,1,18,0,0,3,14,6,15,45,50,0,0,2,0,1,9,9,3,3,5,17,8,5,9,1,10,1,26,0,0,2,10,5,15,41,43,0,0,0,0,0,7,7,3,2,9,20,P
1,3,3,0,12,2,17,3,0,0,5,5,7,23,49,0,0,0,0,1,7,2,0,3,13,9,2,3,3,0,11,2,18,3,0,0,4,3,10,25,51,0,0,0,0,1,7,0,0,3,12,8,P
3,2,1,0,6,0,19,0,0,0,3,0,3,65,29,0,0,1,0,0,0,1,0,2,13,6,1,1,3,0,5,0,16,0,0,0,3,1,6,75,29,0,0,0,0,0,0,1,0,3,12,6,P
2,9,14,2,16,13,79,14,0,2,15,18,12,142,22,0,0,0,0,1,11,4,2,10,30,5,0,3,12,0,6,1,11,6,0,3,4,3,4,15,70,0,0,0,0,0,2,1,0,3,1,12,P
13,9,6,1,25,2,19,6,0,10,18,13,20,56,79,0,1,2,4,2,23,11,3,6,12,11,11,11,2,1,26,2,21,5,1,8,22,11,24,56,80,0,0,2,5,1,16,12,3,6,12,9,P
11,6,4,1,24,2,39,1,0,3,11,10,18,72,73,0,0,1,1,0,5,3,2,4,9,7,12,8,4,2,18,2,28,5,0,10,16,5,25,70,67,0,0,0,3,0,7,3,1,4,6,8,P
6,4,9,6,32,5,46,7,0,0,11,15,20,76,74,0,0,0,2,0,6,9,3,10,21,19,5,7,10,6,30,7,51,6,0,0,13,15,20,80,74,0,0,0,2,1,6,10,3,12,18,19,P
7,1,9,0,4,2,14,5,0,2,3,5,2,48,35,0,0,1,1,2,3,0,0,7,10,5,7,1,10,0,4,2,17,4,0,2,2,4,2,47,31,0,0,1,1,2,2,0,0,6,10,4,P
7,6,7,1,19,3,10,4,0,2,2,2,8,9,133,0,0,0,0,0,0,6,0,2,0,19,16,7,8,4,19,2,9,4,0,2,4,2,11,10,125,0,0,0,0,0,0,6,0,2,0,20,P
6,9,18,0,30,1,35,13,0,4,9,18,17,104,74,0,0,0,0,1,3,5,1,5,14,7,6,9,18,0,30,1,35,13,0,4,9,18,17,104,74,0,0,0,0,1,3,5,1,5,14,7,P
16,9,5,3,41,9,70,7,0,13,38,31,38,184,35,0,0,3,5,4,36,15,3,15,35,16,12,8,5,5,43,9,69,6,0,10,40,29,40,180,32,0,0,0,4,4,28,15,4,13,32,18,P
8,5,4,1,7,1,13,3,0,0,5,2,5,12,33,0,0,0,2,1,13,11,1,3,4,11,2,5,4,1,17,0,15,2,0,4,9,3,14,50,29,0,0,0,0,1,15,2,1,3,1,8,P
26,17,10,14,78,7,66,18,1,26,48,27,49,81,131,0,0,5,7,4,31,20,6,14,31,30,5,0,21,0,0,0,5,10,0,0,1,1,1,0,24,0,0,0,0,0,0,0,0,0,1,5,P
3,1,2,0,5,0,20,2,0,1,1,4,3,79,33,0,0,0,0,0,2,1,1,2,8,7,3,1,3,1,6,0,20,2,0,0,2,4,3,80,34,0,0,0,0,0,3,1,0,2,7,6,P
1,1,2,0,2,0,5,2,0,0,6,1,6,23,5,0,0,0,1,2,9,7,2,3,9,1,1,0,1,0,2,1,5,3,0,1,3,1,4,23,5,0,0,0,0,1,11,5,5,3,8,2,P
0,0,0,1,2,2,4,1,0,0,1,4,3,6,2,0,0,0,0,0,0,2,2,0,4,1,0,0,1,0,1,2,4,0,0,0,2,4,0,6,2,0,0,0,0,0,2,2,3,0,4,1,P
3,10,26,1,16,3,56,24,0,6,16,15,9,158,35,0,0,0,0,0,18,7,1,14,40,17,3,10,26,1,16,3,56,24,0,6,16,15,9,158,35,0,0,0,0,0,18,7,1,14,40,17,P
1,2,0,0,6,0,5,3,0,1,0,2,3,25,17,0,0,0,0,0,0,1,0,0,1,5,1,0,0,0,4,1,5,3,0,0,0,2,1,24,15,0,0,0,0,0,0,1,0,0,1,6,P
2,3,13,2,13,2,10,6,0,1,3,3,3,15,69,0,0,0,0,0,0,2,0,3,2,10,3,9,18,2,20,9,56,15,0,9,19,19,14,147,21,0,0,1,1,2,15,3,1,6,28,5,P
14,20,17,6,54,15,81,23,0,8,33,32,37,154,171,0,1,0,2,2,17,15,5,16,35,54,16,18,16,6,61,16,75,20,0,7,38,29,35,159,177,0,1,2,4,1,15,14,4,17,34,54,P
