@relation 8yesSC_sum_tra_sz3_it3

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
8,4,0,43,33,3,4,0,19,77,88,22,35,4,0,19,77,228,89,61,279,13,7,32,59,4,P
0,0,1,3,9,0,1,3,5,27,5,7,8,2,3,1,7,11,15,11,10,5,0,4,0,28,P
11,3,0,34,40,0,4,2,43,110,60,15,44,5,18,6,81,80,84,49,118,16,10,19,26,49,P
12,6,3,67,73,4,21,9,40,161,109,35,59,19,14,0,50,114,83,69,150,50,21,32,64,30,P
0,0,0,8,12,0,0,0,4,44,10,10,14,4,0,4,28,28,34,22,34,4,8,2,0,22,P
7,0,7,17,25,1,13,8,13,46,45,23,32,10,12,1,21,60,37,32,76,23,2,24,46,36,P
19,1,0,36,43,6,6,0,45,143,83,15,52,8,2,16,114,140,168,72,152,38,24,20,25,76,P
3,1,0,44,23,1,0,0,14,67,45,19,19,13,5,6,55,91,54,44,73,22,7,8,18,13,P
4,2,2,50,56,0,14,0,66,164,88,28,38,10,4,24,136,166,162,88,176,26,12,46,38,52,P
6,2,3,48,34,1,23,14,61,124,111,19,60,32,10,15,104,186,116,99,204,29,21,38,44,45,P
4,0,1,27,23,3,9,3,29,73,44,12,28,1,0,10,77,95,103,27,98,8,9,11,19,41,P
0,0,0,9,3,0,1,0,23,14,24,3,7,10,0,19,41,52,23,8,91,0,3,11,23,3,P
4,1,4,30,17,0,5,6,28,97,52,10,29,14,2,6,30,81,42,49,145,10,3,31,75,24,P
0,0,0,7,10,0,1,7,1,7,10,7,5,2,2,0,13,29,10,13,33,5,1,6,17,12,P
4,2,1,44,54,0,9,0,30,155,65,10,55,7,2,3,70,77,86,59,95,34,9,11,19,74,P
5,0,0,28,18,0,8,2,24,46,25,8,19,6,1,0,16,86,42,31,93,8,8,11,18,32,P
10,0,0,39,32,0,5,0,32,89,52,6,19,7,10,10,45,71,20,29,64,27,2,11,27,31,P
3,0,0,52,36,1,8,0,65,143,91,21,49,11,4,16,81,173,114,60,201,33,21,24,65,46,P
1,0,0,13,15,0,1,3,19,64,40,6,12,5,1,10,31,90,44,34,97,5,5,22,52,10,P
39,8,1,149,80,1,23,5,53,177,138,96,51,25,24,6,59,235,87,178,226,191,22,155,140,37,P
0,0,0,8,3,0,0,0,3,15,26,0,4,2,0,2,12,34,17,15,48,7,5,2,18,8,P
14,1,4,14,25,0,1,5,5,42,24,8,14,5,3,1,19,42,45,10,85,6,4,13,39,32,P
22,2,2,73,72,2,11,4,78,206,124,26,90,18,7,18,107,157,163,108,237,49,15,30,54,67,P
0,0,0,4,4,0,0,0,8,46,2,0,5,0,5,0,36,19,48,16,14,7,2,2,0,18,P
0,0,0,13,17,0,1,1,18,64,60,9,18,2,8,5,32,111,57,31,112,6,6,12,25,19,P
14,10,0,146,126,2,18,16,98,350,156,60,106,32,14,18,164,226,248,200,290,110,22,60,26,84,P
16,6,0,136,134,0,20,14,100,340,146,62,102,36,12,24,188,262,256,212,282,108,20,54,26,88,P
4,2,2,8,14,0,6,1,17,34,42,9,22,7,2,1,22,49,32,23,58,8,7,15,30,7,P
2,0,0,26,22,0,5,2,11,69,33,18,35,7,5,6,33,55,53,41,72,15,11,17,16,14,P
10,5,3,62,62,0,16,11,71,196,96,26,67,11,16,8,85,122,91,104,140,25,14,27,27,45,P
12,2,0,85,56,2,11,2,60,167,120,32,61,35,2,16,66,204,116,109,224,46,13,45,107,43,P
4,0,0,22,20,0,0,0,25,51,11,10,35,2,0,3,33,25,58,23,36,2,6,0,0,18,P
2,2,1,20,25,1,8,4,13,61,40,8,16,3,3,7,40,70,41,22,108,8,8,5,22,28,P
1,2,0,5,11,2,9,0,17,41,36,10,15,9,8,8,19,49,27,16,77,13,1,10,42,9,P
0,0,0,68,26,0,15,3,59,141,84,20,32,6,7,7,102,133,141,69,144,35,16,25,32,29,P
2,2,0,22,30,0,2,0,10,70,25,6,31,0,0,2,21,25,47,42,40,14,8,8,0,25,P
5,1,0,19,19,0,6,4,15,36,31,8,35,7,15,5,24,47,28,25,61,29,2,9,34,49,P
17,2,0,33,28,1,14,10,23,87,73,26,27,23,12,1,25,69,48,24,122,15,4,30,67,37,P
1,0,0,6,13,0,3,0,18,27,23,5,17,20,7,1,13,37,17,23,69,13,0,11,31,4,P
0,0,0,25,14,4,4,0,5,37,6,0,8,1,0,0,5,5,12,12,14,0,2,5,6,9,P
12,1,0,37,34,0,8,6,39,80,68,24,26,17,5,2,41,67,62,27,118,20,3,37,92,36,P
1,0,0,10,19,2,5,2,19,39,37,4,17,3,7,9,37,77,51,31,90,8,4,4,13,22,P
2,0,0,14,14,2,2,0,21,66,52,6,17,4,6,6,31,108,55,26,126,2,4,10,26,28,P
7,0,7,2,6,0,9,18,2,9,10,14,5,4,13,0,0,5,5,10,12,7,4,5,4,23,P
8,0,0,46,39,0,0,0,35,91,51,12,36,8,4,4,34,62,34,43,83,14,8,17,18,28,P
7,2,0,35,20,0,9,0,59,80,63,7,29,21,8,5,41,112,48,30,150,33,11,26,79,21,P
2,0,0,9,14,0,2,0,25,50,26,17,18,4,3,6,23,48,19,24,48,5,1,12,13,26,P
0,0,0,7,10,0,0,0,2,23,5,0,20,0,1,0,5,7,14,14,18,3,2,2,0,34,P
6,2,2,19,16,0,4,2,7,45,17,6,24,2,0,0,20,33,34,32,25,22,4,2,0,33,P
1,1,2,41,20,0,4,2,11,56,20,9,11,1,9,1,7,31,24,21,47,18,1,15,14,28,P
9,5,0,28,21,2,5,6,37,96,71,27,35,8,10,11,98,164,100,45,170,24,10,20,51,26,P
0,0,0,28,13,0,2,2,5,28,26,22,12,11,2,8,36,45,46,23,36,19,11,10,13,12,P
6,2,0,59,68,3,26,4,36,192,106,43,90,17,16,8,70,110,130,72,148,53,7,29,23,81,P
12,1,0,61,59,0,13,5,62,242,75,39,98,12,23,10,162,151,211,110,161,20,17,26,38,57,P
5,0,1,26,24,0,7,12,63,113,59,17,34,14,4,10,56,126,83,49,143,28,9,27,49,12,P
0,0,0,6,5,0,0,4,14,47,8,5,24,3,2,0,16,15,30,18,21,6,5,9,0,25,P
2,0,3,12,9,0,1,3,2,32,12,13,15,2,9,0,5,13,20,8,31,10,2,12,11,18,P
9,4,2,23,32,0,3,0,31,120,70,25,40,10,3,13,49,125,73,60,169,18,4,30,54,18,P
12,0,0,34,44,4,4,12,44,140,36,40,56,6,6,4,72,30,116,42,72,20,2,12,0,56,P
0,0,0,18,17,2,3,2,18,49,45,4,14,1,8,8,41,70,52,30,100,6,6,6,19,15,P
0,0,0,14,16,0,1,0,11,20,17,3,4,2,6,0,11,11,18,6,22,4,0,7,5,8,P
21,1,1,75,69,1,15,5,23,190,58,27,78,11,11,6,57,96,127,79,141,38,19,22,36,83,P
9,1,0,23,21,0,2,3,20,39,22,13,12,5,6,0,21,32,31,35,37,11,4,7,6,25,P
2,0,0,16,12,1,3,0,15,21,29,9,15,12,2,4,28,44,23,3,79,11,2,9,24,6,P
2,0,6,15,17,1,8,9,10,23,27,5,17,6,5,2,7,23,33,12,32,16,0,10,22,18,P
0,1,6,3,1,0,3,1,5,18,16,5,4,5,4,0,14,32,11,8,31,0,0,4,41,2,P
5,2,0,32,12,2,6,0,14,63,54,24,30,3,3,2,10,63,41,33,86,24,6,17,26,31,P
0,0,0,0,6,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,P
2,1,0,16,10,3,11,0,6,16,32,6,9,12,0,0,9,26,13,9,59,0,2,12,40,2,P
2,0,0,8,32,0,6,2,18,88,32,4,45,0,8,2,51,71,113,42,48,26,23,6,2,55,P
9,5,0,30,22,2,3,1,42,77,39,7,26,12,0,14,81,79,76,34,95,17,9,12,14,34,P
4,2,2,50,30,0,4,2,50,184,58,16,42,18,16,12,92,158,174,118,110,42,14,22,10,54,P
10,1,0,13,17,2,5,1,38,81,57,8,35,10,5,13,92,93,76,32,92,30,1,8,28,32,P
0,0,0,52,30,0,2,0,27,67,36,0,18,11,2,8,48,64,17,31,57,26,5,11,16,25,P
0,0,0,0,4,0,0,0,0,7,4,0,6,0,5,0,0,12,17,14,10,5,2,0,0,52,P
5,1,0,9,15,0,6,5,20,42,47,14,19,7,8,0,32,37,29,24,59,12,4,15,27,24,P
2,0,2,11,16,1,6,10,6,28,50,16,11,12,9,1,5,38,13,27,101,15,4,20,62,46,P
2,0,0,38,30,0,5,2,18,82,30,4,8,2,2,7,65,91,76,49,101,14,3,18,19,23,P
5,1,2,59,42,0,10,6,42,177,92,24,57,16,7,4,66,131,117,88,151,34,16,38,43,50,P
0,0,0,4,1,1,2,0,2,3,8,0,0,6,1,0,2,13,4,6,22,0,0,8,16,3,P
0,0,18,0,6,0,3,9,0,0,4,1,4,2,2,0,0,0,0,1,8,0,0,4,0,21,P
4,3,0,76,47,0,2,4,53,178,85,8,52,6,6,2,99,166,181,91,162,23,26,28,68,74,P
2,0,12,8,11,1,11,6,1,18,16,8,9,4,7,0,12,12,13,12,22,4,2,6,14,37,P
10,1,0,18,28,2,9,7,11,71,50,29,26,12,9,1,20,58,38,19,97,11,14,13,48,39,P
4,0,0,25,49,0,3,0,43,169,27,4,51,1,2,2,62,50,131,46,119,6,20,9,0,54,P
3,0,0,9,9,0,4,1,13,30,29,8,12,4,1,2,10,25,11,11,32,2,2,2,27,11,P
1,0,0,27,7,0,2,1,19,23,23,4,11,4,3,4,21,39,24,24,38,6,2,10,20,21,P
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,P
0,0,0,16,10,0,8,0,27,58,51,12,13,19,2,4,23,68,48,37,133,16,8,16,50,5,P
6,1,2,31,21,0,6,5,37,131,111,24,20,22,7,9,45,133,55,74,206,26,6,30,78,27,P
3,0,1,36,11,0,1,5,4,52,61,19,16,15,0,3,14,64,22,28,111,9,3,26,71,4,P
4,0,0,34,22,0,10,1,29,66,44,10,28,15,5,2,37,75,68,37,87,32,6,13,46,25,P
8,0,0,50,56,2,2,8,20,106,70,14,42,2,12,4,20,52,88,56,70,30,12,10,2,82,P
3,0,0,43,26,2,10,1,48,108,69,29,44,16,5,21,103,170,137,93,178,37,11,26,54,13,P
2,1,0,11,23,0,2,0,6,18,9,4,5,1,3,0,7,37,9,18,42,0,4,15,11,21,P
5,2,0,55,44,1,11,2,26,87,46,8,32,11,16,6,45,85,68,36,119,30,6,31,49,22,P
13,0,0,64,51,1,15,5,101,235,102,40,51,9,12,18,157,194,159,122,212,41,16,25,53,36,P
16,4,0,99,51,0,14,16,50,154,117,56,52,27,8,4,76,150,128,110,216,41,25,52,62,82,P
0,0,0,15,6,0,0,0,8,64,25,6,16,0,0,3,43,59,90,40,64,26,11,4,2,16,P
0,0,0,6,0,0,2,1,2,4,3,1,3,2,1,0,2,3,0,5,19,0,0,4,15,6,P
2,0,0,22,24,0,0,2,23,39,14,6,45,4,0,3,37,25,61,19,22,2,5,0,0,21,P
4,0,0,4,4,0,6,8,0,16,3,6,2,0,1,0,1,5,6,3,7,1,0,1,0,18,P
2,0,0,6,12,0,4,0,7,31,29,4,15,5,1,0,5,31,24,8,30,6,4,8,20,13,P
3,0,0,21,28,1,6,0,21,79,65,11,23,3,3,6,36,91,55,34,144,9,7,16,32,39,P
0,0,0,6,10,0,0,1,12,33,18,4,18,1,3,0,10,9,13,7,26,0,5,1,11,18,P
4,1,0,11,11,0,5,0,21,74,44,7,19,6,1,7,50,85,53,24,124,12,4,12,23,20,P
2,0,0,32,20,0,0,0,21,88,45,16,32,9,2,3,38,73,72,42,117,7,5,18,34,29,P
0,0,0,14,16,2,2,0,10,36,15,2,17,5,4,7,32,56,47,21,58,10,3,7,14,15,P
0,0,12,10,16,2,18,13,11,18,33,14,5,12,2,2,14,29,8,18,67,3,3,23,46,8,P
5,1,0,47,50,1,13,1,64,158,98,31,70,17,10,7,75,148,93,88,159,27,13,41,68,34,P
4,2,5,19,41,3,11,20,31,94,58,29,38,6,7,5,48,61,80,51,71,24,11,19,21,40,P
0,0,0,8,2,0,2,0,14,50,6,0,10,2,0,2,68,38,68,8,22,0,6,4,10,0,P
3,0,0,28,32,0,5,4,15,87,42,20,38,13,4,4,47,66,67,59,106,13,4,15,30,52,P
10,0,0,24,25,0,5,2,50,93,55,15,21,11,7,7,68,101,43,58,108,14,6,10,25,32,P
9,1,0,31,25,0,7,3,57,120,48,15,53,4,5,8,47,98,58,52,101,15,15,25,19,22,P
7,0,0,19,21,0,3,1,8,40,27,5,30,7,6,0,13,30,24,27,50,7,5,10,14,34,P
0,1,0,0,5,0,3,0,2,7,11,6,21,14,2,0,0,14,2,7,51,4,0,4,26,3,P
1,1,0,7,9,0,0,0,16,59,39,3,25,3,1,9,66,95,84,30,116,10,4,13,16,12,P
1,0,2,11,10,0,3,4,5,25,25,2,9,1,2,0,2,18,4,7,38,4,1,5,25,15,P
0,0,0,0,2,0,0,0,2,3,2,1,1,1,0,4,6,13,3,6,11,9,1,3,2,0,P
6,1,8,31,22,0,7,5,14,40,53,14,10,19,1,5,25,75,20,35,139,11,1,24,96,15,P
4,4,0,36,38,0,4,4,38,88,64,24,34,12,0,4,68,110,74,70,130,48,6,48,82,24,P
11,0,0,131,102,7,12,3,96,252,176,53,85,21,9,19,129,261,172,132,293,55,29,54,72,57,P
16,4,0,60,58,0,4,0,80,230,48,8,62,6,2,12,176,136,270,66,138,20,14,8,0,60,P
4,1,4,9,13,0,10,6,3,18,20,13,12,6,4,3,16,18,25,25,26,13,1,8,15,37,P
5,1,8,14,18,1,11,2,11,38,44,4,11,12,2,0,11,29,11,17,48,15,4,7,17,14,P
7,3,3,59,40,0,11,4,92,244,131,36,61,26,0,12,171,210,181,115,228,35,17,24,76,62,P
3,0,0,16,6,1,4,1,7,23,21,5,11,8,4,1,26,24,31,20,51,14,1,10,16,11,P
3,1,0,39,29,0,9,4,51,118,43,14,45,10,10,4,72,123,94,44,154,16,4,19,24,26,P
9,1,0,55,49,3,4,2,51,178,94,29,50,14,8,6,84,141,122,104,206,40,17,38,62,50,P
5,0,0,7,19,0,1,1,13,69,24,9,27,3,3,1,27,29,53,23,41,10,6,6,0,52,P
0,0,0,4,7,0,8,0,21,27,20,2,9,4,0,1,24,58,21,16,84,9,4,12,32,6,P
8,0,0,30,44,2,6,2,42,96,52,30,28,10,2,8,90,196,122,82,200,10,8,40,66,24,P
2,0,0,4,2,0,2,4,8,16,32,10,4,14,0,0,2,18,6,10,98,2,2,16,48,6,P
0,0,0,0,4,0,3,0,0,2,3,1,2,2,2,0,0,1,0,0,1,0,0,0,0,9,P
7,5,0,7,22,0,4,12,6,21,22,17,19,2,12,0,11,28,13,15,44,4,7,11,24,18,P
5,2,15,9,9,0,3,0,4,11,10,2,14,11,0,3,10,40,12,15,41,9,3,11,25,23,P
9,1,3,25,42,1,8,1,35,128,55,21,54,14,3,7,55,83,100,76,91,17,11,17,26,65,P
4,2,0,35,37,0,11,7,28,98,50,14,32,9,5,0,43,68,72,44,124,23,8,26,39,5,P
6,2,0,70,40,1,3,0,52,181,46,13,63,5,3,22,201,120,193,77,105,33,29,16,10,58,P
5,0,1,70,60,0,18,6,86,249,113,36,85,18,2,19,174,203,203,110,232,51,20,28,62,77,P
1,0,12,16,12,2,6,5,10,20,24,11,16,10,5,3,7,32,17,23,67,10,3,15,24,21,P
1,0,1,4,5,0,4,0,0,3,11,6,9,5,0,0,0,11,6,5,37,5,0,6,43,18,P
7,0,16,18,22,0,14,32,14,46,41,13,16,12,8,1,16,54,28,30,75,20,5,19,39,20,P
6,0,0,24,20,1,16,0,5,35,31,4,17,8,11,2,10,29,21,20,48,5,1,15,40,57,P
0,0,0,13,8,1,9,2,5,33,28,9,10,5,1,2,17,27,25,14,46,13,5,9,27,12,P
6,1,0,29,22,0,14,2,66,151,80,5,49,8,4,13,115,183,120,95,195,26,12,35,45,24,P
3,2,3,41,44,0,2,1,23,103,61,22,36,14,3,0,35,96,80,34,102,12,8,29,45,33,P
8,3,0,53,23,1,4,2,31,112,81,8,29,11,6,9,48,73,63,58,141,16,21,24,35,32,P
2,1,1,16,15,0,4,2,18,69,57,8,19,2,2,5,70,111,70,32,116,10,6,14,32,30,P
6,0,0,12,11,1,5,0,16,25,23,14,19,9,4,2,13,44,15,19,132,10,2,16,39,23,P
2,0,17,23,18,0,11,9,30,80,62,9,20,10,9,8,48,128,61,67,124,8,0,13,80,10,P
0,0,0,15,6,1,4,3,21,32,39,7,3,9,1,5,26,62,19,13,61,4,0,8,23,2,P
1,0,2,28,21,0,1,0,11,85,21,9,38,2,4,0,14,16,65,42,35,8,6,6,3,29,P
6,4,0,45,26,0,9,5,55,58,62,11,20,16,10,5,61,132,88,57,124,12,8,31,73,8,P
7,2,0,47,41,0,3,1,29,107,33,8,61,7,12,2,48,47,86,38,69,31,14,14,20,69,P
1,0,2,1,8,0,5,4,2,8,5,3,4,4,1,0,3,16,8,3,25,1,2,3,4,10,P
4,1,0,49,48,2,15,1,63,137,84,33,46,12,1,5,75,117,83,60,99,38,2,24,40,17,P
2,0,0,16,12,2,2,0,26,96,72,20,28,12,10,10,88,156,88,58,192,22,10,38,38,14,P
2,0,3,18,19,2,6,0,11,40,19,1,17,2,4,4,28,55,36,15,52,7,4,6,12,19,P
0,0,0,2,1,0,0,0,2,3,3,0,0,0,0,2,7,10,16,10,13,4,4,3,0,19,P
5,0,0,25,46,1,12,5,20,89,39,9,29,12,2,2,31,67,37,54,63,19,7,13,18,44,P
0,0,1,18,6,0,2,0,10,23,20,5,5,4,2,8,14,27,7,17,28,6,1,6,11,10,P
3,2,0,14,14,2,4,2,25,46,35,13,22,11,2,5,41,44,53,21,73,8,15,13,26,17,P
4,0,0,11,18,0,8,0,9,48,33,9,18,6,0,1,78,101,67,32,110,7,2,15,26,20,P
2,2,1,27,30,2,6,0,14,61,52,15,16,3,9,0,19,36,29,17,78,18,2,16,35,27,P
2,4,0,28,18,0,6,0,46,70,60,8,14,2,4,10,58,130,52,26,206,12,0,20,46,12,P
0,0,0,32,20,0,5,2,21,56,17,7,20,7,6,2,27,43,66,24,45,11,6,3,4,38,P
1,0,0,1,3,0,1,0,7,25,12,7,2,1,0,16,38,40,30,14,35,4,5,10,18,3,P
4,0,0,29,20,0,2,0,23,78,23,4,46,2,0,6,49,42,68,22,42,11,13,5,0,34,P
2,0,2,26,16,0,10,0,25,61,18,7,23,2,0,6,33,33,17,24,51,2,4,12,18,11,P
8,1,0,3,14,0,1,2,5,20,14,6,11,1,2,0,7,19,4,17,29,2,2,17,17,12,P
6,1,0,40,50,4,9,1,57,187,73,29,45,13,1,0,67,98,138,93,153,37,14,29,40,30,P
2,0,0,15,19,0,2,4,43,93,44,12,35,8,9,12,110,111,100,55,111,20,10,11,17,28,P
4,1,0,31,41,1,3,3,30,71,63,16,39,10,3,6,52,65,52,45,85,13,13,21,19,23,P
6,1,7,19,19,1,6,5,30,81,64,15,26,7,4,8,40,100,75,56,177,42,13,22,30,34,P
5,2,0,19,8,0,13,0,12,31,51,11,6,19,0,4,24,55,25,27,99,24,0,14,57,0,P
9,0,3,22,26,0,1,3,28,94,42,14,18,9,2,11,46,120,44,38,119,17,18,17,39,25,P
4,2,18,5,7,1,24,13,0,2,2,5,2,4,7,0,0,0,0,0,4,0,0,7,9,6,P
9,2,0,45,56,3,1,2,44,164,51,14,52,3,16,2,93,56,124,50,92,36,19,7,1,73,P
6,0,0,23,25,0,0,0,8,44,29,1,23,7,6,0,12,23,25,19,41,7,4,5,10,24,P
3,1,1,30,28,0,6,13,32,69,55,22,39,9,16,3,44,68,51,36,80,24,5,17,23,45,P
0,0,0,16,19,0,3,1,22,60,32,9,34,5,2,1,38,58,36,12,67,6,9,8,12,25,P
4,2,0,38,50,0,6,0,18,74,32,8,58,2,4,0,16,42,70,12,40,10,8,10,0,44,P
7,0,0,12,9,0,0,0,8,11,11,2,5,0,2,0,3,29,17,11,56,3,1,12,19,12,P
5,0,0,46,65,0,2,0,44,143,45,17,56,8,11,0,75,71,99,52,78,28,14,8,3,53,P
4,1,4,39,18,0,8,2,36,105,46,14,24,14,4,15,73,112,67,57,106,30,6,7,24,33,P
2,0,0,12,7,0,4,2,23,58,30,8,16,3,0,9,62,48,40,18,74,4,15,5,21,15,P
0,0,0,5,2,0,1,0,9,39,27,3,7,4,2,0,19,46,31,13,73,5,10,13,26,2,P
4,1,0,5,12,1,3,0,20,43,20,12,13,1,2,15,82,106,64,28,120,19,7,14,23,12,P
7,2,1,46,60,3,12,10,46,170,80,22,68,16,8,6,90,164,111,87,150,47,22,33,38,52,P
7,0,0,19,44,1,8,6,20,72,41,15,42,12,7,3,47,63,76,44,74,25,8,24,20,73,P
6,0,0,27,11,0,9,6,11,45,35,11,8,6,3,3,9,47,22,39,85,15,3,21,35,2,P
7,1,2,50,45,0,9,5,22,77,31,3,42,0,4,0,16,64,51,29,61,22,4,10,12,46,P
0,0,10,1,4,1,1,12,4,4,6,2,5,6,0,0,4,2,9,3,10,0,3,6,9,10,P
0,0,0,4,7,0,0,0,4,8,10,6,0,1,0,2,6,26,13,17,40,2,1,13,16,8,P
0,0,0,6,0,0,2,0,2,2,8,6,0,6,0,2,6,1,8,0,30,0,0,6,28,5,P
2,0,6,11,21,1,10,8,2,18,22,6,12,4,5,0,8,26,30,18,30,17,3,4,19,15,P
0,0,0,4,6,0,0,0,8,11,13,4,2,4,0,0,6,17,5,14,39,2,2,14,18,12,P
8,2,1,21,23,2,4,8,11,55,18,14,24,4,4,2,15,31,47,51,46,20,9,17,6,37,P
0,0,0,13,12,1,3,2,21,38,23,12,13,1,0,0,8,28,26,10,49,7,3,4,16,9,P
5,0,0,14,12,0,0,0,4,10,13,4,9,2,0,0,3,27,18,14,41,4,1,16,18,18,P
2,0,0,7,14,1,9,0,22,28,19,7,17,10,6,4,19,47,23,22,58,14,0,11,39,5,P
2,0,2,42,40,0,8,3,45,117,72,32,48,12,12,15,99,115,108,53,155,33,6,26,36,54,P
1,0,1,4,5,0,10,1,5,7,20,4,0,0,0,0,1,27,9,6,54,11,0,2,45,5,P
2,0,0,23,25,3,8,0,48,81,50,13,28,1,0,21,85,85,65,69,106,5,6,27,40,11,P
4,0,0,5,20,0,4,1,8,51,22,13,21,0,2,1,13,14,19,26,22,4,4,9,2,49,P
22,6,0,50,73,6,15,7,45,211,84,27,79,21,10,1,118,130,182,46,209,32,14,25,65,75,P
8,4,1,29,21,0,6,2,15,33,37,24,23,16,1,0,24,61,25,27,172,5,8,15,74,8,P
