@relation 7yesSC_sum_tra_sz2_it1

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
87,20,12,101,230,14,113,6,16,161,194,34,130,127,42,0,12,28,40,54,128,30,10,20,93,257,P
7,2,4,11,8,2,15,2,1,12,21,5,7,39,14,0,0,1,2,3,28,5,2,14,36,33,P
6,2,4,21,20,2,27,0,3,47,104,13,28,139,6,0,3,7,4,5,53,6,2,8,49,2,P
19,6,6,30,57,1,40,2,7,48,66,14,38,75,18,0,3,13,16,10,77,18,2,7,39,57,P
26,4,2,24,60,5,50,6,2,35,92,26,45,129,18,0,11,26,4,17,87,12,0,17,73,73,P
57,6,4,117,196,4,43,16,12,141,111,31,122,60,19,0,13,40,65,33,78,34,7,14,45,307,P
13,0,0,16,21,4,20,0,2,8,52,13,6,88,4,0,3,6,4,3,21,0,1,17,53,11,P
43,11,2,70,158,7,105,8,2,80,177,61,82,185,43,0,7,12,8,23,82,18,4,35,77,150,P
68,11,6,107,226,0,57,13,6,119,96,31,107,53,57,0,5,20,31,33,63,47,7,10,24,366,P
16,4,3,40,56,2,29,1,7,22,60,7,26,54,18,0,6,23,18,14,63,13,2,13,50,77,P
8,2,5,50,56,0,29,4,7,72,136,19,41,78,21,0,7,30,21,13,117,12,6,13,34,103,P
19,1,0,3,21,3,23,0,2,12,51,11,14,95,5,0,0,3,2,3,16,1,2,16,45,13,P
0,0,99,0,0,0,18,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,P
37,1,1,120,147,6,43,5,26,186,189,28,147,132,36,0,28,73,69,48,151,51,12,42,79,350,P
41,5,0,87,113,3,45,2,13,91,119,44,89,73,28,0,3,34,49,33,97,29,9,32,75,177,P
19,2,8,7,56,6,14,4,0,8,6,0,14,5,36,0,0,1,1,0,8,2,0,1,0,58,P
18,2,6,19,32,3,38,4,5,26,52,16,16,44,4,0,3,8,19,16,38,13,4,14,26,59,P
26,4,4,51,72,6,34,4,12,94,130,34,40,70,6,0,12,46,21,16,94,20,8,26,50,55,P
17,0,4,22,82,0,16,4,7,48,54,11,45,7,11,0,3,13,24,19,38,8,12,3,2,183,P
50,10,13,59,87,6,25,10,2,104,102,44,111,12,42,0,3,14,43,28,54,25,16,3,4,287,P
48,14,2,90,118,3,30,3,15,113,162,16,82,102,29,0,15,52,54,31,129,37,7,25,74,308,P
26,4,12,37,60,3,57,9,3,36,113,33,38,169,24,0,1,14,11,17,81,23,6,23,64,34,P
25,2,1,81,40,0,51,0,34,110,204,50,35,167,16,0,4,78,12,86,116,10,6,71,191,1,P
14,0,2,28,30,0,6,0,4,58,24,2,50,4,32,0,4,10,14,8,30,14,12,0,0,146,P
26,5,2,33,86,3,15,5,7,60,42,20,46,12,17,0,5,11,43,16,51,17,12,3,6,305,P
24,7,29,46,68,2,43,11,6,49,76,29,33,142,23,0,1,25,13,10,55,13,0,19,57,85,P
7,1,4,17,25,1,21,1,3,23,53,7,19,50,8,0,0,4,4,9,24,9,5,10,29,44,P
0,0,1,6,2,2,16,0,0,5,14,6,5,50,2,0,0,2,0,4,14,1,0,8,33,2,P
8,0,0,28,27,1,16,0,3,20,40,10,13,70,11,0,0,10,10,6,34,10,2,12,25,74,P
2,0,1,13,6,0,13,0,5,10,30,6,13,26,11,0,10,15,8,17,41,17,4,5,22,3,P
13,4,6,29,49,4,35,9,1,54,111,28,22,100,8,0,0,12,6,7,49,16,2,12,38,66,P
16,0,0,39,34,0,11,2,8,55,43,14,45,28,20,0,0,21,9,15,35,24,7,15,42,75,P
4,0,0,25,40,0,6,2,0,11,10,4,13,6,2,0,0,5,11,4,7,4,2,1,4,94,P
5,0,2,15,12,2,5,0,2,21,34,17,5,21,12,0,2,4,15,9,23,9,4,6,6,36,P
24,7,5,61,87,4,45,16,8,115,95,26,76,45,19,0,4,23,15,19,51,22,4,15,52,147,P
14,9,8,32,65,10,43,4,1,34,61,29,26,51,22,0,5,13,4,11,44,11,1,13,36,55,P
20,2,0,53,55,2,21,1,15,79,105,33,58,68,10,0,2,32,23,21,72,10,6,26,62,120,P
30,2,5,73,91,4,42,10,5,50,119,17,60,49,23,2,8,59,29,28,105,38,21,21,48,147,P
10,3,3,23,27,0,7,2,2,53,46,15,32,27,14,0,2,5,0,0,17,8,2,4,33,86,P
33,3,6,59,98,4,49,4,13,75,141,49,81,86,26,0,2,38,20,21,102,26,8,44,86,145,P
15,7,6,40,76,4,43,11,3,30,58,20,47,19,20,0,3,6,12,7,29,13,4,16,14,131,P
24,6,2,66,92,2,60,6,10,76,164,30,56,108,32,0,10,28,28,16,98,18,0,26,112,56,P
4,0,6,0,1,0,6,4,0,0,0,0,2,1,4,0,0,0,0,0,1,0,0,0,0,19,P
33,3,4,75,151,2,43,0,20,105,147,43,74,69,24,2,10,42,26,17,66,26,5,17,51,198,P
59,5,4,62,173,6,51,14,9,119,162,64,115,69,49,0,7,20,35,38,96,36,4,23,52,260,P
35,8,14,24,66,6,45,14,1,37,81,29,45,39,40,0,1,10,2,16,44,15,3,13,45,92,P
22,4,2,24,69,2,22,1,2,41,29,6,28,6,9,0,1,3,14,11,26,13,0,6,4,182,P
18,4,5,52,65,5,44,3,15,66,120,19,37,107,13,1,8,16,26,3,88,12,7,13,33,95,P
15,2,6,46,35,2,4,3,7,57,74,24,32,26,11,0,6,17,22,7,51,10,4,7,26,84,P
10,2,8,11,12,0,15,6,2,14,44,17,12,80,17,0,0,2,2,1,26,5,0,7,32,32,P
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,P
19,6,1,11,19,4,18,2,1,16,50,4,7,112,28,0,1,8,5,11,43,9,0,9,34,31,P
33,6,4,55,68,2,53,4,8,51,158,48,40,109,32,0,8,29,33,19,105,11,5,26,89,18,P
0,0,2,10,20,0,4,4,2,24,6,12,26,4,6,0,12,8,24,18,16,8,2,4,0,46,P
30,4,3,99,126,2,31,7,15,95,118,38,87,64,24,0,10,31,26,29,80,17,8,18,66,182,P
69,13,20,60,124,11,67,4,7,78,142,22,70,90,44,0,1,24,31,24,92,31,8,17,79,235,P
24,3,9,35,49,1,60,10,6,22,84,26,17,133,26,0,1,8,4,2,42,1,0,14,82,52,P
1,0,0,7,6,0,9,1,3,10,30,6,12,31,14,0,11,17,10,12,43,11,6,5,23,4,P
45,10,10,66,136,2,40,8,10,127,92,34,82,36,36,2,15,47,26,31,64,23,12,8,17,246,P
7,5,1,15,28,0,4,11,1,32,21,0,35,6,27,0,0,5,7,3,10,7,1,1,0,88,P
14,6,8,14,30,2,30,4,6,14,88,26,24,80,30,0,2,8,8,6,38,2,0,14,80,54,P
25,1,1,20,64,2,23,1,3,35,29,8,27,6,13,0,2,1,12,10,29,9,3,4,4,186,P
26,4,5,39,49,3,34,4,8,62,64,13,44,56,20,0,3,10,15,11,43,14,1,9,46,98,P
67,29,12,182,282,6,155,12,31,226,440,113,220,228,45,0,33,99,87,58,301,70,38,74,154,353,P
48,11,2,116,188,5,67,17,20,165,160,36,83,74,37,1,26,27,47,29,96,52,10,14,66,241,P
22,5,4,54,74,4,21,9,16,75,98,20,32,54,17,0,10,27,25,30,61,27,2,17,61,150,P
10,0,0,11,28,2,21,0,0,13,56,12,15,65,7,0,2,9,1,2,36,10,0,7,34,12,P
8,0,1,19,27,2,4,3,1,18,57,9,14,37,20,0,0,8,11,4,42,4,0,8,27,59,P
49,15,21,47,149,8,98,24,12,101,200,60,56,119,46,2,4,51,29,25,204,24,6,36,131,168,P
51,19,0,100,150,8,76,12,18,114,195,59,67,79,35,0,8,25,33,25,106,36,9,30,106,186,P
22,8,5,64,86,2,27,7,8,112,112,24,68,83,11,0,4,21,36,18,75,13,2,19,70,134,P
24,3,62,24,45,7,55,14,1,34,76,16,21,109,14,0,2,19,12,20,52,16,4,30,66,41,P
12,3,4,28,41,7,29,2,8,27,59,22,20,54,10,0,4,16,9,12,44,3,2,11,43,15,P
27,4,26,18,31,8,45,13,3,28,81,19,24,106,25,0,1,11,6,11,54,10,0,26,52,15,P
8,1,0,15,24,0,15,3,9,28,44,14,21,47,12,0,4,15,13,12,40,14,6,11,33,31,P
56,5,4,112,151,4,61,20,23,125,162,41,98,94,72,0,4,37,39,38,106,43,2,32,76,240,P
17,1,2,38,42,4,22,2,4,50,71,22,42,25,19,0,0,15,15,7,30,5,4,6,31,73,P
56,15,2,110,148,7,110,11,10,130,245,93,111,141,30,0,4,30,30,50,136,42,16,37,61,280,P
14,1,9,25,58,1,48,6,2,33,86,25,35,154,28,0,3,12,7,6,54,12,3,23,61,65,P
1,0,0,0,41,0,1,1,0,53,29,0,82,0,14,0,0,16,54,19,22,20,13,0,0,476,P
43,9,10,89,128,1,52,7,39,126,231,44,78,112,41,0,17,58,57,44,126,41,12,33,79,221,P
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,173,P
5,3,3,14,16,5,19,5,2,26,54,13,18,51,4,1,2,13,7,13,46,7,2,6,45,4,P
9,2,0,8,24,0,13,2,0,7,37,9,16,69,6,0,0,18,3,4,51,8,3,10,44,51,P
40,12,18,124,169,4,73,6,12,139,209,38,124,82,24,0,3,59,52,51,141,56,14,35,76,258,P
40,18,8,124,140,12,71,6,23,117,211,44,114,87,38,0,11,50,36,38,158,41,6,29,125,286,P
23,3,2,17,66,1,19,4,1,32,40,7,38,7,8,0,1,14,21,20,28,11,15,1,0,184,P
50,8,3,104,126,5,71,9,22,118,170,28,81,77,30,0,11,34,26,44,118,32,6,19,76,121,P
6,0,2,3,1,0,6,0,7,17,76,0,0,73,0,0,1,48,3,12,62,4,1,17,68,0,P
22,7,1,29,37,2,30,2,5,34,58,17,23,56,19,0,10,14,10,13,46,6,2,10,18,68,P
2,0,2,3,14,2,13,1,2,12,23,2,6,20,0,2,8,4,7,3,37,12,3,5,16,33,P
47,6,1,73,71,6,56,6,4,64,89,37,54,54,24,0,4,38,32,26,86,27,6,8,58,145,P
53,10,0,85,191,1,35,1,9,135,191,62,122,91,41,0,10,27,33,40,88,48,10,26,66,262,P
11,5,4,35,59,7,29,0,14,39,70,21,44,44,26,0,3,17,14,11,45,3,4,16,46,83,P
14,6,3,54,51,2,33,3,12,79,127,23,42,105,12,1,12,17,24,6,80,15,5,14,32,104,P
18,5,0,18,30,0,23,2,7,26,50,16,25,50,19,0,4,13,15,16,49,8,10,5,20,74,P
3,0,4,0,3,3,12,3,0,14,20,10,6,27,2,0,1,9,0,5,27,3,0,8,27,1,P
58,20,4,66,118,8,130,12,2,50,200,152,96,314,70,0,16,36,20,66,94,92,12,86,252,38,P
5,2,7,14,13,0,23,3,4,24,41,19,10,85,8,0,4,10,12,6,52,1,1,16,38,7,P
12,1,11,59,62,1,36,0,16,102,117,21,64,112,20,0,3,15,18,17,92,13,4,11,30,124,P
29,5,19,37,89,7,75,15,11,62,152,40,33,174,24,0,6,32,19,36,95,8,1,24,117,22,P
14,3,2,23,42,1,35,5,0,15,93,12,8,155,8,1,2,10,3,9,61,8,4,16,52,7,P
24,8,16,20,52,12,124,14,2,42,116,46,30,200,20,0,2,30,22,20,120,8,2,24,106,4,P
9,1,5,28,51,1,44,11,4,53,61,13,35,69,15,0,3,10,17,18,52,14,1,3,35,81,P
2,2,4,2,9,0,16,2,1,15,31,7,13,44,6,0,3,15,10,5,28,7,4,6,28,17,P
5,0,0,6,18,0,1,2,12,36,16,0,10,2,1,0,11,11,31,12,12,6,2,0,0,94,P
17,0,0,28,65,0,8,0,0,39,38,2,55,19,5,0,4,10,13,17,28,2,2,0,0,180,P
7,2,21,10,17,0,18,3,0,12,30,7,17,31,7,0,2,3,3,8,15,5,0,1,31,55,P
4,0,2,5,21,0,3,0,0,13,14,2,6,6,3,0,0,0,2,0,3,2,0,2,1,45,P
26,7,11,96,146,8,62,4,10,113,167,50,85,75,23,0,4,45,29,37,134,23,14,29,59,201,P
50,4,3,55,109,7,54,8,11,70,138,33,83,49,60,0,9,22,25,21,80,31,2,7,60,127,P
41,6,3,98,113,5,64,6,5,66,115,44,55,88,40,0,6,21,18,32,64,29,5,21,80,99,P
17,6,4,40,33,3,45,6,14,59,153,40,41,207,4,3,5,34,20,8,124,12,6,21,73,7,P
24,10,9,45,71,6,53,9,7,74,141,26,36,78,24,0,3,29,19,13,74,29,7,20,63,116,P
23,2,0,9,27,1,15,2,2,19,26,7,11,47,4,0,2,11,8,11,41,6,2,2,30,52,P
16,1,8,59,80,0,39,5,18,90,101,34,73,78,31,0,3,30,23,12,70,20,6,12,42,133,P
18,2,4,46,52,2,24,0,12,68,92,12,32,94,12,0,6,12,26,22,94,14,4,12,30,82,P
10,5,7,20,36,1,24,7,0,27,77,24,21,59,19,0,2,19,12,8,49,17,1,19,34,57,P
14,0,2,20,38,6,40,6,4,30,70,22,22,174,12,0,4,20,10,10,88,18,2,24,70,14,P
25,7,1,24,30,6,56,6,0,11,112,17,14,217,25,0,0,14,2,2,96,9,0,12,89,7,P
8,0,0,5,13,0,23,1,9,30,40,8,32,10,12,0,4,15,21,20,43,13,5,12,18,65,P
0,0,3,0,1,0,1,3,0,1,1,2,4,0,13,0,1,7,12,5,9,1,2,0,0,52,P
36,6,6,150,149,2,26,4,28,180,263,28,103,128,18,2,20,56,66,40,162,42,8,32,98,348,P
6,2,10,7,5,1,7,4,0,16,44,8,9,64,3,0,2,7,2,12,49,6,5,18,41,5,P
3,0,5,5,8,1,9,0,0,5,13,5,3,18,8,0,0,3,1,0,15,2,1,7,18,43,P
64,10,11,54,149,12,96,17,6,50,108,40,59,132,67,0,2,17,10,15,70,16,2,16,45,85,P
3,0,0,11,32,0,5,5,0,6,9,3,10,0,7,0,0,3,0,1,4,4,0,5,2,91,P
11,6,16,32,56,7,31,6,1,18,45,8,18,36,15,0,1,3,0,4,25,1,0,7,23,65,P
50,6,16,74,118,10,108,6,8,58,162,46,58,192,22,0,4,22,14,16,100,8,4,24,102,70,P
7,1,3,8,24,0,7,0,1,7,16,8,14,22,5,0,0,3,5,5,16,0,0,4,6,95,P
18,6,6,74,56,0,37,8,24,97,159,27,65,103,27,0,11,22,34,20,90,19,7,10,92,135,P
52,22,15,71,112,7,101,21,4,72,205,41,46,275,23,0,4,34,17,21,169,25,11,40,156,62,P
40,9,5,51,96,3,39,6,4,59,98,18,54,64,31,0,6,16,33,19,62,20,5,16,54,204,P
4,0,2,2,5,0,4,1,1,26,39,13,18,36,1,0,2,8,24,14,51,7,6,12,39,28,P
41,11,13,112,179,2,90,17,22,176,237,57,125,134,85,0,13,62,42,39,163,46,17,34,92,219,P
27,6,6,53,88,5,37,1,28,119,155,22,52,109,19,0,17,36,67,33,130,34,4,13,98,140,P
7,2,11,18,35,1,33,7,3,20,54,19,10,59,13,0,4,10,10,11,36,7,1,16,37,37,P
14,2,4,11,15,0,14,0,0,8,24,9,3,41,14,0,0,8,2,2,30,4,2,15,36,30,P
56,19,9,140,225,13,84,19,28,164,232,68,124,140,34,0,13,45,26,37,141,35,4,27,117,239,P
9,1,8,15,16,1,15,0,0,12,30,3,14,26,9,0,0,4,2,3,26,4,1,3,27,39,P
4,4,6,27,20,0,12,0,9,67,77,12,38,17,12,0,8,13,32,14,52,16,0,1,23,87,P
8,3,2,30,36,9,40,6,2,16,117,29,20,197,18,0,0,10,5,5,112,15,0,12,94,7,P
35,2,2,50,99,2,36,3,4,51,83,33,71,59,29,0,6,23,21,24,79,27,8,19,45,163,P
52,6,0,100,132,0,32,14,32,100,100,40,74,120,46,0,10,40,34,12,66,40,6,14,60,154,P
21,10,9,45,63,3,59,16,7,49,129,29,26,172,19,0,3,28,7,12,85,11,4,27,90,9,P
21,1,4,52,147,2,16,8,11,98,71,5,69,9,18,0,3,10,26,17,55,17,6,1,10,354,P
12,3,0,32,50,5,40,0,4,33,49,8,27,58,20,0,2,18,17,17,70,9,2,8,32,58,P
53,17,4,139,208,8,111,5,33,199,267,100,122,185,61,0,10,33,55,64,194,69,13,49,111,173,P
39,11,5,80,113,6,47,5,17,112,115,26,81,98,27,0,21,45,50,25,113,36,4,16,99,155,P
20,3,0,63,49,0,36,0,9,51,94,24,35,56,20,1,8,34,18,20,50,20,6,12,58,71,P
8,0,1,24,41,0,30,6,5,30,74,30,31,48,16,0,1,9,5,11,59,12,0,25,65,45,P
37,12,14,31,67,6,61,8,21,50,163,46,19,189,32,0,6,20,25,37,101,11,2,20,111,24,P
24,4,6,56,80,6,42,2,8,76,124,20,42,126,16,0,6,28,24,30,96,28,6,22,60,120,P
3,0,0,1,7,0,0,0,0,16,19,1,15,4,0,0,0,0,4,4,7,3,3,0,0,62,P
52,4,8,42,111,2,21,14,8,72,98,20,48,28,16,0,0,20,14,38,46,30,2,16,40,234,P
36,5,12,81,146,8,84,13,13,110,217,51,92,101,18,1,4,31,36,28,109,37,10,22,86,240,P
56,8,0,44,120,2,82,10,2,58,198,34,44,106,34,2,4,34,36,16,134,40,10,40,118,198,P
14,7,10,21,30,0,15,2,12,56,79,16,25,39,4,0,6,29,19,11,30,10,0,15,41,118,P
21,1,7,19,56,1,14,11,0,20,34,4,28,15,9,0,0,9,19,19,27,11,7,1,4,180,P
15,5,0,34,40,0,22,3,8,28,65,20,21,57,22,0,8,16,9,8,35,14,4,6,19,77,P
18,2,1,12,54,0,19,4,0,21,49,13,36,20,28,0,0,4,2,1,25,6,3,6,16,98,P
1,0,1,0,2,0,6,3,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,26,P
28,4,0,118,143,8,26,2,21,232,183,36,120,91,34,2,38,66,111,62,206,40,21,40,76,340,P
19,2,7,111,93,4,29,6,19,129,156,37,76,104,27,0,18,46,52,30,130,56,4,22,74,128,P
18,3,2,49,98,0,42,4,13,68,108,16,51,55,31,0,4,29,22,20,67,6,1,23,71,137,P
6,2,0,25,22,0,21,2,2,31,90,20,25,96,12,0,0,16,13,15,54,4,6,26,56,16,P
5,2,1,13,24,3,9,0,0,12,29,13,12,31,19,0,0,5,11,8,21,3,0,8,31,26,P
6,2,2,8,38,2,7,2,3,34,15,6,19,7,11,0,1,5,6,13,13,8,4,3,2,130,P
12,2,4,26,38,0,18,4,8,50,97,18,25,58,11,0,2,12,10,8,32,13,4,16,40,114,P
4,0,7,8,7,0,8,8,1,6,23,7,8,21,3,0,0,7,3,3,11,2,0,5,18,16,P
31,1,2,67,69,2,53,7,13,79,134,27,62,98,17,0,11,38,16,33,75,31,10,21,55,59,P
5,1,2,2,8,1,12,1,1,9,18,4,8,23,8,0,0,0,2,4,6,2,0,6,11,22,P
18,5,6,10,36,5,36,8,2,23,71,18,22,67,14,0,1,8,11,8,45,5,1,12,50,13,P
17,2,2,101,77,2,31,4,26,84,117,18,55,53,14,1,8,29,28,16,83,20,7,18,65,142,P
21,5,27,22,50,2,61,17,3,18,78,31,28,112,23,0,1,12,7,12,30,15,2,20,61,14,P
8,0,2,7,9,2,16,0,0,1,28,4,9,11,8,0,4,5,7,3,10,0,0,10,20,18,P
14,2,2,31,31,2,21,4,3,31,57,22,27,50,14,0,9,23,12,15,40,14,7,5,18,75,P
35,7,2,34,82,8,94,12,2,33,65,21,38,155,35,0,1,19,7,4,40,11,7,11,85,155,P
18,1,0,91,68,1,28,1,16,72,98,13,63,50,18,0,8,31,29,14,87,14,10,15,58,164,P
25,3,0,58,65,2,25,2,14,59,89,25,39,42,14,2,7,32,24,20,78,10,8,18,63,92,P
10,2,0,6,13,1,7,0,0,13,18,10,12,30,9,0,0,0,2,2,11,6,0,14,22,31,P
