@relation 7yesSC_sum_tra_sz1_it1

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
35,5,5,39,98,4,25,4,1,54,57,16,72,8,29,0,0,2,18,4,28,18,6,2,0,219,P
32,1,3,114,176,6,54,11,25,185,326,46,128,134,29,2,26,58,81,39,194,46,13,34,118,267,P
22,4,6,59,68,3,50,10,5,66,107,18,49,101,16,0,7,22,17,20,84,13,5,22,68,104,P
17,1,21,16,29,2,12,14,2,14,28,12,17,21,15,0,0,10,6,8,24,9,4,2,10,135,P
9,1,10,14,20,0,22,0,0,2,46,12,7,57,8,0,0,7,0,3,12,4,0,3,55,6,P
10,7,4,35,29,5,41,13,0,29,79,8,22,92,16,0,9,6,10,20,81,11,2,14,55,44,P
75,16,9,158,232,11,91,14,18,181,280,55,187,232,96,0,17,46,70,47,179,59,16,39,147,364,P
12,6,3,13,40,9,20,6,3,49,46,18,23,51,23,0,0,11,11,14,29,5,0,5,23,55,P
34,9,1,50,93,7,43,8,6,47,110,35,38,67,24,0,6,29,14,26,71,23,3,23,48,123,P
2,2,4,2,4,0,12,6,0,2,22,14,4,80,8,0,0,8,4,4,46,2,0,12,38,34,P
18,8,2,105,139,5,56,6,13,123,200,49,83,69,31,0,5,37,56,43,131,24,19,30,76,183,P
37,10,18,73,120,9,99,11,31,103,138,54,78,53,45,0,14,49,38,26,95,37,8,16,67,228,P
4,1,1,8,7,1,4,1,0,4,21,5,4,48,11,0,0,2,0,5,12,2,0,11,31,9,P
34,10,4,12,20,4,28,10,0,2,22,6,10,28,22,0,0,2,2,6,6,0,0,8,36,34,P
22,3,2,49,80,1,27,6,11,60,109,21,45,50,21,0,3,14,24,34,67,22,5,23,60,182,P
0,3,3,0,5,0,5,1,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,1,13,P
10,1,1,9,9,2,24,2,6,27,56,10,7,116,2,1,5,17,4,2,52,4,4,13,36,2,P
20,2,1,33,43,6,41,0,5,48,152,24,37,176,9,0,5,25,9,26,120,18,3,29,77,13,P
25,5,0,33,46,4,50,8,6,69,117,9,54,106,24,0,2,23,13,8,61,6,5,10,28,95,P
21,5,4,24,50,2,26,11,11,41,47,14,28,28,21,0,3,13,9,14,26,13,1,10,25,64,P
27,10,8,52,57,5,54,6,7,43,156,36,35,153,7,0,2,28,8,21,83,11,2,14,114,32,P
39,14,4,113,150,4,77,16,13,120,180,51,75,86,9,0,22,57,68,58,182,50,19,26,98,238,P
79,24,18,160,251,7,120,49,27,158,261,78,159,228,61,2,18,60,60,48,171,63,18,40,111,306,P
10,1,10,5,18,0,7,1,0,14,27,3,14,40,0,0,1,7,2,2,31,2,2,6,17,56,P
29,0,6,42,83,3,46,4,18,96,146,35,53,63,8,2,8,43,34,35,96,35,11,19,89,201,P
38,6,16,117,172,1,65,19,33,194,257,59,116,139,32,0,18,56,61,46,164,44,21,34,111,247,P
19,5,2,50,28,0,30,4,15,66,131,43,38,183,8,4,19,76,45,15,176,12,10,30,72,6,P
7,3,0,26,31,0,19,0,2,14,66,7,12,110,3,0,0,13,3,3,37,2,3,5,41,40,P
13,2,1,5,14,0,11,1,2,14,47,8,20,54,7,1,4,18,5,15,50,12,2,20,55,51,P
7,2,0,18,15,0,13,4,0,26,69,5,13,115,4,0,0,11,12,16,64,6,3,19,66,2,P
14,1,0,29,63,0,5,0,1,43,31,3,37,4,21,0,1,4,16,5,28,5,4,0,2,187,P
14,2,4,13,25,2,29,3,1,16,53,16,9,113,3,0,3,8,6,14,26,7,3,18,60,22,P
85,14,0,222,260,10,110,24,33,203,357,60,166,195,36,0,8,53,32,49,237,38,34,35,170,361,P
12,4,1,30,24,0,23,3,4,38,82,18,26,163,11,0,0,26,3,9,63,11,4,17,57,10,P
68,14,10,127,184,5,100,15,35,214,275,68,113,136,54,2,22,62,80,53,230,49,13,46,134,217,P
96,16,10,188,340,12,134,28,26,228,346,106,182,138,86,2,16,80,82,68,182,64,24,30,80,346,P
6,2,5,12,23,0,17,2,1,14,37,12,16,13,11,0,0,14,10,3,19,7,2,8,9,50,P
10,7,14,13,27,1,26,2,0,2,37,11,3,62,6,0,0,3,0,1,15,3,0,4,52,10,P
4,3,0,13,24,2,18,2,4,21,65,9,12,76,7,0,3,11,5,4,40,6,1,10,45,2,P
7,5,0,38,54,4,10,3,1,65,59,10,62,10,12,0,4,2,20,22,38,19,2,11,17,149,P
5,0,0,7,17,1,10,0,1,15,39,8,11,90,11,0,3,19,7,7,40,7,4,10,33,53,P
47,13,3,110,168,6,93,9,17,132,255,51,73,121,39,0,15,43,34,34,133,51,10,32,124,197,P
21,0,2,38,85,0,19,3,6,29,25,10,30,6,10,0,0,11,24,20,28,19,6,1,0,181,P
4,4,1,29,39,2,12,4,6,42,68,10,25,23,13,0,2,7,17,12,31,4,0,4,40,69,P
4,0,0,12,7,2,14,0,0,12,50,10,9,73,4,0,0,2,2,6,53,6,0,8,34,1,P
2,0,2,2,1,1,4,0,0,5,28,4,6,48,8,0,0,1,0,3,6,1,0,11,28,9,P
8,2,1,30,56,0,20,2,11,35,48,8,35,14,2,0,1,13,26,14,33,3,2,1,0,172,P
62,10,3,36,109,6,48,2,12,70,121,36,73,51,20,0,3,25,24,16,73,29,8,18,60,184,P
0,1,2,5,19,2,27,2,1,13,33,2,10,58,3,0,2,7,2,8,9,4,1,13,21,20,P
24,4,7,47,78,3,60,9,1,62,155,30,52,155,37,0,5,18,6,12,96,18,7,23,88,59,P
4,3,6,9,10,0,9,10,0,10,20,7,4,12,7,0,0,7,2,3,11,7,1,4,19,12,P
22,4,2,19,39,2,9,1,1,49,28,5,41,4,28,0,3,5,10,9,30,9,2,4,1,135,P
33,2,6,59,91,5,43,1,11,81,136,45,76,80,28,1,3,39,26,18,98,25,7,40,89,147,P
21,3,0,40,87,2,23,0,11,99,73,11,79,10,20,2,20,14,89,21,80,25,16,4,3,242,P
0,1,1,26,17,1,9,2,12,65,88,21,22,23,7,0,14,46,39,19,103,8,7,14,48,17,P
13,2,2,23,41,2,18,2,1,20,52,12,27,105,4,0,5,10,3,2,38,3,2,8,37,45,P
16,12,19,22,29,0,18,4,2,21,48,10,12,78,11,0,3,7,5,4,48,12,2,7,47,32,P
10,4,20,21,18,0,19,8,4,9,39,10,4,40,4,0,3,8,5,3,44,4,1,8,37,16,P
41,4,6,69,148,0,23,6,2,52,43,10,44,14,29,0,0,8,16,12,51,24,3,3,5,244,P
1,2,4,11,13,0,0,2,2,43,62,4,33,28,24,2,2,6,6,6,16,12,2,4,6,57,P
42,8,0,52,83,0,48,8,13,105,102,14,66,59,30,0,14,40,46,35,74,17,1,21,61,188,P
76,17,14,84,160,8,103,9,13,166,168,38,132,112,43,0,10,26,27,48,123,29,5,19,91,269,P
15,0,2,41,60,7,64,8,10,29,141,24,31,183,14,0,3,15,10,7,65,9,3,21,88,9,P
27,6,2,49,41,5,25,6,11,93,125,22,36,95,13,0,5,20,16,11,84,6,5,11,29,107,P
21,6,3,51,44,0,25,3,7,71,117,16,34,95,11,1,5,18,13,17,86,6,6,10,29,107,P
27,0,1,23,50,3,9,2,1,47,25,3,37,8,31,0,0,5,16,6,30,10,3,5,1,143,P
29,5,1,54,56,1,35,4,9,79,109,13,47,81,10,1,3,29,27,16,114,10,6,9,34,127,P
16,7,1,10,36,0,13,2,4,23,47,4,27,47,19,0,3,16,5,10,59,13,4,20,40,140,P
45,7,0,78,78,6,54,3,21,110,309,71,72,240,13,0,22,89,47,58,274,14,6,35,143,10,P
13,6,21,9,20,0,7,8,0,7,16,10,10,12,28,0,0,0,0,2,0,4,0,2,5,17,P
61,10,5,76,141,6,54,6,6,100,150,46,78,130,28,0,7,43,35,33,129,41,8,25,75,155,P
29,4,2,43,70,3,26,9,11,104,111,34,67,118,35,2,4,78,53,33,115,14,17,26,59,172,P
7,11,0,35,42,0,36,4,8,39,69,8,42,58,10,0,4,28,7,15,40,12,1,8,21,96,P
19,1,0,68,81,2,25,8,18,80,147,19,51,61,26,0,30,40,29,31,78,19,7,14,59,142,P
38,8,16,32,67,1,24,14,5,83,80,22,62,30,25,0,7,11,21,9,29,38,4,7,6,183,P
8,4,12,29,39,2,12,5,7,49,71,13,24,36,6,0,6,37,9,12,35,12,1,12,50,128,P
27,12,11,39,61,3,64,8,6,50,118,35,59,125,35,0,2,31,30,38,86,18,10,21,62,154,P
24,0,0,134,132,10,24,0,6,180,98,20,108,36,30,0,2,26,30,8,162,28,12,14,18,396,P
33,11,3,68,128,2,42,5,9,88,138,30,87,59,30,1,8,34,39,30,99,24,4,21,74,183,P
73,7,4,91,187,9,82,11,5,134,150,44,119,70,45,0,9,29,34,16,108,40,9,12,55,312,P
15,6,3,8,10,4,29,1,0,16,44,12,6,92,4,0,2,9,2,4,42,2,1,10,44,8,P
0,0,2,0,3,0,4,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,20,P
20,6,6,20,27,1,26,9,13,50,65,8,25,51,15,0,6,22,24,10,49,9,1,5,46,63,P
32,4,5,32,57,2,79,16,6,27,126,25,26,164,11,0,5,29,10,14,105,21,4,32,92,9,P
1,0,2,0,5,0,4,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,19,P
6,2,13,0,7,0,10,5,0,2,9,6,6,6,14,0,0,1,1,1,2,0,1,5,4,93,P
8,1,0,17,17,3,18,1,0,5,48,13,7,85,4,0,2,5,6,4,23,11,1,11,52,9,P
38,5,9,51,123,6,34,8,13,134,132,24,112,37,41,1,8,27,32,41,79,42,10,7,15,251,P
13,2,10,17,41,2,0,0,0,9,13,0,14,1,8,0,0,3,2,2,3,6,0,0,0,87,P
24,4,0,46,124,3,35,3,6,63,83,23,51,45,36,0,5,19,26,14,68,31,6,13,55,144,P
1,0,3,8,12,0,8,0,20,30,20,10,10,8,8,7,55,65,28,16,75,9,4,12,27,18,P
44,12,3,79,104,3,51,9,9,86,130,32,67,136,25,4,8,56,25,23,82,36,3,25,64,168,P
24,0,20,24,38,4,36,17,10,49,100,30,52,102,15,0,2,17,16,24,70,11,7,12,63,92,P
0,0,12,0,8,0,4,0,0,2,2,2,4,2,0,0,0,0,0,0,2,2,0,0,0,57,P
29,5,17,49,115,3,43,13,4,65,64,19,72,36,35,0,1,11,25,22,57,23,5,12,25,276,P
22,7,2,50,50,3,38,8,14,46,150,18,33,202,9,0,10,26,15,11,135,21,6,30,64,8,P
19,3,11,25,22,1,24,2,13,39,68,13,28,44,14,0,0,17,10,9,65,4,4,12,58,39,P
20,8,2,88,139,3,54,6,19,194,217,59,103,98,30,2,28,62,66,49,131,36,18,21,73,215,P
40,5,5,71,101,5,58,2,13,106,158,41,90,96,14,1,6,31,28,30,86,30,5,25,86,173,P
18,1,1,14,50,0,11,5,1,15,17,13,31,6,15,0,0,3,2,10,6,7,0,4,5,90,P
6,0,2,7,37,2,5,2,2,29,17,7,16,11,10,0,2,6,10,14,16,12,3,3,2,130,P
11,3,20,5,6,0,31,14,4,9,50,11,11,49,0,0,2,18,8,20,44,3,3,9,68,6,P
5,2,1,41,52,0,28,4,15,74,77,17,51,22,23,5,15,39,20,17,43,19,4,12,43,109,P
6,0,3,1,1,3,12,2,0,8,37,13,10,107,9,0,0,10,0,8,73,1,0,12,48,4,P
20,6,2,40,42,0,42,4,14,58,174,40,44,214,4,4,6,34,24,4,112,14,6,26,72,8,P
26,0,2,79,102,3,32,4,17,93,108,31,88,78,30,2,3,19,27,31,68,34,4,10,55,155,P
20,1,24,51,42,5,58,9,12,67,177,48,47,155,13,0,4,32,24,28,122,17,9,25,118,31,P
24,4,4,34,28,4,38,2,4,22,74,24,16,166,14,0,2,14,0,8,94,10,6,20,64,24,P
31,6,8,44,136,5,25,5,6,62,66,10,45,13,37,0,0,4,13,6,42,22,1,6,6,236,P
48,16,10,84,122,24,80,8,8,74,160,36,64,96,52,0,14,24,18,20,100,18,6,22,76,146,P
17,0,2,14,33,2,41,14,2,13,73,17,18,139,4,0,0,2,0,9,28,15,1,14,43,4,P
62,7,14,136,232,13,103,17,26,229,290,59,186,99,58,0,19,78,83,65,228,50,20,25,84,302,P
2,0,1,0,4,0,1,2,0,4,3,2,2,2,4,0,0,0,2,1,2,0,0,2,0,72,P
24,1,1,29,33,1,18,0,6,26,40,11,20,31,19,0,4,13,13,15,22,21,2,15,34,64,P
51,2,8,98,110,2,43,7,20,114,148,47,76,89,38,0,10,40,41,13,91,25,11,16,74,267,P
11,3,3,52,74,4,14,0,10,73,73,30,33,48,21,0,5,29,7,16,69,13,9,6,71,79,P
3,0,2,12,6,1,13,5,3,14,53,24,11,53,11,0,6,12,10,3,109,9,0,12,55,5,P
18,6,5,44,57,2,39,4,14,59,121,18,29,101,13,1,8,18,32,6,91,13,8,12,35,95,P
0,0,10,14,3,0,2,2,0,2,28,2,0,34,4,0,0,2,0,2,11,2,0,6,31,12,P
10,0,0,12,17,3,25,4,1,20,45,11,6,87,2,0,2,1,4,5,26,4,0,15,39,10,P
15,0,3,33,48,2,45,5,0,17,112,24,22,127,9,0,0,16,13,10,55,6,2,13,96,30,P
20,6,2,47,59,1,26,5,7,73,117,14,26,97,12,1,8,17,19,7,88,10,7,10,30,98,P
35,3,0,92,120,4,56,5,18,122,154,37,93,70,22,0,2,24,40,25,94,41,19,17,74,171,P
19,6,6,52,57,1,35,2,13,59,118,17,36,103,13,0,6,20,27,4,73,10,7,17,35,107,P
8,3,23,11,18,1,23,11,1,29,22,12,14,18,17,0,2,4,12,9,21,7,4,12,12,89,P
5,4,2,2,11,0,29,1,0,7,48,21,6,121,14,0,0,1,2,0,52,4,2,4,35,6,P
5,0,3,10,9,0,12,1,0,9,28,6,1,33,10,0,0,0,2,0,5,2,2,7,29,22,P
7,2,0,25,20,4,14,0,0,12,34,9,10,27,11,0,0,6,2,2,25,6,0,10,27,40,P
36,10,12,48,44,4,42,10,18,40,96,26,34,160,8,0,2,14,16,16,76,24,6,24,78,104,P
10,2,3,4,13,2,17,5,0,2,31,10,7,33,18,0,0,4,0,5,8,5,0,15,23,44,P
24,4,2,57,93,3,51,4,13,86,153,36,59,65,28,0,7,20,23,17,60,24,4,13,53,136,P
20,20,0,30,26,14,68,0,2,52,188,54,50,188,4,0,12,58,38,40,238,26,8,56,98,4,P
54,9,15,113,187,3,61,7,45,219,215,46,129,62,47,0,17,92,73,71,137,51,11,32,44,238,P
44,6,3,65,97,1,44,11,15,96,137,22,58,67,10,0,5,20,11,25,71,28,3,21,63,198,P
9,0,8,25,56,2,13,9,0,19,27,2,22,12,7,0,0,7,14,13,20,12,5,1,2,177,P
25,1,1,15,55,2,15,4,0,38,37,14,26,20,20,0,0,10,13,2,27,5,0,2,6,306,P
9,0,4,10,17,0,11,0,0,9,24,9,4,32,15,0,1,9,0,3,43,4,2,14,37,30,P
1,0,14,0,0,0,2,2,0,3,4,1,3,1,3,0,0,0,0,0,1,0,0,0,2,68,P
9,7,3,9,17,3,16,1,1,13,25,19,10,38,11,0,0,6,3,6,11,9,0,3,18,14,P
9,2,11,23,28,0,40,9,3,24,63,8,24,85,16,0,3,10,6,9,52,12,4,12,40,16,P
5,3,14,15,46,2,22,7,1,32,29,13,25,22,19,0,1,4,8,9,29,10,1,6,10,106,P
43,3,4,59,156,3,65,4,21,106,194,41,79,69,29,0,16,41,39,41,123,40,6,15,80,183,P
44,3,0,78,95,5,56,8,16,131,162,64,77,73,19,0,7,43,23,28,94,27,1,16,74,136,P
41,12,0,43,96,3,53,5,20,98,134,50,86,112,28,0,6,37,27,29,98,33,3,34,83,161,P
40,5,4,80,117,11,53,3,15,96,189,23,67,158,11,0,16,47,37,35,139,32,9,34,83,136,P
53,9,13,148,188,6,89,13,27,202,255,60,133,127,58,0,30,55,92,72,223,53,18,43,135,217,P
18,0,7,19,39,2,22,5,3,24,36,14,24,31,19,0,2,11,7,11,25,8,3,6,31,75,P
65,14,4,104,210,8,82,13,1,111,184,53,123,93,45,0,8,39,25,36,112,40,8,9,45,329,P
9,0,0,32,35,2,6,0,0,22,44,9,10,49,4,0,0,6,3,7,25,1,0,7,34,56,P
3,0,0,26,81,0,6,2,4,41,29,12,30,15,0,0,4,14,17,16,34,12,8,1,8,195,P
20,3,5,48,93,2,12,2,9,49,55,23,45,33,40,0,4,10,21,12,41,18,5,6,30,171,P
23,5,0,33,76,3,14,3,5,41,35,10,34,1,14,0,5,7,12,8,26,8,1,1,4,157,P
27,6,1,74,87,4,39,0,14,104,147,36,65,60,36,0,8,27,7,22,71,19,7,12,68,133,P
42,6,8,72,152,2,38,10,14,150,142,32,108,58,36,2,32,74,28,58,98,34,18,12,34,190,P
28,6,6,77,105,4,36,8,3,36,64,17,58,29,39,0,0,6,7,19,30,17,8,9,43,142,P
63,23,4,143,206,16,104,15,17,189,303,71,134,155,51,0,19,64,50,55,200,61,10,34,112,216,P
8,6,13,14,23,1,24,2,0,1,40,15,5,59,6,0,0,4,1,2,14,2,0,4,55,6,P
11,4,0,30,26,2,24,0,5,27,77,27,16,105,8,0,10,34,21,13,80,17,6,19,50,4,P
11,6,2,15,10,2,24,4,3,36,62,12,15,72,14,0,0,13,10,11,35,2,2,9,34,20,P
16,6,8,52,70,7,28,7,12,55,65,24,37,52,61,0,0,26,13,24,63,21,3,14,35,112,P
10,2,0,36,52,0,21,6,0,33,57,9,27,28,12,0,0,10,3,11,37,7,2,6,45,95,P
4,1,0,27,24,1,22,6,1,21,41,12,11,48,6,0,1,12,17,0,23,10,0,6,39,32,P
2,0,3,8,13,0,10,2,0,7,10,2,5,7,6,0,0,4,0,1,6,0,0,0,19,34,P
19,8,7,54,52,2,34,3,10,68,118,19,38,105,16,0,6,16,24,7,67,7,5,15,37,108,P
32,19,7,19,94,2,56,32,0,28,52,25,28,79,50,0,2,8,13,12,32,13,1,7,29,149,P
4,0,4,21,19,3,34,3,6,30,54,4,10,89,8,0,2,22,7,16,51,4,3,18,53,9,P
12,2,12,1,12,2,12,6,2,7,30,6,8,64,6,0,0,0,2,1,9,6,0,16,39,2,P
44,9,4,64,177,1,37,6,18,112,82,35,93,27,50,0,15,28,52,26,78,26,13,5,12,287,P
6,2,1,7,6,0,7,0,0,6,35,2,8,55,7,0,0,2,0,4,9,1,0,11,33,11,P
0,0,1,0,0,0,0,1,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,22,P
45,7,3,57,125,10,50,6,8,122,206,58,116,94,22,0,12,41,62,50,116,31,19,18,77,222,P
24,3,0,28,34,21,75,1,5,70,169,24,43,232,11,0,5,65,31,23,193,22,8,37,120,20,P
7,1,2,8,17,0,6,3,0,32,16,5,22,4,14,0,0,4,8,5,14,2,2,0,0,148,P
17,7,0,38,65,0,34,10,9,69,108,22,52,63,17,2,23,20,25,25,59,27,8,12,54,107,P
34,8,0,143,151,3,47,7,24,187,219,27,143,131,41,2,21,43,71,43,151,43,10,31,92,352,P
12,2,10,38,27,2,39,6,3,27,62,29,17,132,9,0,1,11,6,15,51,5,2,7,48,3,P
14,2,11,22,53,0,28,10,0,26,41,8,20,35,3,0,8,18,14,13,22,10,0,9,16,102,P
8,2,0,58,49,2,26,4,6,60,123,2,46,59,12,0,0,29,24,12,109,6,6,18,22,98,P
4,0,1,19,42,0,31,11,5,38,85,18,18,94,12,0,0,5,6,5,34,5,2,6,41,9,P
54,13,0,132,171,10,80,9,26,152,225,36,93,227,31,0,12,49,38,30,174,36,14,34,92,160,P
35,5,5,79,153,3,18,9,8,126,90,34,96,15,49,0,8,8,39,27,57,38,9,3,6,271,P
2,0,2,6,18,0,8,2,0,8,16,2,4,8,5,0,0,0,1,1,5,2,0,0,20,37,P
4,0,0,15,15,0,23,4,5,13,44,13,11,39,4,1,2,12,4,11,28,7,1,14,39,13,P
8,0,0,5,4,0,10,0,1,11,31,6,3,44,5,0,2,8,2,7,33,2,2,9,29,13,P
26,6,8,48,60,4,57,16,5,51,141,28,28,175,17,0,4,26,8,11,82,12,3,28,89,10,P
99,22,7,164,223,11,123,14,22,183,350,97,122,277,42,0,11,116,33,65,268,84,28,60,204,227,P
102,26,10,168,320,14,133,24,26,227,336,118,180,153,92,2,14,75,82,68,179,64,30,39,81,337,P
22,12,20,30,58,4,42,12,10,46,166,48,28,204,44,0,4,34,12,18,114,20,8,32,84,42,P
64,13,13,128,199,8,104,22,18,138,201,44,127,84,42,0,14,46,48,43,107,39,6,40,105,269,P
1,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,70,P
6,0,0,1,16,0,12,6,1,9,16,4,13,25,8,0,0,0,2,1,7,4,0,4,15,38,P
10,2,3,37,25,1,24,9,29,105,175,48,26,74,8,2,15,95,49,45,248,25,14,41,138,14,P
20,2,4,32,28,6,42,6,6,30,104,18,24,114,10,0,0,36,18,12,72,8,0,30,90,10,P
36,6,8,78,142,4,34,0,10,134,112,30,116,28,32,0,8,20,58,50,92,42,16,20,10,278,P
20,6,20,21,43,6,59,13,5,33,103,26,27,111,18,0,3,17,8,17,66,13,5,22,70,72,P
26,11,18,87,162,8,82,17,27,144,213,40,114,111,44,2,17,77,37,38,188,59,18,42,96,238,P
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,25,P
26,5,3,24,54,1,10,4,0,34,24,4,34,3,41,0,0,1,6,5,20,8,1,2,1,127,P
35,5,6,42,64,2,48,6,3,78,122,34,48,103,23,2,8,30,22,39,100,30,8,27,50,50,P
13,8,2,28,42,6,48,4,2,20,117,35,19,216,22,0,0,9,0,6,87,9,1,12,93,10,P
5,0,18,20,7,0,8,0,0,12,40,6,15,69,2,0,4,11,13,2,42,0,0,12,31,44,P
33,21,2,94,163,7,73,13,9,118,215,45,98,87,34,0,15,37,37,40,124,17,17,22,77,193,P
33,6,1,56,85,4,46,4,10,112,114,26,59,98,25,0,10,44,48,43,131,34,5,22,60,180,P
3,1,7,5,12,0,20,4,0,10,37,14,5,62,5,0,0,3,8,2,41,1,2,7,45,3,P
3,2,2,4,6,0,17,5,0,14,55,12,3,113,15,0,0,7,3,3,31,0,0,10,48,70,P
11,0,2,8,23,2,21,2,0,10,34,7,20,18,15,0,0,8,3,5,4,3,0,6,20,51,P
16,6,9,60,52,8,48,4,10,75,164,30,41,131,6,3,7,50,13,22,97,18,2,26,112,21,P
15,6,0,11,20,0,25,2,2,12,71,18,13,103,5,0,2,10,8,7,77,5,3,16,49,2,P
16,7,10,6,16,4,32,2,4,8,34,25,6,54,10,0,3,15,11,3,42,11,0,8,42,2,P
11,2,2,30,69,0,10,2,1,49,29,14,34,12,4,0,3,12,12,18,38,2,4,4,8,204,P
33,6,9,53,52,4,70,5,11,78,185,32,51,243,19,0,8,20,20,21,130,10,11,41,121,7,P
37,2,1,122,166,5,40,12,39,201,255,44,126,120,43,2,27,75,55,58,226,47,21,45,117,253,P
8,5,2,6,15,8,33,7,0,20,97,8,7,161,19,0,0,2,0,4,40,4,2,7,65,4,P
27,6,2,55,81,6,56,0,3,53,101,52,51,112,29,0,3,13,17,30,55,17,3,10,68,98,P
19,4,0,30,55,3,26,4,4,39,56,28,30,30,11,0,4,27,7,14,40,16,1,10,45,80,P
29,12,36,66,146,0,38,13,6,91,75,44,73,36,39,0,6,27,18,23,66,31,8,4,2,344,P
57,8,0,74,134,6,70,12,33,140,162,48,78,82,32,2,8,47,38,50,136,21,5,29,115,198,P
27,2,3,15,33,0,5,2,1,62,32,4,41,4,24,0,2,5,9,9,36,10,3,6,1,142,P
22,2,6,47,91,3,37,4,14,84,109,18,54,47,21,0,4,26,20,19,72,24,2,22,68,145,P
14,2,6,38,30,4,60,6,1,30,100,27,19,134,3,0,0,7,7,11,51,13,0,20,87,28,P
2,1,0,14,16,1,9,2,6,28,68,7,7,97,4,0,1,18,11,17,63,4,3,23,71,2,P
8,3,5,19,22,0,18,3,4,30,61,14,19,102,9,0,3,5,8,6,42,14,2,5,38,14,P
17,2,12,49,52,0,18,1,44,103,162,20,63,43,11,4,43,87,64,64,151,32,12,16,83,106,P
18,1,11,29,42,2,31,7,8,22,76,15,20,56,11,0,0,22,17,14,62,7,3,17,56,27,P
7,0,1,4,24,0,10,2,1,21,23,2,24,32,4,0,0,8,9,7,34,3,1,5,15,170,P
17,2,10,61,96,4,30,13,4,42,80,25,48,67,42,0,3,10,12,6,44,21,2,15,47,118,P
