@relation 8noSC_sum_tra_sz3_it2

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
6,5,12,1,8,2,54,10,0,0,9,11,4,162,9,0,0,0,1,2,5,6,0,8,24,8,P
3,3,20,1,0,1,24,0,0,1,10,10,7,93,17,0,0,0,0,0,10,3,1,9,25,7,P
12,4,9,5,39,3,42,7,0,9,11,8,23,71,150,0,0,0,2,2,4,13,2,4,8,33,P
11,5,13,0,17,9,65,12,0,7,35,27,20,294,7,0,0,3,6,5,53,8,10,19,34,13,P
16,9,28,0,48,7,48,17,0,8,36,17,29,127,161,0,0,0,0,1,15,5,4,14,31,42,P
6,2,6,0,18,6,84,12,0,0,14,28,16,304,20,0,0,2,0,0,14,6,0,6,26,16,P
15,13,12,4,28,5,35,8,0,4,27,10,41,26,120,0,0,1,4,1,16,27,8,15,14,80,P
4,3,13,1,9,0,1,4,0,0,2,4,0,1,61,0,0,0,1,0,0,1,0,0,0,24,P
10,10,10,0,25,8,18,7,0,4,4,2,25,6,170,0,0,0,0,0,0,4,1,4,0,29,P
12,13,19,5,25,2,28,3,0,4,25,10,29,97,108,0,0,2,0,1,17,13,3,8,21,32,P
5,9,7,0,13,4,25,12,0,1,9,21,14,48,164,0,0,0,0,0,1,6,2,6,6,41,P
9,14,4,3,19,8,50,4,0,7,37,33,17,152,38,0,0,1,0,2,15,7,6,21,32,12,P
13,10,18,1,20,4,33,16,0,2,15,13,4,97,70,0,0,2,2,2,9,1,0,8,17,18,P
0,2,25,0,14,0,8,11,0,0,1,1,11,3,46,0,0,0,0,0,1,0,0,2,0,16,P
21,21,24,12,54,12,81,23,0,1,16,27,20,117,173,0,0,0,2,1,5,7,2,25,41,26,P
7,13,45,1,12,8,72,23,0,0,18,19,22,206,41,0,0,1,0,0,9,7,4,14,30,16,P
4,0,2,0,3,1,12,2,0,0,0,0,1,17,29,0,0,0,0,0,0,1,0,0,6,8,P
48,32,20,12,94,20,122,26,2,20,56,50,58,182,218,0,0,8,12,2,34,36,8,34,32,28,P
13,10,7,2,49,2,59,5,0,6,25,20,29,146,104,0,0,2,2,0,11,16,6,7,21,33,P
49,34,29,19,139,37,143,16,0,18,62,48,51,240,269,0,0,1,4,17,55,22,10,18,70,67,P
26,10,12,6,54,2,35,10,0,8,12,9,27,40,207,0,0,0,1,2,11,12,0,15,12,50,P
0,0,26,0,1,0,8,3,0,0,4,5,2,109,3,0,0,1,0,1,8,6,0,12,24,6,P
8,9,0,0,15,6,39,5,0,0,6,21,12,55,99,0,0,1,0,2,12,4,2,11,12,11,P
3,1,9,0,8,5,37,4,1,9,15,6,10,106,9,0,0,1,1,1,19,1,5,9,32,4,P
12,10,18,2,30,2,54,15,0,4,24,8,7,195,59,0,0,6,10,0,35,10,6,14,6,13,P
0,0,3,0,2,0,20,5,0,0,6,1,2,123,31,0,0,0,0,0,2,3,0,14,21,13,P
13,12,13,7,41,6,55,11,0,6,20,13,28,55,277,0,0,0,0,2,10,7,0,2,23,36,P
37,32,31,22,140,30,140,29,0,32,83,43,66,207,269,0,2,2,5,8,63,26,4,33,75,75,P
7,5,12,3,13,3,58,6,0,0,15,5,18,97,33,0,0,0,0,0,4,8,0,3,24,16,P
18,8,5,2,53,7,65,7,0,5,24,18,33,126,137,0,0,2,0,4,22,8,5,11,25,25,P
2,2,12,0,7,0,33,20,0,0,3,6,2,168,19,0,0,2,2,2,14,4,2,4,22,5,P
0,8,21,2,22,4,91,28,0,1,19,21,8,400,25,0,0,0,0,0,5,4,0,10,33,17,P
38,30,24,14,80,22,138,44,0,26,50,62,62,276,122,0,0,2,6,6,26,12,6,42,84,40,P
13,18,19,8,78,15,124,22,0,23,54,28,72,176,218,0,0,0,8,9,22,41,8,13,27,57,P
2,8,4,1,2,9,43,7,0,11,18,5,16,149,8,0,0,1,1,0,12,2,1,11,17,6,P
38,29,30,12,98,11,84,9,0,8,41,50,62,256,233,0,0,3,4,8,30,46,4,36,54,66,P
0,8,3,0,22,0,13,3,0,3,6,4,4,11,127,0,0,0,1,2,3,5,2,2,2,23,P
21,22,10,4,58,9,68,20,0,9,43,22,43,176,208,0,0,5,15,2,26,31,8,27,51,32,P
0,1,21,0,4,0,4,10,0,0,0,2,1,0,129,0,0,0,0,1,0,1,0,1,0,69,P
34,20,16,7,83,13,132,33,0,4,27,27,36,216,202,0,0,0,0,2,18,25,0,20,56,42,P
23,13,19,3,99,6,31,17,0,14,32,12,77,19,282,0,0,0,2,2,6,18,8,5,4,58,P
27,11,17,2,84,7,28,13,0,15,32,11,66,17,278,0,0,0,2,2,6,23,9,3,5,55,P
5,10,0,0,13,1,33,4,0,0,8,19,15,72,93,0,0,0,4,1,9,3,2,8,8,10,P
30,16,17,9,47,20,88,16,0,7,7,8,29,94,158,0,0,0,2,1,18,11,10,6,14,37,P
13,18,37,4,43,6,57,18,0,5,14,19,6,159,116,0,0,2,0,0,9,9,0,8,29,30,P
13,13,25,6,34,8,93,13,0,13,37,35,38,231,47,0,0,0,2,4,28,15,2,15,44,17,P
15,6,2,0,37,3,37,7,1,7,24,23,46,97,161,0,0,0,3,12,14,10,0,14,31,53,P
14,5,3,16,51,9,51,14,0,2,33,31,32,128,156,0,0,0,2,2,12,12,7,18,14,20,P
0,0,14,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0,1,0,8,P
7,31,29,8,50,9,132,34,0,8,44,35,53,274,183,0,0,0,2,2,16,24,3,27,39,40,P
3,1,3,4,31,1,24,4,0,7,10,16,25,61,92,0,0,0,2,2,10,21,3,4,14,22,P
2,0,0,0,4,2,28,4,0,0,6,20,4,140,2,0,0,0,0,2,14,2,0,12,22,2,P
36,28,50,4,120,82,466,84,0,8,58,178,84,650,136,0,0,0,0,6,24,24,14,162,130,20,P
6,10,15,6,44,14,80,19,0,1,54,34,24,198,32,0,0,3,2,2,19,9,4,19,55,10,P
1,3,2,0,6,2,5,4,0,12,8,0,11,3,61,0,0,0,0,0,0,0,0,0,0,16,P
38,30,19,9,79,28,119,13,0,7,43,27,45,122,205,0,0,3,13,21,28,32,4,30,46,46,P
29,14,16,0,44,11,77,14,0,3,14,12,18,125,143,0,0,0,0,3,17,18,8,3,26,34,P
14,32,30,2,86,22,204,46,0,0,26,22,16,390,118,0,0,0,0,0,10,12,6,16,68,20,P
5,11,39,3,22,5,55,17,0,8,22,16,18,145,93,0,0,1,3,6,22,10,2,16,32,18,P
3,7,19,0,2,0,25,2,0,0,2,4,0,93,6,0,0,0,0,0,0,0,0,2,20,3,P
6,8,16,4,26,4,40,24,0,3,17,18,15,124,67,0,0,0,2,1,12,2,0,7,18,30,P
9,4,4,1,22,1,53,1,0,0,7,5,8,107,91,0,0,0,1,0,2,2,0,8,18,27,P
8,0,1,0,7,0,0,1,0,0,0,0,1,0,126,0,0,0,0,0,0,0,0,0,0,16,P
9,4,1,2,24,0,33,2,0,8,8,8,18,109,127,0,0,0,0,0,17,18,2,15,19,24,P
22,14,21,2,24,3,57,16,0,1,10,24,14,147,84,0,0,0,0,0,8,8,0,9,17,28,P
17,17,8,18,89,12,66,4,1,21,41,22,38,102,191,0,0,3,7,2,19,12,4,18,44,39,P
2,1,0,2,6,0,37,3,0,1,24,24,23,173,17,0,0,3,0,4,21,10,0,15,39,4,P
41,28,24,4,78,16,77,21,0,12,38,25,34,158,140,0,0,2,1,0,30,16,1,13,40,34,P
3,4,17,0,13,1,30,13,0,0,11,3,8,84,34,0,0,0,1,0,1,1,1,9,25,12,P
0,1,4,0,10,2,18,4,0,3,5,12,2,55,31,0,0,0,0,0,0,8,1,6,21,13,P
20,38,24,13,93,15,136,16,0,5,46,50,49,450,30,0,0,1,4,16,42,11,6,24,86,16,P
5,5,0,1,6,5,63,3,0,2,15,10,4,194,6,0,0,0,0,0,7,5,1,5,37,7,P
7,4,7,3,15,1,24,12,0,2,7,4,11,49,65,0,0,0,0,0,2,1,0,3,11,10,P
12,8,7,0,39,4,11,6,0,3,10,9,14,4,182,0,0,0,0,0,0,4,0,4,2,27,P
17,13,13,2,33,10,72,12,0,0,14,21,17,142,128,0,0,1,4,0,9,14,0,22,27,31,P
42,27,29,10,75,19,133,25,0,13,30,38,69,232,309,0,0,0,3,1,8,16,6,28,31,54,P
3,2,2,1,6,0,20,6,0,2,8,8,10,53,25,0,0,0,1,1,2,1,0,9,14,9,P
77,51,36,15,163,28,252,57,1,23,76,136,100,475,299,0,2,4,5,14,56,63,16,62,97,137,P
23,22,16,6,42,5,56,34,0,1,20,6,22,96,139,0,0,0,0,0,3,5,2,5,21,19,P
36,21,33,10,78,18,85,34,0,10,55,28,42,152,158,0,0,0,6,4,37,9,3,21,24,34,P
18,9,9,2,32,8,54,6,0,2,7,16,10,96,149,0,0,0,0,3,6,8,0,13,24,33,P
4,1,0,0,4,0,13,5,0,0,0,10,2,62,30,0,0,0,0,0,0,2,0,1,12,16,P
7,8,13,0,8,18,96,20,0,0,2,11,3,311,23,0,0,0,2,0,19,7,2,5,32,8,P
13,12,17,7,57,7,54,15,0,0,21,22,20,119,123,0,0,0,0,0,12,8,0,13,41,32,P
5,2,4,0,0,0,21,2,0,0,4,6,10,86,51,0,0,0,0,0,2,0,0,0,19,4,P
6,4,4,3,12,4,27,0,0,0,22,7,10,121,14,0,0,2,0,2,2,1,0,12,30,11,P
4,0,3,3,33,2,25,5,0,8,14,12,17,71,78,0,0,0,5,0,12,22,4,4,11,27,P
39,23,24,9,120,8,80,29,0,21,51,45,59,178,208,0,0,0,7,8,40,44,10,18,52,69,P
5,7,6,0,20,5,37,6,0,0,11,7,16,52,97,0,0,0,0,1,5,4,0,4,26,17,P
4,2,12,1,11,0,22,2,0,2,12,3,11,127,2,0,0,1,1,3,17,8,0,11,22,11,P
13,1,10,0,26,10,57,5,0,1,11,17,10,122,77,0,0,0,0,0,13,7,1,3,22,23,P
35,19,24,22,108,18,119,27,0,14,60,61,67,249,164,0,0,6,2,3,51,20,7,40,74,48,P
4,4,16,0,1,0,2,5,0,1,2,3,1,22,34,0,0,0,0,0,3,4,1,0,5,12,P
30,25,50,1,47,19,160,31,0,9,43,76,41,441,54,0,0,0,0,4,15,13,3,37,72,11,P
8,5,39,4,34,28,117,27,0,12,29,25,30,268,46,0,0,0,0,1,22,6,1,23,65,13,P
14,4,19,8,41,10,43,11,0,7,30,20,26,130,152,0,0,0,0,0,15,16,4,12,40,39,P
2,2,11,0,9,1,15,13,0,0,0,4,1,64,49,0,0,0,0,0,0,0,0,1,19,9,P
10,2,0,2,26,3,17,10,0,0,5,8,6,39,93,0,0,0,0,0,0,2,1,7,15,10,P
7,3,4,0,10,1,9,2,0,0,4,0,3,27,45,0,0,0,0,0,0,3,0,1,7,15,P
5,2,36,1,18,1,23,14,0,2,8,8,5,30,105,0,0,3,3,3,5,17,2,7,9,23,P
24,13,16,3,77,8,31,17,0,14,30,8,75,15,262,0,0,0,2,4,8,20,6,5,4,68,P
10,17,20,1,25,7,92,17,0,1,30,16,17,212,47,0,0,0,0,0,22,6,3,11,38,17,P
16,8,8,0,6,14,114,12,0,0,28,10,12,326,16,0,0,2,0,0,4,8,2,18,44,16,P
0,6,6,3,7,5,19,4,0,3,13,9,9,75,6,0,0,0,4,1,6,0,4,0,10,4,P
15,5,8,1,18,2,29,12,0,1,9,13,7,89,62,0,0,0,0,0,1,2,0,4,10,11,P
24,11,5,4,37,1,6,6,0,1,18,3,45,7,268,0,0,0,0,0,0,12,2,2,2,35,P
41,15,17,7,66,9,16,6,0,8,26,7,65,13,309,0,0,0,10,0,7,31,1,1,0,66,P
11,8,10,5,11,2,44,7,0,0,25,11,25,102,33,0,0,0,0,0,3,10,1,0,23,16,P
17,12,11,2,39,11,63,3,0,13,39,15,30,153,96,0,0,1,2,1,26,14,3,8,11,21,P
13,9,12,2,24,5,59,6,1,13,24,13,24,139,103,0,0,1,0,1,23,9,5,9,18,22,P
3,5,28,0,7,2,27,13,0,3,10,14,4,65,21,0,0,0,0,0,2,2,0,6,17,6,P
46,24,26,4,64,6,51,25,0,3,29,24,43,32,295,0,0,0,3,1,25,26,11,10,14,54,P
4,3,0,0,10,4,33,1,0,1,10,10,15,117,51,0,0,2,2,0,12,5,2,7,16,19,P
6,8,3,0,4,4,15,4,0,0,0,16,1,25,28,0,0,0,0,0,0,2,0,1,2,12,P
18,8,24,2,44,2,88,14,0,2,24,42,38,240,26,0,0,0,2,4,10,4,4,8,82,18,P
5,8,16,3,22,0,4,7,0,0,2,0,8,0,71,0,0,0,0,0,0,2,0,0,0,22,P
45,43,28,8,79,17,94,36,0,8,29,32,51,145,258,0,0,0,6,4,18,46,6,26,29,64,P
18,15,18,4,41,22,102,28,0,4,22,18,24,95,101,0,0,3,4,1,8,13,0,8,22,41,P
16,16,32,12,62,18,82,34,0,2,46,16,38,176,68,0,0,0,8,4,56,18,12,14,56,20,P
9,5,7,6,25,1,4,7,0,4,5,8,18,2,136,0,0,1,7,0,3,10,0,2,1,34,P
28,18,4,8,54,6,48,17,0,0,20,21,11,82,202,0,0,0,0,0,5,6,4,11,20,45,P
5,6,10,2,21,4,46,14,0,0,13,12,12,123,65,0,0,0,0,3,6,2,1,7,30,23,P
22,16,24,0,63,17,149,15,0,14,64,39,36,301,81,0,0,0,2,6,22,7,2,13,76,25,P
18,15,23,3,44,5,15,10,0,4,5,7,11,18,279,0,0,0,0,0,0,10,2,6,1,30,P
11,4,16,2,29,4,31,20,0,0,8,21,17,31,132,0,0,0,0,0,6,3,0,9,16,22,P
63,54,30,12,92,23,119,14,0,14,76,40,82,154,272,0,2,0,8,6,32,38,4,42,46,50,P
39,18,27,2,44,11,96,34,0,2,24,15,20,162,106,0,0,0,0,2,3,2,0,6,38,18,P
6,10,14,0,2,0,13,7,0,0,6,1,2,12,63,0,0,2,0,0,4,7,0,3,6,20,P
12,24,34,0,36,8,96,22,0,4,24,20,20,274,86,0,0,0,0,0,18,12,2,16,48,14,P
9,7,13,4,17,3,37,15,0,0,11,25,8,101,71,0,0,2,3,0,14,4,1,10,26,30,P
8,7,48,1,12,5,32,26,0,1,11,12,11,109,31,0,0,1,0,0,2,6,0,5,13,7,P
33,18,18,11,71,13,81,21,0,4,33,17,48,150,200,0,0,0,0,2,18,18,6,11,19,39,P
32,22,14,9,79,10,26,19,0,18,20,17,65,16,327,0,0,0,2,5,2,29,2,3,2,48,P
29,25,25,20,115,50,172,15,0,12,58,32,63,244,301,0,0,0,10,9,37,31,5,20,53,58,P
3,2,14,0,1,0,29,10,0,0,10,8,4,81,51,0,0,2,0,0,3,0,0,11,36,8,P
2,2,2,0,5,2,39,2,0,2,6,13,4,157,12,0,0,0,0,2,3,1,0,1,14,6,P
18,20,22,5,62,6,85,19,0,12,43,29,36,175,114,0,0,2,6,9,51,38,7,24,36,75,P
1,0,0,0,1,1,10,0,0,0,2,1,0,84,19,0,0,0,0,0,0,2,0,6,18,4,P
9,8,8,0,34,4,7,8,0,2,8,8,17,8,185,0,0,0,0,1,1,5,0,6,1,22,P
25,36,41,6,67,12,90,19,0,15,39,31,58,131,250,0,0,2,12,4,28,38,11,28,30,27,P
8,4,4,0,13,11,75,14,0,5,14,12,12,88,58,0,0,0,0,0,6,14,2,7,18,11,P
8,10,14,8,30,8,78,12,0,6,44,32,30,282,10,0,0,2,4,4,48,10,14,24,34,12,P
1,5,8,0,6,0,16,3,0,0,0,0,2,30,42,0,0,0,0,0,0,0,0,2,14,23,P
30,20,10,8,40,2,40,22,0,4,20,16,22,86,198,0,0,0,2,2,24,14,2,10,24,26,P
9,4,8,7,44,2,49,5,0,4,25,18,22,102,55,0,0,0,0,1,6,24,4,13,22,21,P
29,36,19,0,52,11,83,23,0,6,15,21,23,92,143,0,0,0,0,0,14,13,2,22,43,37,P
30,22,25,7,64,9,52,20,0,4,22,15,42,57,336,0,0,0,4,5,5,10,0,9,15,58,P
16,14,15,4,21,2,55,15,0,5,20,34,28,159,153,0,0,2,0,4,12,34,4,16,25,26,P
0,0,6,0,4,0,6,5,0,0,0,4,0,62,18,0,0,0,0,0,4,0,2,2,14,8,P
0,1,0,2,4,2,13,5,0,1,6,5,2,60,5,0,0,0,0,0,2,0,0,6,17,6,P
21,17,15,4,59,14,94,24,0,2,32,25,23,315,84,0,0,2,2,3,26,13,2,22,73,24,P
6,4,2,0,28,2,42,12,0,3,11,13,21,95,94,0,0,0,0,0,2,4,2,5,25,16,P
0,0,7,0,7,0,9,1,0,0,5,7,4,26,17,0,0,0,0,0,0,2,0,4,10,12,P
0,0,0,0,0,0,0,1,0,0,0,1,0,0,87,0,0,0,0,0,0,0,0,0,0,4,P
3,10,2,2,8,2,42,3,4,6,20,9,5,176,6,0,0,0,2,8,18,6,0,15,41,1,P
2,1,14,1,6,0,1,9,0,2,1,1,6,0,58,0,0,0,2,2,2,2,0,0,0,22,P
2,2,6,0,4,1,13,2,0,0,2,3,0,54,22,0,0,0,0,0,2,0,2,1,15,5,P
7,11,17,0,14,2,22,8,0,6,14,5,13,82,85,0,0,4,4,4,20,10,6,6,18,22,P
10,6,13,1,27,7,46,17,0,0,21,20,14,116,33,0,0,0,2,4,10,1,1,8,28,10,P
22,28,13,0,18,5,77,10,0,2,26,26,28,116,109,0,1,4,9,4,12,9,4,16,41,36,P
16,12,7,3,42,4,76,6,0,5,27,25,27,145,115,0,0,3,1,0,10,10,7,5,16,32,P
6,10,10,0,24,3,30,26,0,1,9,20,10,65,62,0,0,1,3,6,6,8,2,5,14,18,P
12,14,25,0,22,10,97,17,0,2,16,19,20,239,124,0,0,0,0,0,6,8,4,6,32,63,P
53,31,24,26,164,19,66,26,0,29,59,35,94,196,331,0,0,0,8,5,28,23,2,38,42,100,P
17,23,18,2,26,10,63,13,0,4,17,15,13,128,105,0,0,0,0,0,12,14,7,4,9,11,P
7,5,12,2,23,2,18,10,0,6,17,16,38,31,132,0,0,2,1,1,14,18,6,4,9,44,P
18,6,10,4,29,4,32,13,0,2,13,8,12,75,172,0,0,0,2,0,3,6,0,10,5,30,P
3,4,16,1,13,7,63,9,0,1,17,10,10,227,18,0,0,0,2,0,4,7,2,14,42,14,P
6,16,51,8,34,13,112,27,0,8,34,24,26,290,34,0,0,0,6,6,34,14,4,20,54,20,P
47,33,9,17,125,14,68,13,1,30,58,43,87,184,346,0,2,9,24,10,59,35,11,21,53,79,P
2,5,2,0,9,4,36,3,0,0,13,9,7,155,10,0,0,1,0,0,8,2,0,12,19,6,P
13,4,11,4,23,1,78,4,0,6,36,24,12,303,14,0,0,3,4,3,43,2,9,13,40,19,P
2,1,6,0,0,0,12,5,0,6,7,5,18,65,39,0,0,0,0,0,8,0,0,4,9,10,P
8,7,19,2,18,2,35,7,0,2,7,5,15,54,107,0,0,0,3,1,8,20,0,8,6,21,P
64,46,20,14,158,10,144,20,0,8,62,54,74,206,264,0,0,2,10,0,32,26,2,44,58,84,P
11,16,19,1,18,10,60,11,0,11,23,40,23,192,35,0,0,0,0,1,6,4,0,5,32,12,P
2,0,36,2,14,4,57,18,0,2,23,26,16,160,19,0,0,0,0,0,16,9,4,10,28,10,P
25,2,17,1,48,2,10,1,0,0,15,10,36,8,177,0,0,0,0,0,3,4,0,2,0,22,P
6,14,38,6,28,10,72,19,0,6,18,16,17,149,96,0,0,1,3,4,18,8,2,18,30,14,P
13,7,3,0,22,4,52,6,0,1,4,10,4,75,105,0,0,0,4,1,5,2,2,6,5,11,P
54,20,20,8,80,8,76,16,0,28,62,28,64,202,220,0,2,4,10,6,30,26,4,42,42,98,P
12,14,6,3,29,4,52,10,0,4,21,13,21,146,64,0,0,0,1,1,14,5,1,4,15,44,P
7,5,3,0,8,0,48,8,0,5,15,7,10,161,5,0,0,1,2,5,11,2,0,7,11,5,P
6,3,10,1,5,4,45,4,0,6,14,2,0,157,0,0,0,0,0,0,10,0,1,12,19,8,P
0,0,6,2,2,4,8,4,0,0,4,2,8,12,16,0,0,4,0,0,4,4,2,0,0,18,P
13,11,13,7,42,3,44,8,0,4,41,31,31,125,135,0,0,6,6,7,26,26,5,15,27,34,P
3,4,0,0,6,1,19,8,0,0,2,8,4,83,34,0,0,0,0,0,0,0,0,2,10,9,P
10,5,8,4,31,4,26,6,0,4,24,12,24,129,110,0,0,0,0,3,7,9,2,17,31,17,P
4,6,10,1,24,7,55,7,0,3,18,16,13,103,51,0,0,0,0,0,7,12,1,7,21,19,P
