@relation 8noSC_sum_tra_sz2_it2

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
0,0,2,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,2,0,0,0,32,P
34,23,14,12,70,22,116,12,0,11,39,18,44,202,202,0,0,1,1,3,36,13,8,12,34,83,P
12,9,15,4,37,5,71,5,0,14,32,13,24,140,105,0,0,0,2,4,29,9,6,11,22,23,P
23,7,10,2,27,5,43,4,2,3,15,25,16,83,116,0,0,0,0,4,14,15,2,18,30,53,P
4,3,25,0,6,1,16,9,0,0,3,8,1,28,42,0,0,0,0,0,3,1,0,4,10,35,P
7,5,7,1,24,10,71,10,0,0,37,19,30,192,44,0,0,0,0,0,39,4,5,4,20,6,P
9,5,1,1,23,0,10,5,0,1,0,2,3,2,162,0,0,0,0,0,0,0,0,6,0,17,P
2,3,5,0,6,5,52,3,0,0,9,9,4,86,41,0,0,0,0,0,1,5,1,8,38,14,P
32,18,22,16,97,12,135,41,0,6,54,32,37,183,239,0,0,1,8,2,43,32,6,23,34,49,P
13,14,18,8,52,5,50,16,0,0,15,22,25,100,124,0,0,0,0,1,8,13,0,16,46,27,P
22,18,10,6,46,2,10,7,0,0,14,2,42,2,177,0,0,0,0,0,2,2,0,0,4,32,P
17,22,3,2,46,7,64,10,0,2,15,20,20,110,141,0,0,0,0,0,4,7,0,11,24,15,P
6,9,11,0,13,3,74,6,0,2,15,16,16,268,25,0,0,0,0,0,1,10,2,6,25,16,P
12,4,27,6,39,20,111,25,0,4,34,23,28,249,42,0,0,0,4,5,27,10,5,26,66,16,P
24,13,13,2,54,4,93,9,0,1,17,18,15,156,139,0,0,0,0,2,10,10,1,9,16,19,P
2,13,9,2,13,4,53,14,0,2,14,14,9,243,18,0,0,0,0,0,6,6,2,8,36,18,P
17,18,44,6,55,11,82,30,0,3,12,9,29,105,120,0,0,0,3,0,6,18,3,9,22,23,P
32,22,19,1,53,2,31,18,0,5,6,7,31,21,256,0,0,0,1,1,2,6,0,11,8,57,P
36,9,6,0,33,0,11,4,0,0,6,2,25,9,195,0,0,0,0,0,6,10,0,4,6,12,P
2,0,2,4,3,1,5,0,0,2,18,1,5,22,6,0,0,0,0,0,5,3,0,3,12,6,P
2,0,22,0,0,2,20,4,0,0,0,6,0,32,14,0,0,2,2,0,2,0,2,2,22,12,P
6,2,8,0,2,0,1,0,0,0,0,0,8,0,37,0,0,0,0,0,0,0,0,0,0,34,P
26,24,24,6,96,2,32,6,0,18,16,14,34,30,284,0,0,0,0,0,6,4,2,14,6,72,P
8,14,14,4,34,6,113,5,0,4,41,24,43,290,16,0,0,0,4,4,23,10,5,12,35,19,P
1,2,1,0,4,4,44,4,0,2,9,15,5,150,15,0,0,1,2,0,2,2,0,1,13,6,P
2,0,2,0,4,4,24,6,0,4,10,10,8,90,4,0,0,0,0,4,12,0,2,4,26,6,P
12,1,5,11,37,8,39,11,0,5,16,8,22,63,83,0,0,2,2,0,15,8,1,5,16,25,P
7,6,17,5,23,7,30,10,0,4,13,12,22,43,74,0,0,2,13,3,23,10,4,6,4,22,P
35,8,6,0,29,1,14,4,0,0,6,2,28,8,197,0,0,0,0,0,6,13,2,4,6,12,P
2,0,23,0,2,0,36,14,0,0,22,11,15,119,11,0,0,2,2,3,9,4,2,8,32,0,P
34,6,6,0,30,0,12,4,0,0,6,4,28,14,198,0,0,0,0,0,6,13,2,4,6,11,P
15,19,23,3,53,13,84,29,0,2,27,23,25,241,161,0,0,0,2,0,9,14,2,14,43,33,P
28,34,34,8,76,8,101,15,0,2,32,35,38,204,278,0,0,0,8,6,19,20,2,15,38,63,P
8,18,14,0,22,8,68,22,0,2,14,20,10,208,0,0,0,0,0,2,12,8,0,16,42,16,P
14,11,36,0,22,17,102,20,0,3,33,26,16,246,31,0,0,0,1,2,21,9,2,19,63,8,P
9,9,22,1,21,8,48,18,0,3,20,18,9,128,84,0,0,1,3,2,11,3,0,8,10,12,P
0,1,26,1,5,2,16,12,0,8,15,7,7,65,4,0,0,1,0,0,9,5,0,6,28,4,P
2,4,22,3,20,2,24,5,0,3,3,8,8,83,49,0,0,0,0,1,4,3,0,8,13,6,P
20,12,7,4,31,3,38,17,0,1,14,11,18,64,174,0,0,0,0,0,1,5,2,5,6,31,P
13,6,16,3,40,14,65,17,0,17,23,19,40,88,139,0,0,3,5,3,24,22,3,11,22,37,P
42,42,48,4,82,30,186,64,0,8,26,64,40,422,256,0,0,0,2,4,16,16,6,28,66,80,P
15,7,23,2,28,10,81,20,0,2,16,16,16,100,126,0,0,0,1,3,13,19,5,17,25,42,P
14,13,9,2,34,7,64,6,0,5,18,23,18,161,76,0,0,0,2,0,8,9,1,11,40,5,P
9,10,7,1,16,7,53,16,0,0,7,13,7,131,90,0,0,0,0,0,3,9,2,9,26,26,P
26,19,20,13,82,21,114,20,0,17,39,43,51,145,178,0,3,4,9,17,25,31,3,22,43,24,P
15,16,5,3,30,2,33,13,0,6,20,9,29,99,195,0,0,0,7,0,15,17,3,11,20,20,P
3,4,16,0,4,2,43,8,0,0,5,6,4,106,23,0,0,0,0,0,0,1,0,9,34,8,P
26,14,0,8,52,4,8,8,0,10,18,2,30,4,178,0,0,2,2,2,2,38,10,0,0,20,P
8,4,5,3,18,15,74,16,0,1,10,11,10,100,20,0,0,0,3,0,15,0,4,6,13,7,P
10,6,7,2,29,0,9,19,0,1,13,6,17,13,172,0,0,0,1,0,2,4,2,0,0,26,P
13,10,26,3,42,6,75,20,0,6,33,27,39,220,215,0,0,0,1,0,12,8,2,12,42,49,P
19,10,23,2,27,16,93,10,0,11,33,27,38,182,186,0,0,1,8,0,21,28,2,8,43,33,P
46,46,88,15,117,23,133,60,0,9,47,42,67,270,488,0,0,0,0,3,15,21,5,24,55,91,P
4,1,6,2,15,2,15,4,0,1,3,2,4,68,52,0,0,1,2,2,4,8,3,5,10,17,P
8,6,7,0,6,0,5,0,0,0,4,0,2,6,53,0,0,0,0,0,0,1,0,0,0,8,P
6,8,2,3,18,13,58,16,0,0,13,11,9,111,23,0,0,0,2,0,14,0,4,6,11,8,P
14,17,9,2,51,22,70,10,0,14,33,25,36,108,143,0,0,1,3,3,11,17,5,11,15,39,P
13,12,14,1,46,9,76,3,0,10,38,13,33,144,89,0,0,1,1,3,27,15,3,9,17,24,P
1,1,22,0,1,0,6,4,0,0,0,6,0,5,57,0,0,0,0,0,0,2,0,4,4,35,P
18,9,31,3,37,4,14,31,0,1,11,15,13,8,47,0,0,0,3,0,9,3,2,2,1,152,P
7,13,30,3,24,7,36,17,0,0,15,17,14,63,92,0,0,0,0,0,7,13,3,9,21,27,P
3,3,7,2,8,0,7,0,0,0,7,4,6,2,49,0,0,0,0,0,0,5,0,4,0,16,P
12,15,27,2,44,7,55,19,0,6,19,19,16,155,122,0,0,2,0,0,8,7,0,10,37,27,P
9,12,23,1,7,10,26,24,0,0,2,4,4,30,156,0,0,0,0,0,0,0,0,1,1,61,P
47,42,37,10,105,24,79,38,0,14,44,30,103,83,382,0,0,1,1,1,2,21,6,23,12,129,P
38,24,20,6,63,16,89,16,0,16,38,32,68,157,174,0,0,0,2,0,18,18,4,20,28,32,P
34,38,26,8,88,16,110,24,0,10,42,30,38,148,214,0,0,2,4,4,28,24,4,26,48,40,P
30,18,13,13,86,15,126,20,0,22,64,72,80,291,211,0,1,6,9,7,24,34,5,25,59,64,P
17,7,7,1,36,5,29,6,0,10,7,15,17,57,138,0,0,0,0,2,0,15,3,11,11,26,P
8,0,2,0,22,6,27,11,0,4,10,14,25,70,65,0,0,0,0,8,10,12,1,10,11,29,P
2,1,11,0,3,0,10,8,0,6,9,12,6,54,23,0,0,0,0,0,3,3,0,1,6,11,P
51,18,30,5,67,26,146,46,0,6,37,37,32,245,192,0,0,0,0,0,19,15,3,25,45,54,P
15,14,2,10,73,8,67,6,0,13,46,18,35,180,122,0,0,0,8,6,18,6,2,10,33,31,P
0,0,0,0,0,0,0,14,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,9,P
6,11,5,0,12,13,141,21,0,0,10,9,6,289,23,0,0,0,1,0,8,2,0,4,25,7,P
50,54,20,13,136,26,162,53,0,24,44,30,55,266,242,0,0,3,12,11,28,35,9,35,75,92,P
9,29,16,10,50,7,63,22,0,12,24,26,28,179,166,0,0,2,2,0,24,6,5,13,43,64,P
20,23,21,15,81,11,71,24,0,3,32,32,51,111,167,0,0,0,7,3,8,12,6,11,25,26,P
17,17,43,1,32,15,101,22,0,4,44,22,31,187,99,0,0,0,0,3,23,13,3,9,43,32,P
5,10,15,2,25,11,43,6,0,0,11,10,17,53,72,0,0,0,0,1,3,4,2,3,13,23,P
5,16,29,0,7,3,10,12,0,3,6,5,6,31,143,0,0,0,0,2,4,3,0,6,3,15,P
6,3,7,4,20,8,36,10,0,0,8,8,4,60,88,0,0,0,0,0,0,0,0,4,6,12,P
22,14,10,2,38,2,31,12,0,3,11,5,26,49,225,0,0,0,0,0,1,11,2,4,13,48,P
31,18,37,12,96,5,69,31,0,15,49,20,49,175,213,0,0,2,2,7,16,36,4,4,31,50,P
27,18,30,2,52,14,89,18,0,10,21,42,24,146,212,0,0,0,4,4,11,24,6,16,29,44,P
12,6,14,2,32,2,12,8,0,4,0,2,2,2,117,0,0,0,2,0,2,4,0,0,0,11,P
4,7,5,0,5,3,18,8,0,0,5,9,6,83,36,0,0,0,0,0,1,1,0,9,29,11,P
15,16,4,14,38,7,68,10,0,16,27,14,61,134,129,0,0,0,4,3,17,18,1,13,13,22,P
1,2,4,1,3,6,40,8,0,1,12,10,10,160,6,0,0,0,0,0,5,5,0,6,19,5,P
6,12,8,0,10,15,113,8,0,0,12,14,6,299,27,0,0,0,1,0,9,1,2,11,32,6,P
18,32,50,8,100,16,160,46,0,0,22,30,28,242,212,0,0,0,0,0,8,10,0,22,36,42,P
21,16,22,0,41,3,68,12,0,2,19,16,17,134,146,0,0,0,0,2,11,11,6,2,22,37,P
21,18,15,3,41,12,87,27,0,1,9,24,9,106,152,0,0,0,2,3,0,5,1,17,20,40,P
15,14,10,3,23,8,57,27,0,2,21,17,20,108,79,0,0,0,6,1,6,22,1,5,14,42,P
16,11,20,21,101,15,74,9,0,10,64,41,64,146,163,0,0,0,0,0,18,13,8,19,42,29,P
12,16,5,17,75,8,78,3,0,7,41,19,31,153,124,0,0,0,5,8,18,6,2,10,42,30,P
6,4,2,6,22,32,146,2,2,6,54,62,42,432,12,0,0,6,6,10,60,6,14,20,58,16,P
7,10,4,0,10,2,27,4,0,1,14,9,9,91,27,0,0,0,0,2,7,3,0,8,22,16,P
3,2,4,2,6,4,52,6,0,2,13,13,4,191,12,0,0,0,0,0,0,0,0,0,10,6,P
2,2,4,4,4,2,20,4,0,0,16,4,2,188,26,0,0,0,0,0,16,4,0,2,4,6,P
37,10,18,11,60,14,78,15,0,6,31,19,29,101,63,0,0,0,1,2,26,15,7,16,33,23,P
12,4,11,5,42,1,33,2,0,1,3,6,10,24,74,0,0,1,0,1,1,10,0,7,6,29,P
20,24,10,15,79,14,113,24,0,11,51,37,33,202,171,0,0,0,5,5,13,22,4,28,40,61,P
5,12,16,0,15,7,55,16,0,2,22,22,10,187,14,0,0,0,4,7,36,12,3,16,25,19,P
4,3,8,1,11,4,36,11,0,1,8,11,10,112,74,0,0,0,0,0,9,6,0,23,22,8,P
5,1,12,1,7,2,18,6,0,1,3,9,3,45,30,0,1,1,2,0,1,0,0,2,6,10,P
22,16,24,10,64,12,79,34,0,8,29,31,59,132,164,0,0,0,0,0,9,17,0,15,21,87,P
51,43,12,18,136,20,80,12,0,19,44,28,64,203,335,0,0,5,11,7,33,26,10,29,53,90,P
1,2,25,0,1,0,6,5,0,0,2,5,1,5,63,0,0,0,0,0,0,1,0,3,2,27,P
24,21,21,7,106,11,49,22,0,23,61,38,56,121,269,0,0,2,9,2,57,18,6,20,37,65,P
1,5,0,3,24,4,2,8,0,2,2,0,4,1,115,0,0,0,0,0,0,2,0,0,0,16,P
6,5,14,2,14,2,44,13,0,2,12,6,11,61,84,0,0,0,0,0,5,7,4,7,18,14,P
12,10,10,4,18,8,56,8,0,2,18,30,22,162,68,0,0,0,0,2,8,10,0,10,40,36,P
45,36,20,19,171,19,111,45,0,7,42,42,91,191,320,0,0,1,4,5,16,50,0,22,31,87,P
8,15,14,6,29,7,80,10,0,8,38,32,25,307,10,0,0,2,2,4,39,12,16,24,36,12,P
0,0,4,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,2,P
18,11,6,2,31,3,37,16,0,0,22,19,23,81,149,0,0,0,0,2,7,22,1,11,18,39,P
34,24,30,2,70,14,130,20,0,26,54,26,50,220,72,0,0,0,12,4,60,18,10,28,74,38,P
8,3,8,1,28,6,15,7,0,1,3,4,12,25,92,0,0,0,1,2,4,2,0,2,9,15,P
3,16,28,2,21,10,65,27,0,2,12,20,26,191,99,0,0,0,2,3,7,3,1,2,4,22,P
13,12,27,3,25,10,59,11,0,13,33,35,19,190,14,0,0,0,2,5,29,9,8,17,49,17,P
4,6,0,6,48,28,98,6,0,6,22,18,24,202,32,0,0,0,0,0,4,18,4,18,48,42,P
18,8,15,4,35,9,71,16,0,9,37,41,49,196,77,0,0,2,2,0,16,4,4,23,60,39,P
23,13,11,2,56,8,54,7,0,8,21,21,29,108,146,0,0,0,1,1,10,11,0,18,40,26,P
9,11,18,2,11,0,31,3,0,6,15,10,22,129,76,0,0,0,7,0,21,6,0,10,15,10,P
23,14,21,6,53,18,107,29,0,4,17,25,35,189,103,0,0,0,0,5,6,12,2,14,31,35,P
7,0,11,5,40,10,73,12,0,1,18,24,9,176,9,0,0,0,4,0,9,8,1,10,35,15,P
24,20,25,3,66,19,114,26,0,8,28,29,22,142,169,0,0,0,0,2,6,7,0,33,24,41,P
14,8,14,0,18,4,58,4,0,4,26,19,18,142,98,0,0,2,0,0,28,10,4,9,14,20,P
2,2,2,0,2,2,11,2,0,0,0,5,1,14,24,0,0,0,0,0,2,0,0,0,8,14,P
14,24,42,4,28,30,174,40,0,0,26,28,20,360,84,0,0,0,0,4,12,6,2,14,86,36,P
35,23,34,3,41,15,148,41,0,5,50,48,63,370,197,0,0,4,0,3,30,20,9,32,87,30,P
4,5,41,3,28,8,53,17,0,0,10,10,8,175,24,0,0,0,0,0,8,4,0,8,23,9,P
2,2,8,0,6,2,29,2,0,0,5,1,2,121,8,0,0,0,0,0,0,0,0,6,20,8,P
0,4,30,3,21,5,17,12,0,0,8,2,8,32,153,0,0,0,0,2,0,4,0,7,4,11,P
6,3,8,1,17,1,43,16,0,4,13,10,13,97,70,0,0,0,0,1,4,3,1,8,18,8,P
6,9,9,0,24,5,34,7,0,2,21,16,11,96,25,0,0,3,1,2,5,1,1,7,31,6,P
3,3,4,2,13,3,35,4,0,5,7,6,8,65,44,0,0,0,0,0,3,4,2,4,19,17,P
4,9,30,1,18,9,53,25,0,8,23,18,20,157,79,0,0,0,1,0,17,6,2,13,35,21,P
6,8,14,1,20,3,26,18,0,6,15,13,13,129,63,0,0,0,1,0,6,2,0,9,42,41,P
20,17,23,8,70,10,38,19,0,10,24,13,57,76,226,0,0,0,4,2,5,15,3,5,8,68,P
34,34,37,2,78,6,81,24,0,11,27,23,30,155,230,0,0,6,5,5,22,13,8,17,29,72,P
28,25,10,9,66,11,72,20,0,16,22,17,36,136,183,0,1,3,12,2,28,14,7,15,32,39,P
20,34,38,0,48,24,180,46,0,6,50,58,34,490,82,0,0,2,0,2,52,8,8,22,58,18,P
6,10,23,2,17,4,18,32,0,4,7,4,9,2,95,0,0,0,0,0,0,2,0,0,2,14,P
17,14,12,2,20,4,32,17,0,0,10,12,8,55,160,0,0,0,2,2,3,8,1,4,13,25,P
7,2,13,2,15,2,27,8,0,3,10,8,14,67,29,0,0,1,4,1,14,11,0,7,9,18,P
32,43,22,3,62,16,86,31,0,13,44,29,47,193,241,0,0,2,2,5,19,19,8,15,39,58,P
18,10,30,2,35,15,103,13,0,4,16,26,11,217,87,0,0,0,0,0,10,7,4,12,29,31,P
0,0,2,0,0,0,19,0,0,2,0,6,2,90,2,0,0,0,2,2,2,3,0,8,20,4,P
8,5,25,0,12,4,20,10,0,5,11,2,16,11,125,0,0,0,0,0,0,5,0,0,2,21,P
2,6,6,0,6,6,27,2,0,0,3,6,2,89,14,0,0,0,0,2,3,3,0,5,35,14,P
31,22,44,4,63,20,117,39,0,5,38,29,32,132,240,0,0,1,1,1,13,13,5,16,27,46,P
14,15,8,3,38,4,54,11,1,21,32,12,48,141,136,0,0,0,6,0,14,6,4,8,12,18,P
42,22,15,9,94,24,140,30,0,24,68,46,61,325,211,0,0,0,1,7,50,27,6,36,51,26,P
29,19,20,15,82,23,111,20,0,20,44,39,49,140,183,0,2,4,11,17,26,27,3,25,41,25,P
5,4,27,0,22,10,60,12,0,6,29,11,25,156,35,0,0,3,5,3,27,2,0,15,60,14,P
14,18,18,2,38,8,71,10,0,2,42,30,26,174,47,0,0,3,1,2,21,4,2,13,59,12,P
27,8,6,12,58,12,58,8,0,4,22,30,54,111,148,0,0,0,0,5,8,3,3,12,15,24,P
10,4,27,2,19,9,61,21,0,0,14,12,8,143,24,0,0,0,0,2,3,3,1,10,21,11,P
11,4,0,1,26,2,39,15,0,0,25,21,14,109,11,0,0,2,0,0,25,0,1,7,37,5,P
2,8,6,0,24,4,94,20,0,2,16,6,16,216,28,0,0,0,0,2,0,10,2,6,20,10,P
3,6,4,0,15,3,16,3,0,0,0,12,4,32,55,0,0,0,0,0,1,6,0,5,5,16,P
18,12,15,7,45,22,88,19,0,16,27,27,42,110,157,0,1,2,1,3,7,24,4,10,10,35,P
18,13,22,6,61,5,46,12,0,4,18,37,29,120,140,0,0,0,1,2,6,13,1,9,32,41,P
6,2,5,0,7,6,42,8,0,0,4,5,5,76,13,0,0,0,0,1,2,1,1,8,17,8,P
57,39,27,24,151,31,143,11,0,24,65,55,54,252,278,0,0,3,3,7,35,33,11,27,73,59,P
18,8,23,7,42,15,109,31,0,2,26,25,27,202,123,0,0,0,0,0,5,5,3,15,36,19,P
10,5,7,2,33,0,2,4,0,7,6,7,13,1,133,0,0,1,2,1,1,12,1,1,2,40,P
60,39,10,15,122,12,83,19,1,19,37,27,64,215,363,0,0,9,16,5,38,21,15,18,46,75,P
32,24,31,8,86,8,66,28,0,3,30,36,30,137,196,0,0,1,2,0,10,11,0,31,39,41,P
26,29,31,9,79,10,105,21,0,12,42,33,48,174,224,0,0,0,7,6,19,18,5,28,36,56,P
12,10,5,5,19,2,31,22,0,3,17,17,19,93,91,0,0,0,0,0,13,6,0,14,27,10,P
10,8,12,4,47,6,67,27,0,6,26,22,27,146,150,0,0,0,1,1,6,13,0,18,32,30,P
1,0,0,0,1,0,0,2,0,0,0,1,0,0,144,0,0,0,0,0,0,0,0,2,0,21,P
5,3,2,2,9,12,55,2,0,2,9,8,6,92,31,0,0,0,0,0,7,6,0,3,16,3,P
27,11,17,10,50,18,77,18,0,12,18,9,27,100,142,0,0,0,4,2,23,10,12,6,20,40,P
17,21,10,5,51,8,44,19,0,3,15,24,39,34,227,0,0,0,1,0,2,20,9,7,7,64,P
7,19,13,0,25,11,88,25,0,1,14,26,11,143,64,0,0,2,1,4,15,6,1,13,42,21,P
12,16,11,3,40,10,61,5,0,7,35,16,32,158,86,0,0,1,0,0,22,14,3,7,12,27,P
19,12,16,3,30,7,45,20,0,7,15,16,23,44,116,0,0,3,7,2,14,16,3,4,13,31,P
11,15,17,2,25,7,68,10,0,4,18,25,10,181,31,0,0,2,0,2,16,2,0,6,41,19,P
10,0,10,0,14,0,19,9,0,0,1,9,4,85,49,0,0,0,0,0,1,7,0,3,6,33,P
24,24,16,2,58,8,64,17,0,6,26,17,29,125,159,0,0,0,0,2,14,27,3,17,24,49,P
10,10,11,0,13,13,64,9,0,1,8,10,6,221,13,0,0,0,3,0,13,5,0,5,20,10,P
20,20,14,6,52,20,104,24,0,0,30,30,22,312,82,0,0,2,0,6,22,18,0,26,72,28,P
10,29,22,2,30,15,100,17,0,8,30,44,22,202,20,0,0,1,1,2,12,6,3,16,46,11,P
17,9,12,4,35,5,55,8,0,8,25,14,17,143,94,0,0,1,0,1,26,13,6,9,16,27,P
0,0,15,0,0,0,0,3,0,0,1,0,0,2,13,0,0,0,0,1,1,0,1,0,0,10,P
0,0,5,0,0,0,10,2,0,2,8,4,0,56,20,0,0,2,4,0,10,0,2,6,15,4,P
5,0,32,0,0,2,2,16,0,0,2,2,4,14,49,0,0,0,0,0,2,2,0,0,2,8,P
15,22,16,2,43,12,83,10,0,4,27,30,22,252,26,0,1,1,4,4,18,9,0,14,60,24,P
5,7,9,0,19,6,48,10,0,8,23,22,20,163,5,0,0,2,0,2,18,4,4,14,33,8,P
3,3,1,1,10,0,2,0,0,0,1,1,7,1,114,0,0,0,0,0,2,1,0,0,0,12,P
1,1,12,5,25,2,24,16,0,5,12,6,16,81,66,0,0,2,5,0,12,11,3,6,9,37,P
36,16,20,15,107,10,28,26,0,20,30,23,45,8,295,0,0,0,0,0,8,8,0,7,6,111,P
3,3,14,0,23,6,40,9,0,1,6,7,3,49,53,0,0,0,0,0,5,1,1,2,10,10,P
2,8,31,1,23,8,61,23,0,3,18,16,17,160,95,0,0,0,0,1,11,4,2,13,35,11,P
7,0,4,2,3,0,24,4,0,10,4,11,6,52,36,0,0,0,0,0,8,0,0,0,13,26,P
5,7,0,0,20,1,34,15,0,4,12,12,12,92,132,0,2,2,18,0,25,20,4,5,6,20,P
16,6,20,0,44,2,11,10,0,1,7,2,32,23,190,0,0,0,0,0,4,4,1,0,0,23,P
13,9,8,5,57,13,72,4,0,14,38,8,27,150,94,0,0,1,2,4,21,13,4,8,15,28,P
3,15,6,1,9,10,108,12,0,2,8,15,8,269,25,0,0,0,0,1,3,4,0,6,29,8,P
4,8,28,2,19,13,71,18,0,3,22,17,16,154,73,0,0,0,3,3,11,7,2,15,35,21,P
57,31,23,21,154,18,77,27,0,29,60,37,99,188,334,0,0,0,7,8,22,23,1,39,40,95,P
5,9,8,1,22,7,52,9,0,1,17,9,17,164,53,0,0,2,2,1,10,3,0,6,17,21,P
19,8,18,5,42,6,80,7,0,2,27,21,23,152,108,0,0,0,2,1,23,10,3,10,22,25,P
0,0,18,0,1,0,1,2,0,0,0,0,2,1,15,0,0,0,0,0,1,0,0,0,0,5,P
52,44,54,7,87,7,40,38,0,2,20,16,58,36,442,0,0,0,0,0,6,20,4,19,11,132,P
55,43,32,16,118,39,155,26,0,19,72,32,69,206,253,0,0,0,3,7,54,28,10,26,76,64,P
