@relation 7yesSC_con_tra_sz1_it1

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute RCC27 numeric
@attribute RCC28 numeric
@attribute RCC29 numeric
@attribute RCC30 numeric
@attribute RCC31 numeric
@attribute RCC32 numeric
@attribute RCC33 numeric
@attribute RCC34 numeric
@attribute RCC35 numeric
@attribute RCC36 numeric
@attribute RCC37 numeric
@attribute RCC38 numeric
@attribute RCC39 numeric
@attribute RCC40 numeric
@attribute RCC41 numeric
@attribute RCC42 numeric
@attribute RCC43 numeric
@attribute RCC44 numeric
@attribute RCC45 numeric
@attribute RCC46 numeric
@attribute RCC47 numeric
@attribute RCC48 numeric
@attribute RCC49 numeric
@attribute RCC50 numeric
@attribute RCC51 numeric
@attribute RCC52 numeric
@attribute Class {P,N}

@data
3,0,1,3,7,0,4,2,0,12,24,4,5,25,5,0,0,3,3,5,5,2,0,5,17,23,4,0,1,3,8,0,6,2,0,13,21,3,8,21,4,0,0,5,3,4,6,2,0,5,17,24,P
25,4,5,80,101,4,45,7,12,110,131,35,66,67,27,0,11,30,42,26,109,23,6,20,68,109,24,6,6,66,84,4,49,9,18,105,155,31,72,62,26,0,10,24,43,28,100,21,5,20,64,108,P
26,10,3,35,63,2,44,7,11,54,79,20,47,47,10,0,3,16,16,18,51,16,8,7,37,87,26,10,3,35,63,2,44,7,11,54,79,20,47,47,10,0,3,16,16,18,51,16,8,7,37,87,P
20,3,2,30,47,0,30,2,6,38,78,18,22,65,6,0,6,20,24,20,60,9,4,3,42,116,16,2,2,32,49,1,32,2,8,33,62,16,21,61,5,0,3,19,23,16,67,7,2,4,45,120,P
10,1,1,14,26,0,10,4,1,18,25,4,14,7,2,0,3,3,13,5,14,3,1,0,1,87,12,1,0,8,20,0,9,2,4,21,25,4,14,7,3,0,1,5,11,5,12,3,0,0,0,85,P
12,1,1,23,25,0,14,3,6,44,53,6,21,38,8,0,3,17,21,10,66,3,2,6,11,65,12,1,1,24,24,0,13,3,6,41,55,6,19,39,8,0,3,17,23,9,64,3,4,6,11,65,P
4,0,1,2,3,2,3,0,1,10,10,3,1,6,2,0,0,4,8,6,12,2,0,4,8,5,4,0,1,2,4,1,8,1,0,6,13,1,4,8,2,0,0,3,7,5,10,2,0,3,7,5,P
26,1,4,36,62,1,19,6,16,66,79,20,31,47,20,0,4,20,19,7,43,10,4,8,39,134,31,1,3,40,51,1,19,4,10,58,70,24,36,43,17,0,5,22,20,9,44,13,5,8,38,131,P
12,3,0,28,38,1,18,3,2,31,58,18,31,20,7,0,0,5,10,6,25,9,3,9,26,62,13,4,5,17,48,1,9,1,0,23,52,15,25,21,6,0,0,3,10,9,31,12,4,6,27,64,P
26,10,3,26,59,1,23,1,5,49,86,18,37,37,19,0,5,19,10,17,54,20,2,12,26,79,27,6,2,29,62,2,23,2,3,52,80,16,39,37,19,0,6,21,13,16,56,23,2,12,29,80,P
6,2,6,7,10,0,12,1,0,2,15,6,3,31,3,0,0,2,0,1,9,4,0,2,28,5,6,4,7,8,17,1,16,1,0,2,17,6,2,24,3,0,0,2,0,1,6,1,0,2,29,2,P
16,0,3,75,70,4,32,6,22,113,137,17,69,54,15,4,19,47,38,33,131,28,12,18,65,120,15,2,2,60,69,0,27,2,13,108,148,22,65,59,16,2,15,40,38,38,124,23,11,23,62,116,P
0,0,0,19,17,0,10,1,2,8,34,4,4,50,2,0,0,2,0,1,16,3,1,8,18,4,2,0,0,3,16,1,15,1,1,6,19,8,4,38,4,0,1,4,2,5,21,3,0,5,20,3,P
6,1,3,3,7,0,6,4,1,5,23,7,11,36,6,0,1,3,0,4,12,1,0,3,18,31,2,1,2,6,7,0,5,3,0,2,24,5,11,35,6,0,0,4,1,3,14,0,0,6,20,34,P
21,5,10,46,78,3,32,8,5,78,79,18,61,36,22,2,8,23,38,20,64,9,1,11,33,174,17,6,13,44,77,3,37,9,9,82,71,9,54,47,21,0,6,18,25,19,52,14,1,11,25,161,P
16,5,0,42,55,4,31,3,13,69,68,25,42,35,8,0,4,12,17,23,58,18,9,14,24,77,17,3,1,43,55,4,30,1,11,63,71,23,38,26,8,0,4,16,18,24,58,19,7,16,26,81,P
14,7,1,21,41,6,34,4,1,11,32,9,15,23,15,0,1,5,2,8,18,10,0,8,31,38,20,3,5,16,49,5,25,3,1,12,42,10,21,28,23,0,1,4,2,6,17,7,0,8,31,37,P
25,5,1,43,81,2,28,1,3,62,83,14,41,36,20,0,3,15,18,16,60,18,5,9,31,144,27,5,2,41,82,2,29,1,3,57,82,14,42,38,20,0,3,15,18,16,55,18,7,9,30,144,P
8,1,0,3,7,0,11,2,1,2,36,3,4,55,6,0,3,2,1,2,16,2,0,9,35,1,9,1,2,3,9,0,9,1,1,2,31,2,3,55,6,0,1,1,0,0,16,2,2,9,31,2,P
4,0,3,1,1,0,5,3,0,3,13,3,3,8,2,0,0,3,3,2,8,7,0,1,12,6,0,0,3,6,5,0,2,2,0,3,12,4,2,9,2,0,0,3,3,2,14,3,0,2,12,8,P
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,P
24,1,8,8,34,0,23,4,0,19,25,12,26,9,10,0,4,2,6,6,9,8,2,5,2,92,18,3,8,16,44,0,20,8,3,17,24,5,17,21,23,0,1,2,5,4,15,3,3,3,5,78,P
6,0,2,41,62,3,15,2,16,97,93,25,45,28,4,1,24,58,34,34,79,20,6,8,37,93,5,0,2,45,61,5,15,1,9,87,99,26,42,28,2,1,25,56,36,34,79,19,8,7,35,97,P
1,0,4,0,1,0,5,3,0,0,1,0,0,1,10,0,0,0,0,1,0,0,0,1,0,23,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,P
15,3,3,12,40,1,8,7,4,39,40,5,61,9,16,0,2,8,28,16,25,19,8,4,2,134,9,2,2,18,43,1,9,5,2,45,41,5,59,9,18,0,3,5,23,15,27,21,7,4,3,128,P
6,0,3,5,5,1,11,3,0,3,19,4,3,24,4,0,0,3,2,4,8,1,0,5,18,2,5,0,1,3,5,0,11,5,0,6,14,7,4,17,4,0,0,1,1,3,12,1,0,4,18,1,P
1,1,4,1,2,0,8,1,0,0,8,2,0,32,2,0,0,0,0,1,5,2,1,2,7,5,1,1,5,0,1,0,8,1,0,0,10,1,2,35,3,0,0,0,0,0,4,2,0,1,6,5,P
1,2,8,4,2,0,7,2,0,6,5,7,4,7,6,0,0,4,0,0,3,0,0,1,6,5,1,2,7,2,0,0,3,2,1,6,9,7,3,7,6,0,1,4,1,0,4,0,0,1,6,5,P
2,0,3,3,19,0,14,6,0,7,18,2,5,20,5,0,0,0,4,5,5,2,0,5,13,29,2,1,3,3,14,0,12,5,0,8,17,4,5,20,3,0,0,0,4,3,6,4,1,3,13,26,P
6,1,1,13,13,0,29,5,0,14,38,9,15,64,3,0,1,6,3,7,32,4,0,11,46,14,6,0,0,17,20,2,25,7,1,13,49,13,13,61,2,0,0,5,4,4,27,5,2,12,47,18,P
10,1,3,13,15,4,22,4,1,13,52,13,10,99,10,0,0,4,1,2,56,5,1,7,43,4,10,0,4,17,14,4,22,3,0,10,54,14,9,110,10,0,0,4,2,1,46,7,1,9,43,4,P
2,0,7,11,17,3,16,2,3,13,24,4,10,10,10,0,1,5,2,3,7,7,0,5,12,20,3,0,7,6,18,3,8,1,2,15,27,5,11,12,8,0,0,3,4,3,7,6,1,4,8,23,P
5,2,1,25,27,0,10,0,2,31,45,14,22,14,12,0,5,16,13,12,44,12,4,10,28,65,3,3,1,22,25,0,9,0,3,28,51,14,21,15,12,0,6,16,15,8,43,13,5,11,28,70,P
9,4,2,20,16,4,10,2,5,22,28,3,12,16,5,0,2,2,1,10,12,7,0,3,22,49,10,3,2,22,21,3,6,3,3,21,28,4,14,19,6,0,2,3,1,9,10,4,1,4,21,48,P
12,1,2,11,9,1,21,5,8,18,41,10,11,34,7,0,3,2,7,3,23,5,2,9,32,21,12,2,1,13,8,1,20,4,8,19,42,9,17,35,8,0,2,1,7,2,19,2,1,8,33,20,P
5,0,0,7,6,2,11,0,0,4,25,6,2,21,1,1,4,8,1,1,31,1,1,9,32,5,3,2,0,9,3,2,5,0,1,5,32,7,4,26,1,1,2,9,2,1,26,2,1,4,30,6,P
27,5,4,59,124,5,55,6,14,96,127,28,82,78,24,0,8,25,32,23,84,31,8,15,46,169,31,4,3,60,137,1,54,6,12,89,121,24,81,76,22,1,7,29,32,26,83,29,7,17,47,172,P
10,2,3,28,53,2,15,5,7,25,41,18,19,97,9,0,0,2,2,2,36,5,1,14,43,53,10,2,3,28,53,2,15,5,7,25,41,18,19,97,9,0,0,2,2,2,36,5,1,14,43,53,P
7,3,2,19,25,0,22,1,9,43,90,18,21,108,6,1,2,19,10,5,68,7,4,12,32,4,7,3,2,19,25,0,22,1,9,43,90,18,21,108,6,1,2,19,10,5,68,7,4,12,32,4,P
32,6,10,29,49,1,60,21,3,27,96,24,26,113,16,0,1,20,10,12,72,8,2,14,67,27,1,0,1,6,3,0,7,0,5,17,14,3,6,16,1,0,2,21,2,11,40,6,0,3,26,1,P
9,3,3,2,28,0,6,0,1,7,11,6,9,4,6,0,0,3,2,3,13,4,1,2,2,73,9,3,3,2,28,0,6,0,1,7,11,6,9,4,6,0,0,3,2,3,13,4,1,2,2,73,P
9,0,1,16,28,1,17,1,0,11,27,9,8,28,1,0,3,5,5,5,18,8,3,2,10,44,2,1,0,8,6,0,5,0,0,4,15,2,2,18,1,0,0,0,1,1,6,4,0,1,12,14,P
31,9,7,33,69,2,53,13,8,52,101,24,38,60,18,0,4,26,10,16,103,14,4,25,71,79,20,5,6,24,69,1,51,17,8,49,93,27,32,49,14,0,4,29,10,15,99,17,4,19,75,82,P
16,1,2,12,37,1,21,1,0,11,25,16,21,36,10,0,0,3,4,1,9,6,4,1,16,58,17,2,2,10,33,2,24,1,0,14,28,17,19,36,10,0,0,1,4,1,9,6,4,3,21,59,P
36,7,5,55,83,4,52,9,11,80,95,19,52,36,9,1,8,24,25,28,64,25,6,16,52,137,33,6,7,50,86,4,47,9,13,75,99,18,51,36,10,1,7,22,26,31,65,24,5,17,49,136,P
49,7,6,52,92,7,46,5,2,52,118,30,43,90,26,0,5,18,16,7,71,24,3,16,45,105,49,7,6,52,92,7,46,5,2,52,118,30,43,90,26,0,5,18,16,7,71,24,3,16,45,105,P
1,0,0,5,7,0,5,0,0,1,14,3,4,19,3,0,0,2,2,5,12,2,0,5,15,15,1,0,0,4,7,0,6,1,0,5,15,4,7,22,3,0,0,1,2,4,9,2,0,5,11,17,P
5,4,6,3,9,0,13,1,0,1,16,5,3,29,3,0,0,2,0,1,12,2,0,2,28,3,3,1,7,6,9,0,12,1,0,2,23,5,2,29,3,0,0,2,0,1,9,2,0,2,27,5,P
7,2,1,26,28,1,21,3,5,39,68,8,17,48,6,1,9,9,14,2,50,7,2,6,17,45,13,3,3,23,26,0,24,2,3,28,58,6,15,51,8,0,4,9,14,2,44,5,6,7,19,53,P
13,3,2,35,50,4,29,4,5,37,44,14,33,21,13,0,5,9,11,18,44,12,1,15,33,64,15,4,1,31,58,4,31,4,5,36,37,13,30,22,13,0,3,15,8,17,40,15,1,18,34,59,P
28,3,6,61,98,4,9,10,12,141,67,25,84,7,18,3,31,33,48,36,61,29,7,6,2,241,28,3,6,61,98,4,9,10,12,141,67,25,84,7,18,3,31,33,48,36,61,29,7,6,2,241,P
21,3,4,42,55,3,23,3,6,34,66,11,25,22,10,0,3,7,13,12,20,8,0,4,30,81,14,4,4,36,52,2,25,0,9,44,65,15,43,24,8,0,3,12,10,11,28,9,2,4,32,84,P
24,1,3,29,59,1,24,2,2,47,58,11,49,25,20,0,8,15,17,17,45,16,3,4,21,119,24,1,4,29,59,1,23,2,2,47,58,12,49,25,21,0,8,15,17,16,45,15,3,4,21,118,P
16,1,6,41,69,1,46,3,7,32,80,18,22,69,14,0,1,21,7,6,62,3,1,8,38,70,27,3,6,47,64,0,40,6,5,31,90,26,21,81,17,0,6,34,17,16,73,8,3,8,45,75,P
2,2,0,6,8,1,17,3,1,11,30,7,2,38,2,0,1,4,1,1,16,1,1,6,18,1,10,2,0,24,24,0,21,0,2,24,46,9,25,98,11,0,1,6,6,3,21,5,1,9,34,52,P
1,0,1,11,14,1,7,2,10,26,20,3,12,8,1,0,2,11,2,5,23,2,3,5,26,41,1,0,1,11,14,1,7,2,10,26,20,3,12,8,1,0,2,11,2,5,23,2,3,5,26,41,P
41,8,2,66,96,3,30,5,15,126,95,23,77,32,13,0,10,46,45,29,88,21,14,10,20,239,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,18,P
41,11,2,55,124,6,47,4,4,50,97,30,64,43,28,0,5,15,12,17,56,26,3,10,29,164,40,11,2,55,114,1,41,2,4,50,108,32,68,48,33,0,5,14,24,17,53,19,3,6,28,160,P
8,0,8,12,22,1,22,4,2,23,49,16,20,57,8,0,1,8,5,10,38,7,4,12,35,34,4,0,4,11,21,0,30,3,2,20,46,18,11,59,9,0,0,7,6,6,33,8,4,13,32,33,P
11,3,2,17,14,0,16,1,8,34,70,26,19,100,2,1,3,24,13,7,70,5,4,13,40,5,11,3,2,17,14,0,16,1,8,34,70,26,19,100,2,1,3,24,13,7,70,5,4,13,40,5,P
8,2,0,15,29,2,17,1,2,14,61,21,24,51,6,0,3,19,6,19,70,15,12,19,37,13,8,2,0,15,29,2,17,1,2,14,61,21,24,51,6,0,3,19,6,19,70,15,12,19,37,13,P
3,1,0,8,34,0,7,3,2,16,21,1,7,3,18,0,0,2,5,5,17,0,2,0,2,99,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,2,1,1,0,0,27,P
39,4,6,42,86,5,36,8,4,52,115,37,47,69,19,0,4,30,35,21,70,22,8,21,70,85,41,4,5,47,97,6,41,8,2,55,110,37,46,64,18,0,4,31,34,20,76,25,8,24,69,83,P
6,2,1,14,34,1,9,1,0,16,8,2,14,0,5,0,0,2,7,11,15,11,0,4,1,94,7,0,0,14,34,1,10,1,0,22,16,4,14,8,7,0,2,0,8,3,11,2,1,1,2,91,P
6,1,1,2,3,0,3,0,0,7,3,1,2,4,0,0,0,4,3,6,9,1,0,1,1,26,4,0,1,5,4,0,3,0,0,5,3,2,4,4,0,0,0,3,5,6,10,0,1,1,1,24,P
19,4,2,16,42,3,21,8,5,30,50,10,28,18,11,0,2,15,12,15,42,10,5,10,8,127,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,20,P
14,1,7,23,44,4,26,2,5,24,38,13,17,27,11,0,3,16,10,11,39,11,0,9,25,59,14,1,7,23,44,4,26,2,5,24,38,13,17,27,11,0,3,16,10,11,39,11,0,9,25,59,P
2,0,1,6,6,3,9,0,1,6,23,7,7,33,3,0,0,5,1,4,23,3,1,7,20,21,2,0,1,5,6,3,9,0,1,5,20,6,5,33,4,0,0,6,2,6,31,4,2,5,23,24,P
0,3,0,9,11,1,7,2,2,22,19,3,5,16,3,0,0,2,3,5,19,3,2,0,9,33,6,1,0,12,12,0,9,0,1,10,20,2,7,23,4,0,0,6,2,2,13,2,1,0,8,33,P
21,5,2,20,47,2,12,3,7,48,49,11,39,25,12,0,3,6,13,8,34,11,1,8,28,61,24,5,2,24,47,2,17,3,6,42,42,11,34,25,12,0,5,7,13,12,32,13,2,7,28,60,P
