@relation 7yesSC_sum_tra_sz1_it3

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
31,3,2,58,77,3,52,5,8,82,129,26,59,99,18,0,10,24,6,27,64,21,6,22,55,70,P
13,3,2,29,28,0,38,6,3,37,41,10,39,38,38,0,4,19,20,10,44,13,3,3,22,71,P
3,0,2,8,16,0,3,1,0,8,8,0,12,16,22,0,0,0,2,0,2,2,0,2,8,93,P
5,1,5,29,47,2,36,5,5,29,95,35,26,141,18,0,0,15,8,17,48,9,2,31,81,10,P
20,3,2,29,65,0,41,5,7,61,69,29,42,40,22,0,2,13,0,15,40,13,1,7,54,105,P
22,7,6,91,113,2,25,0,33,197,161,51,93,64,14,1,30,113,71,68,222,42,10,42,96,311,P
56,2,2,38,105,0,31,7,3,60,87,28,51,58,30,0,1,9,29,19,52,28,13,15,30,191,P
12,1,2,24,9,1,17,2,0,16,64,8,15,119,4,0,0,9,4,12,46,7,6,22,60,2,P
17,2,16,11,20,1,25,5,2,22,47,9,18,55,10,0,1,15,3,6,39,7,3,7,29,44,P
19,2,5,56,86,4,76,8,5,70,130,19,41,159,26,0,6,35,18,17,113,6,2,16,88,61,P
13,1,0,10,12,0,23,2,0,5,43,17,6,111,12,0,0,2,1,3,19,0,0,5,31,4,P
6,2,13,7,14,3,24,7,1,9,39,11,8,43,9,0,1,6,5,4,28,3,1,13,46,19,P
3,1,0,7,21,4,20,5,6,13,56,18,20,84,8,0,1,15,12,11,51,8,6,18,39,0,P
26,7,2,71,118,9,62,5,7,77,122,23,61,63,28,0,5,17,22,20,72,23,5,12,56,142,P
8,0,9,3,14,0,13,2,2,9,17,2,9,6,6,0,0,2,8,5,4,3,0,2,0,107,P
27,7,14,15,32,3,38,9,2,26,68,11,17,52,15,0,0,13,3,15,32,5,0,16,78,44,P
17,4,0,28,58,5,61,7,4,39,135,29,22,235,29,0,2,14,10,7,73,15,4,3,93,9,P
26,4,1,12,61,1,18,11,3,30,38,7,35,6,34,0,0,10,17,12,23,17,9,2,0,136,P
21,1,8,48,76,4,20,4,1,35,60,12,31,6,14,0,0,1,11,15,23,9,4,8,5,183,P
2,0,2,35,76,0,12,0,2,46,29,10,42,14,0,0,1,10,19,14,40,8,2,2,8,200,P
8,1,0,9,14,2,10,0,5,23,47,5,8,43,6,0,9,11,17,4,45,5,7,6,18,41,P
7,3,14,11,20,1,17,1,0,4,41,13,6,60,7,0,0,4,0,1,13,3,0,4,59,7,P
17,6,5,20,39,5,30,4,4,23,63,22,13,47,6,0,4,17,10,10,47,2,0,12,42,15,P
37,10,9,51,77,6,43,14,12,61,93,19,43,56,25,0,8,21,27,27,83,31,6,24,55,163,P
19,3,1,69,68,3,43,6,8,55,95,17,43,46,22,0,4,19,15,23,75,27,6,11,49,174,P
6,6,5,21,29,0,25,4,4,18,77,20,19,86,21,0,3,16,18,4,70,6,8,13,58,28,P
21,0,8,24,38,1,27,9,7,35,64,19,28,47,22,0,4,10,10,12,30,16,1,11,31,84,P
4,1,3,15,26,0,12,2,0,16,20,15,17,25,5,0,0,15,5,21,26,9,0,3,0,151,P
11,1,0,93,108,2,30,3,31,158,141,23,90,40,27,1,35,90,66,52,124,35,9,12,57,155,P
1,0,1,7,3,2,13,0,0,3,16,7,6,54,2,0,0,2,0,2,16,0,0,11,32,2,P
10,0,5,3,16,0,2,3,1,16,17,0,16,2,2,0,0,4,9,7,10,5,0,3,1,157,P
12,3,2,28,24,1,27,4,0,28,68,12,15,110,8,0,1,15,19,11,62,15,3,17,35,0,P
9,2,1,31,61,0,14,1,9,43,47,9,38,14,3,0,3,10,17,11,23,2,2,0,0,168,P
14,1,0,20,21,3,32,2,3,28,83,13,9,126,12,0,0,9,3,18,66,16,3,18,77,26,P
0,0,3,0,0,0,1,1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,40,P
57,7,0,81,109,2,62,2,22,120,183,49,61,120,13,0,12,33,48,35,158,26,12,15,105,244,P
34,6,6,45,54,0,28,0,9,60,88,30,28,60,40,0,6,15,21,28,53,21,8,13,51,143,P
0,0,0,3,4,0,1,0,0,8,10,0,0,23,3,0,3,6,2,3,21,2,0,4,8,55,P
11,1,0,37,80,0,10,6,8,51,28,12,46,12,4,0,0,8,16,20,34,6,2,4,4,191,P
17,4,1,41,60,2,33,5,8,74,119,15,34,99,11,1,10,20,21,7,84,12,6,12,28,97,P
20,0,2,24,26,2,20,4,0,24,62,6,22,66,16,0,2,26,18,12,76,6,4,10,56,40,P
23,0,3,51,81,11,93,14,0,38,108,18,48,157,27,0,1,15,12,4,57,11,4,9,86,145,P
44,13,7,61,113,5,84,14,10,83,208,46,92,167,35,0,4,32,19,33,99,40,9,33,109,194,P
24,0,3,45,44,14,69,11,7,52,104,19,35,149,0,0,5,20,14,17,84,12,2,31,64,10,P
28,7,9,96,141,9,71,3,7,112,170,47,84,81,24,0,6,48,30,43,123,26,16,28,53,203,P
13,3,0,22,33,1,27,4,2,32,72,26,31,47,8,0,3,21,9,10,66,22,2,20,62,45,P
29,6,6,40,66,3,45,6,3,32,73,23,25,44,14,0,2,10,9,13,40,17,3,12,33,80,P
6,6,6,6,16,0,12,8,2,16,12,20,4,12,16,0,0,0,0,4,12,4,2,6,10,2,P
20,6,11,23,38,6,27,6,2,26,64,24,16,52,9,0,3,10,9,12,39,3,0,12,44,16,P
16,4,3,19,33,7,44,10,6,36,130,23,19,201,18,0,0,31,13,11,93,9,0,15,87,10,P
30,10,27,68,129,4,40,13,11,127,119,20,83,42,67,0,2,17,36,22,63,28,8,10,30,250,P
14,6,2,42,74,3,46,4,8,63,107,22,41,59,18,0,5,30,16,21,93,20,0,16,69,83,P
38,7,5,51,74,14,112,5,3,52,149,33,38,222,14,1,4,26,7,19,89,13,6,25,82,14,P
36,6,3,30,71,4,31,6,0,22,50,13,37,43,30,0,0,3,2,6,19,13,2,10,20,136,P
3,2,3,36,29,0,9,8,3,24,44,6,12,23,2,1,0,11,1,4,20,5,0,4,39,68,P
50,10,10,111,150,8,81,17,26,128,174,45,107,96,26,0,11,34,28,36,104,45,11,22,74,174,P
14,6,3,57,41,2,22,4,10,80,121,19,38,99,15,0,5,18,17,11,73,4,6,13,32,108,P
8,0,3,19,30,2,7,2,3,22,52,10,14,36,21,0,0,10,9,4,42,3,0,8,29,58,P
42,12,6,73,140,5,100,12,4,92,148,53,78,78,48,2,12,29,17,37,109,44,10,25,66,171,P
13,0,0,40,71,0,12,0,0,49,24,11,47,14,0,0,5,11,22,23,39,11,3,4,9,201,P
20,7,0,53,49,1,30,5,9,49,58,10,37,33,14,0,3,13,16,19,40,12,3,13,51,111,P
63,5,0,115,141,8,89,14,14,165,192,48,77,119,35,0,7,32,50,42,142,26,11,33,89,228,P
29,7,3,52,60,3,32,6,4,66,106,15,28,94,12,0,7,19,18,15,78,6,5,15,31,101,P
12,1,1,56,79,1,42,4,12,92,113,24,47,58,10,0,6,23,10,23,74,11,1,18,61,126,P
4,1,0,15,20,10,17,1,9,9,47,8,14,47,15,0,3,24,8,4,45,4,0,4,38,5,P
16,2,0,28,52,2,15,2,5,45,81,13,41,26,21,0,4,11,7,16,34,17,2,2,33,116,P
54,14,18,100,186,4,58,16,26,118,176,36,96,52,48,0,22,50,48,44,128,34,12,8,30,252,P
8,2,27,4,18,2,16,10,1,15,27,13,18,22,8,0,0,2,5,3,21,5,0,6,22,76,P
28,2,6,38,80,0,45,4,2,69,136,34,51,86,11,0,1,13,24,19,67,25,3,34,69,119,P
11,3,2,43,27,0,22,2,8,61,78,15,39,45,12,0,5,28,19,16,93,13,8,12,34,55,P
3,1,0,37,87,0,9,2,2,34,29,12,33,15,0,0,5,17,16,15,34,11,10,2,7,201,P
28,6,2,63,69,0,47,5,17,80,149,25,88,51,18,0,6,40,36,30,84,18,3,26,49,170,P
14,0,0,18,40,6,24,4,2,15,36,19,18,37,30,0,0,6,0,12,13,15,0,11,33,43,P
23,5,1,32,41,1,20,5,6,62,112,28,41,31,15,0,0,23,31,14,73,11,13,10,58,119,P
4,0,1,8,20,2,0,0,0,27,10,0,28,0,19,0,2,4,6,10,12,6,2,2,0,124,P
71,5,6,87,170,6,102,18,8,95,229,63,107,155,53,0,7,34,26,37,120,39,18,32,125,198,P
11,2,20,27,34,0,39,2,0,24,96,26,51,126,21,0,0,6,8,6,56,14,9,9,54,17,P
4,0,0,4,28,2,31,6,10,13,49,18,26,73,10,0,1,12,13,11,54,8,6,21,45,0,P
16,9,3,39,42,5,52,7,7,50,135,25,24,132,11,1,4,41,15,16,94,19,7,30,92,14,P
17,3,3,18,31,2,40,3,1,10,40,16,6,149,8,0,0,1,1,2,12,5,0,5,39,4,P
18,4,5,71,55,6,37,1,11,60,114,21,32,96,13,0,11,31,31,6,91,7,7,15,38,109,P
18,15,17,8,70,10,67,34,0,25,35,21,75,39,76,0,0,4,8,2,28,6,6,6,8,214,P
49,8,0,90,126,4,58,4,16,133,150,44,108,66,42,2,12,58,55,48,137,33,10,28,100,212,P
2,0,13,37,22,0,20,8,7,22,51,9,27,21,7,0,2,19,5,16,46,13,5,14,47,53,P
32,13,11,66,88,9,42,12,11,62,93,25,44,62,31,0,11,22,29,27,85,37,6,21,65,165,P
67,12,0,76,127,7,68,10,5,119,178,37,111,68,54,1,6,24,30,40,97,22,6,15,68,224,P
14,3,4,7,15,3,18,1,0,7,27,9,10,79,5,0,0,3,0,5,25,0,2,11,35,9,P
22,7,11,60,62,3,35,2,24,82,94,17,54,57,15,2,6,34,20,23,94,16,7,12,54,145,P
23,1,10,168,176,0,44,9,35,194,291,47,127,135,37,1,35,83,63,50,196,46,16,43,122,260,P
43,13,15,47,163,8,135,35,12,103,165,76,91,114,58,0,2,30,19,21,76,19,6,27,114,506,P
34,10,6,58,88,2,38,8,14,44,80,30,36,208,20,0,0,6,14,6,70,10,0,20,76,116,P
30,4,9,64,80,10,34,14,13,109,134,41,67,86,15,2,5,34,20,26,84,23,4,21,75,113,P
31,7,6,61,77,2,41,5,14,89,93,26,54,64,22,0,12,37,25,24,78,13,4,16,78,148,P
0,0,0,0,6,0,8,2,2,6,11,12,5,15,4,2,5,7,2,6,7,0,1,1,8,27,P
16,0,2,10,6,2,20,2,4,21,62,11,13,126,2,2,6,12,4,4,42,4,2,8,32,2,P
9,2,1,3,6,0,1,1,0,1,29,3,3,58,5,0,0,5,1,4,19,5,1,6,34,8,P
20,1,7,20,59,2,14,12,0,21,30,3,27,17,7,0,0,7,17,19,27,9,8,1,3,173,P
4,4,0,27,26,2,21,0,2,30,60,22,22,101,6,0,7,28,15,14,74,15,4,19,53,4,P
8,2,13,12,15,6,17,7,0,4,33,19,10,45,11,0,0,0,2,7,9,6,0,10,23,21,P
30,6,4,57,62,2,29,10,8,59,118,9,19,87,12,0,4,10,14,17,95,7,6,8,30,103,P
13,0,2,5,35,4,36,5,6,23,49,17,28,74,26,0,0,10,1,8,25,11,0,10,43,45,P
18,6,0,63,87,0,40,4,14,97,131,27,33,121,23,0,5,27,10,20,108,24,4,36,72,66,P
32,4,2,72,183,2,27,5,12,96,84,41,97,19,38,0,11,19,45,32,72,28,12,8,9,281,P
24,6,1,24,31,2,19,4,3,32,71,8,17,99,10,0,1,4,4,4,46,4,3,9,50,62,P
48,15,10,101,153,7,74,3,11,128,211,61,97,137,52,1,14,34,42,45,106,51,8,36,113,170,P
18,0,0,13,25,0,11,1,2,12,38,6,14,52,6,0,0,7,11,9,29,4,2,4,25,52,P
13,6,4,39,66,2,32,12,4,51,63,20,56,75,34,0,1,9,17,16,65,12,4,4,21,142,P
8,1,5,8,22,1,13,2,2,14,35,3,11,46,9,0,3,6,3,3,38,3,1,5,19,33,P
14,4,0,35,75,5,35,4,13,56,97,23,56,44,26,0,6,26,29,18,49,18,4,12,44,82,P
21,1,18,30,58,2,34,5,7,28,91,34,19,94,14,0,5,22,16,23,70,13,5,16,64,84,P
2,0,0,14,13,1,22,4,3,13,32,14,13,37,5,1,1,13,5,11,34,6,1,15,40,14,P
12,1,9,34,33,3,31,3,5,33,77,17,24,57,9,0,3,24,19,16,76,10,3,15,50,26,P
10,1,0,55,81,4,34,2,23,110,140,39,53,51,20,3,8,59,43,23,107,22,4,26,74,80,P
38,7,1,90,113,10,87,12,9,115,129,27,69,56,18,0,8,35,35,34,101,21,10,20,77,160,P
58,20,15,68,111,7,99,20,9,73,217,44,54,270,20,0,1,36,14,22,169,22,5,38,160,62,P
33,4,5,23,64,0,58,18,1,34,90,23,31,163,45,0,3,18,15,11,66,10,1,13,75,130,P
5,4,4,13,35,0,6,0,1,10,15,2,14,4,12,0,1,2,0,5,11,2,0,0,0,141,P
35,3,15,72,107,2,42,4,21,106,112,28,103,47,39,2,21,44,52,21,88,26,7,14,26,229,P
33,5,0,75,141,5,75,8,10,64,90,26,49,76,26,0,4,23,21,18,79,23,5,15,47,171,P
37,11,4,36,58,0,27,5,5,32,73,28,36,57,29,0,4,16,13,19,33,22,4,12,40,97,P
83,8,2,105,231,8,79,9,13,122,181,59,111,85,53,0,11,24,41,18,119,41,9,25,54,307,P
22,2,0,28,12,2,16,2,2,14,46,16,18,30,18,0,4,4,8,12,26,2,0,6,36,68,P
17,6,1,74,106,1,22,1,31,181,202,45,114,63,33,4,36,95,66,51,214,37,20,22,80,176,P
66,6,13,42,116,1,21,18,0,51,28,4,38,4,110,0,0,3,9,7,19,20,2,0,0,353,P
14,3,3,36,64,2,19,4,2,36,44,8,33,6,12,0,3,5,17,20,31,15,3,7,6,172,P
7,2,1,15,15,4,25,1,2,17,57,8,12,94,6,1,3,8,5,8,43,7,1,13,48,3,P
33,3,2,47,86,3,45,9,6,44,113,44,52,45,35,0,0,11,8,11,48,28,6,10,53,85,P
0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,87,P
0,0,2,0,1,0,1,0,0,0,2,0,0,1,3,0,0,0,0,0,1,0,1,0,0,11,P
5,0,0,11,18,0,7,0,2,23,54,7,17,85,12,0,0,13,1,4,36,8,4,10,39,54,P
37,5,3,76,96,4,43,3,15,120,164,32,55,81,40,1,15,65,58,66,162,30,12,28,73,180,P
14,1,2,30,32,1,20,4,4,28,52,22,26,45,14,0,6,14,10,14,48,7,4,6,17,73,P
1,0,2,2,14,1,3,3,1,19,14,5,14,6,4,0,0,3,11,5,14,3,2,1,0,95,P
0,0,15,0,6,0,0,1,0,2,2,0,5,3,0,0,0,0,0,0,0,2,0,0,2,45,P
2,2,0,0,6,0,4,0,0,1,14,4,1,52,5,0,0,0,1,2,6,0,0,13,27,3,P
22,0,0,10,25,0,20,2,0,18,37,8,21,31,5,0,1,4,11,7,17,6,0,7,32,73,P
36,10,15,71,176,5,54,16,9,92,127,29,105,25,48,0,5,25,21,20,74,24,12,11,19,296,P
13,2,0,44,34,2,40,4,7,61,177,30,42,185,6,0,1,24,8,22,98,11,6,15,55,13,P
9,4,6,27,28,3,30,10,0,17,32,8,8,70,11,0,3,4,2,2,11,6,0,1,18,51,P
46,8,0,103,143,7,40,5,22,136,173,39,99,84,23,2,19,63,65,54,136,50,9,19,65,223,P
32,9,25,45,106,3,52,20,4,47,57,29,60,44,44,0,4,11,7,15,22,26,5,14,20,91,P
74,22,10,87,217,3,95,15,17,138,237,54,169,85,57,0,18,58,100,101,168,74,26,40,54,563,P
19,5,2,45,56,1,34,5,11,70,122,10,32,99,11,1,8,19,23,8,90,13,8,11,28,94,P
24,7,26,42,57,0,29,4,13,67,80,20,44,49,5,0,2,19,7,22,56,19,3,14,53,138,P
10,2,27,4,17,2,16,9,1,15,27,14,13,21,8,0,0,4,5,5,26,5,0,6,23,79,P
14,0,0,29,34,2,14,3,13,57,90,23,29,49,2,2,8,30,12,23,78,13,0,20,75,31,P
54,10,10,56,92,2,92,20,26,96,208,50,114,168,48,0,2,30,24,24,146,20,14,14,100,102,P
18,1,3,24,75,0,19,4,6,48,49,10,48,8,11,0,4,14,25,21,44,12,11,4,1,182,P
64,13,6,81,84,7,80,19,5,86,178,60,55,215,22,0,7,51,19,35,178,28,8,48,126,92,P
15,0,0,6,42,5,30,7,2,25,37,15,7,38,5,0,0,5,3,5,36,5,4,6,21,28,P
24,8,8,42,150,0,28,4,2,48,62,22,40,22,60,0,0,8,16,20,46,32,4,2,10,238,P
59,7,7,102,171,11,106,13,18,111,262,55,91,237,48,3,23,49,38,39,171,40,15,46,162,227,P
24,6,2,21,38,2,6,4,0,41,26,5,33,10,28,0,0,8,20,6,33,10,6,3,1,142,P
0,0,12,1,11,0,8,6,0,6,8,4,3,5,15,0,0,1,4,2,9,1,1,1,1,83,P
0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,74,P
23,2,0,48,125,0,4,2,8,71,31,6,56,4,28,0,7,14,15,17,32,18,0,0,0,405,P
39,4,10,51,89,1,29,8,5,98,80,26,81,23,38,0,8,34,46,37,76,27,17,11,13,277,P
8,2,3,13,23,1,29,2,10,27,55,7,11,45,10,0,5,11,10,6,44,5,3,6,30,57,P
48,6,4,76,120,8,78,10,8,106,180,34,82,104,40,0,6,60,36,48,118,36,10,32,86,190,P
17,6,8,30,31,0,17,2,10,54,81,11,20,37,5,0,7,26,18,18,33,11,4,11,40,118,P
17,6,10,93,123,6,39,1,18,153,215,34,98,79,6,0,15,40,51,38,121,41,15,31,79,200,P
27,7,11,96,145,8,69,3,8,110,155,44,78,78,22,0,3,49,33,40,126,24,15,30,54,203,P
29,6,0,35,82,4,41,0,7,55,129,40,41,57,31,0,4,22,19,27,73,12,3,28,84,137,P
21,0,2,35,32,3,58,6,7,48,154,30,49,218,15,0,12,21,17,14,124,17,10,26,68,5,P
4,0,0,17,14,0,13,0,2,13,20,2,7,38,4,0,0,6,4,3,13,0,2,8,21,35,P
11,2,4,20,60,0,9,3,8,41,23,17,22,13,21,0,3,12,15,10,27,16,7,4,2,122,P
16,5,0,61,94,7,30,2,12,27,68,20,37,51,52,0,12,18,10,24,40,23,6,7,38,131,P
0,1,1,5,8,1,14,2,0,2,44,9,6,43,8,0,1,2,3,0,18,0,0,8,40,3,P
7,0,1,18,21,3,21,3,2,9,48,19,13,56,16,0,2,7,6,6,22,4,2,17,47,16,P
6,2,14,10,27,3,21,8,1,28,30,12,16,25,16,0,0,4,9,9,27,8,1,4,10,95,P
18,3,9,26,53,2,28,8,8,25,81,16,32,51,35,0,1,9,9,18,35,21,1,14,28,150,P
14,1,1,8,18,2,30,2,3,9,45,8,8,101,8,0,0,4,3,5,13,1,0,12,46,10,P
22,3,25,49,56,4,30,14,9,40,65,22,33,45,16,1,0,12,5,15,33,7,2,18,45,77,P
38,9,5,94,112,3,84,7,11,85,159,40,61,117,50,0,6,17,29,20,103,14,4,16,88,128,P
48,7,1,125,151,9,32,4,17,173,221,33,104,96,15,1,18,64,69,56,156,46,13,30,88,371,P
12,1,2,16,23,3,20,0,0,12,29,10,15,16,7,0,0,4,3,4,6,5,0,4,21,62,P
25,1,4,56,91,4,40,5,17,69,123,49,58,58,30,2,7,13,19,31,82,28,6,19,49,117,P
45,5,6,108,135,3,57,14,26,116,167,30,91,59,48,0,11,42,48,32,126,36,10,28,84,174,P
7,2,1,13,23,2,24,2,2,24,65,13,12,82,8,0,1,14,8,4,63,7,3,18,47,4,P
1,0,3,0,3,0,4,0,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,18,P
34,7,8,52,77,4,44,7,2,42,70,19,57,47,43,0,3,17,13,11,48,19,7,20,31,186,P
10,3,4,4,18,0,26,5,3,19,19,13,18,16,5,0,2,6,7,7,23,6,4,4,8,52,P
2,1,3,12,9,0,17,1,1,12,32,1,5,33,4,0,0,3,2,4,16,4,0,1,26,18,P
33,2,2,22,26,0,20,1,1,21,45,14,29,27,3,0,2,9,9,9,21,6,0,8,32,77,P
65,11,12,59,110,3,52,8,10,75,128,39,59,82,28,0,5,22,8,13,100,15,2,20,49,195,P
8,1,1,16,13,2,34,2,2,10,30,13,9,78,9,0,0,1,0,1,36,4,4,17,44,2,P
27,6,8,44,108,2,18,7,13,120,84,27,103,26,22,2,14,24,50,31,79,13,4,4,12,226,P
17,2,0,7,19,0,19,1,0,17,40,2,14,67,16,0,2,17,13,8,39,2,4,11,38,32,P
4,4,6,26,20,0,8,0,10,61,76,12,38,19,14,0,8,14,33,12,56,15,0,0,23,83,P
19,4,8,27,65,3,21,13,2,29,52,18,16,24,20,0,6,10,15,20,31,23,2,12,28,110,P
12,2,0,25,42,3,17,1,3,49,39,16,25,21,13,0,1,2,5,6,20,8,5,10,31,84,P
12,3,1,29,40,3,14,3,2,27,34,11,25,32,17,0,3,8,2,4,15,6,3,3,28,86,P
15,0,4,35,35,2,44,7,2,34,89,25,23,133,3,0,0,8,7,10,60,9,2,22,84,32,P
19,5,2,10,29,0,21,5,3,15,54,15,20,62,10,0,0,2,0,3,23,7,1,14,52,44,P
9,1,0,6,17,0,17,3,1,13,15,5,12,13,7,0,2,1,2,0,12,9,0,3,9,46,P
13,3,9,39,52,5,51,13,1,52,86,31,17,83,8,0,4,24,13,23,84,22,3,13,49,56,P
25,4,0,76,100,2,37,4,6,64,85,29,71,48,24,0,2,19,24,14,48,14,5,14,50,171,P
32,3,6,30,68,0,19,11,4,26,47,20,45,19,15,0,6,7,15,5,30,8,3,0,4,196,P
16,6,6,32,86,0,29,8,11,82,61,15,80,7,37,0,8,28,53,16,77,43,29,1,1,224,P
19,4,1,42,53,1,30,5,10,71,130,13,35,101,11,1,8,17,22,7,88,13,7,12,29,96,P
10,4,2,13,22,3,6,6,3,11,34,12,21,73,7,0,0,1,8,4,20,6,0,2,36,39,P
26,4,0,22,94,0,18,3,4,35,45,10,61,10,7,0,6,7,11,26,32,15,7,4,4,189,P
